Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3001	1.0	0.71	1.400545130179587	44466	0.23159375
(2.88, 2.96)	2.88	2.96	3120	1.0	0.73	1.416188928975185	47586	0.24784375
(2.96, 3.04)	2.96	3.04	3493	1.0	0.75	1.5432162342327058	51079	0.26603645833333334
(3.04, 3.12)	3.04	3.12	3744	1.0	0.77	1.6111448075094288	54823	0.28553645833333335
(3.12, 3.2)	3.12	3.2	4085	1.0	0.79	1.713382909627735	58908	0.3068125
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	4439	1.0	0.81	1.815890209985842	63347	0.32993229166666665
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5127	1.0	0.8300000000000001	2.0467965965263937	68474	0.35663541666666665
(3.36, 3.44)	3.36	3.44	5558	1.0	0.85	2.1666515795958414	74032	0.38558333333333333
(3.44, 3.52)	3.44	3.52	6146	1.0	0.87	2.340791675862613	80178	0.41759375
(3.52, 3.6)	3.52	3.6	6221	1.0	0.89	2.3161125283862227	86399	0.44999479166666667
(3.6, 3.68)	3.6	3.68	5549	1.0	0.91	2.020518324818545	91948	0.47889583333333335
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	5070	1.0	0.93	1.8064022763406533	97018	0.5053020833333334
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	5475	1.0	0.95	1.9096333002299595	102493	0.5338177083333333
(3.84, 3.92)	3.84	3.92	13902	1.0	0.97	4.748921721566061	116395	0.6062239583333333
(3.92, 4.0)	3.92	4.0	75605	1.0	0.99	25.304909253390676	192000	1.0
(5.0, 5.06)	5.0	5.06	47368	-1.0	1.2574999999999998	-16.641989820740097	47368	0.24670833333333334
(5.06, 5.12)	5.06	5.12	18661	-1.0	1.2725	-6.478960311195803	66029	0.3439010416666667
(5.12, 5.18)	5.12	5.18	8707	-1.0	1.2875	-2.9877861134672763	74736	0.38925
(5.18, 5.24)	5.18	5.24	5048	-1.0	1.3025	-1.7122603969456047	79784	0.41554166666666664
(5.24, 5.3)	5.24	5.3	3617	-1.0	1.3175	-1.2129030344168366	83401	0.43438020833333335
(5.3, 5.36)	5.3	5.36	3122	-1.0	1.3325	-1.0351275766809898	86523	0.450640625
(5.36, 5.42)	5.36	5.42	2884	-1.0	1.3475000000000001	-0.9455721662306132	89407	0.46566145833333333
(5.42, 5.48)	5.42	5.48	2900	-1.0	1.3625	-0.9403503372196192	92307	0.480765625
(5.48, 5.54)	5.48	5.54	2917	-1.0	1.3775	-0.9355629600412803	95224	0.49595833333333333
(5.54, 5.6)	5.54	5.6	2827	-1.0	1.3925	-0.8969305205282887	98051	0.5106822916666667
(5.6, 5.66)	5.6	5.66	2857	-1.0	1.4075	-0.8967885084968826	100908	0.5255625
(5.66, 5.72)	5.66	5.72	2646	-1.0	1.4224999999999999	-0.8217992914334386	103554	0.53934375
(5.72, 5.78)	5.72	5.78	2613	-1.0	1.4375	-0.8030817451150819	106167	0.552953125
(5.78, 5.84)	5.78	5.84	2574	-1.0	1.4525000000000001	-0.7829257899945484	108741	0.566359375
(5.84, 5.9)	5.84	5.9	2478	-1.0	1.4675	-0.7460215789922238	111219	0.579265625
(5.9, 5.96)	5.9	5.96	2326	-1.0	1.4825	-0.6931755026941941	113545	0.5913802083333334
(5.96, 6.02)	5.96	6.02	2296	-1.0	1.4975	-0.6773813735361632	115841	0.6033385416666667
(6.02, 6.08)	6.02	6.08	2161	-1.0	1.5125	-0.6312299275626772	118002	0.61459375
(6.08, 6.14)	6.08	6.14	2109	-1.0	1.5274999999999999	-0.6099911842383471	120111	0.625578125
(6.14, 6.2)	6.14	6.2	2071	-1.0	1.5425	-0.5931753891846487	122182	0.6363645833333333
(6.2, 6.26)	6.2	6.26	2024	-1.0	1.5575	-0.5741305418609813	124206	0.64690625
(6.26, 6.32)	6.26	6.32	1944	-1.0	1.5725	-0.5461774986445009	126150	0.65703125
(6.32, 6.38)	6.32	6.38	1838	-1.0	1.5875	-0.5115168809645821	127988	0.6666041666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	1817	-1.0	1.6025	-0.5009392795130466	129805	0.6760677083333333
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	1868	-1.0	1.6175	-0.5102238790757336	131673	0.685796875
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	1766	-1.0	1.6325	-0.4779315567744435	133439	0.6949947916666667
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	1810	-1.0	1.6475	-0.4853794098426569	135249	0.704421875
(6.62, 6.68)	6.62	6.68	1767	-1.0	1.6625	-0.46957297381258095	137016	0.713625
(6.68, 6.74)	6.68	6.74	1780	-1.0	1.6775	-0.4687979146599261	138796	0.7228958333333333
(6.74, 6.8)	6.74	6.8	1700	-1.0	1.6925	-0.44376029513268117	140496	0.73175
(6.8, 6.859999999999999)	6.8	6.859999999999999	1718	-1.0	1.7075	-0.4445193235937359	142214	0.7406979166666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	1673	-1.0	1.7225	-0.4291063171121474	143887	0.7494114583333333
(6.92, 6.98)	6.92	6.98	1702	-1.0	1.7375	-0.4327757724145611	145589	0.7582760416666666
(6.98, 7.04)	6.98	7.04	1741	-1.0	1.7525	-0.4389033969792716	147330	0.76734375
(7.04, 7.1)	7.04	7.1	1749	-1.0	1.7675	-0.4371782876600663	149079	0.776453125
(7.1, 7.16)	7.1	7.16	1762	-1.0	1.7825	-0.436721490220356	150841	0.7856302083333333
(7.16, 7.22)	7.16	7.22	1746	-1.0	1.7974999999999999	-0.42914448726107995	152587	0.7947239583333333
(7.22, 7.279999999999999)	7.22	7.279999999999999	1857	-1.0	1.8125	-0.45264954294325305	154444	0.8043958333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	1929	-1.0	1.8275	-0.4663403987313868	156373	0.8144427083333333
(7.34, 7.4)	7.34	7.4	2047	-1.0	1.8425	-0.49083841363274383	158420	0.8251041666666666
(7.4, 7.46)	7.4	7.46	2127	-1.0	1.8575	-0.5059025461363765	160547	0.8361822916666667
(7.46, 7.52)	7.46	7.52	2195	-1.0	1.8725	-0.5178940194546352	162742	0.8476145833333333
(7.52, 7.58)	7.52	7.58	2382	-1.0	1.8875	-0.5575489400662873	165124	0.8600208333333333
(7.58, 7.64)	7.58	7.64	2657	-1.0	1.9024999999999999	-0.6170140971797275	167781	0.873859375
(7.64, 7.699999999999999)	7.64	7.699999999999999	2939	-1.0	1.9175	-0.677161738251688	170720	0.8891666666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	3318	-1.0	1.9324999999999999	-0.7585515092553012	174038	0.9064479166666667
(7.76, 7.82)	7.76	7.82	3730	-1.0	1.9475	-0.8461737785033389	177768	0.925875
(7.82, 7.88)	7.82	7.88	4099	-1.0	1.9625	-0.9227763398126427	181867	0.9472239583333333
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	4826	-1.0	1.9775	-1.078199244276108	186693	0.972359375
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	5307	-1.0	1.9925	-1.176735770170619	192000	1.0
