Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3276	1.0	0.6900000000000001	5.888715638090563	46795	0.2339761698808494
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3532	1.0	0.71	6.1700420932766775	50327	0.25163625818129093
(2.88, 2.96)	2.88	2.96	3644	1.0	0.73	6.191292024934096	53971	0.2698563492817464
(2.96, 3.04)	2.96	3.04	3985	1.0	0.75	6.590112720502934	57956	0.28978144890724455
(3.04, 3.12)	3.04	3.12	4220	1.0	0.77	6.797473239059385	62176	0.31088155440777204
(3.12, 3.2)	3.12	3.2	4728	1.0	0.79	7.4229435404613415	66904	0.334521672608363
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	4971	1.0	0.81	7.611750158841055	71875	0.35937679688398444
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5397	1.0	0.8300000000000001	8.064920791648182	77272	0.38636193180965905
(3.36, 3.44)	3.36	3.44	6084	1.0	0.85	8.877609961961735	83356	0.41678208391041954
(3.44, 3.52)	3.44	3.52	6651	1.0	0.87	9.481858630222167	90007	0.45003725018625096
(3.52, 3.6)	3.52	3.6	7370	1.0	0.89	10.270776102118878	97377	0.4868874344371722
(3.6, 3.68)	3.6	3.68	8005	1.0	0.91	10.910526906040383	105382	0.5269126345631728
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	9875	1.0	0.93	13.169822947943157	115257	0.5762878814394072
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	14916	1.0	0.95	19.473972397613885	130173	0.6508682543412717
(3.84, 3.92)	3.84	3.92	9491	1.0	0.97	12.135733193475563	139664	0.6983234916174581
(3.92, 4.0)	3.92	4.0	60335	1.0	0.99	75.58922683387401	199999	1.0
(5.0, 5.06)	5.0	5.06	47200	-1.0	1.2574999999999998	-62.07239781541428	47200	0.236
(5.06, 5.12)	5.06	5.12	9330	-1.0	1.2725	-12.12518490159157	56530	0.28265
(5.12, 5.18)	5.12	5.18	4853	-1.0	1.2875	-6.233436948284421	61383	0.306915
(5.18, 5.24)	5.18	5.24	5712	-1.0	1.3025	-7.252287028277807	67095	0.335475
(5.24, 5.3)	5.24	5.3	5981	-1.0	1.3175	-7.50736784408863	73076	0.36538
(5.3, 5.36)	5.3	5.36	5597	-1.0	1.3325	-6.9462851352336115	78673	0.393365
(5.36, 5.42)	5.36	5.42	4677	-1.0	1.3475000000000001	-5.7398839700439686	83350	0.41675
(5.42, 5.48)	5.42	5.48	4241	-1.0	1.3625	-5.147499093647568	87591	0.437955
(5.48, 5.54)	5.48	5.54	3737	-1.0	1.3775	-4.486379501446137	91328	0.45664
(5.54, 5.6)	5.54	5.6	3570	-1.0	1.3925	-4.239723453470385	94898	0.47449
(5.6, 5.66)	5.6	5.66	3348	-1.0	1.4075	-3.933702964847064	98246	0.49123
(5.66, 5.72)	5.66	5.72	3125	-1.0	1.4224999999999999	-3.632973783775607	101371	0.506855
(5.72, 5.78)	5.72	5.78	2966	-1.0	1.4375	-3.4121476107597544	104337	0.521685
(5.78, 5.84)	5.78	5.84	2936	-1.0	1.4525000000000001	-3.3427540795015327	107273	0.536365
(5.84, 5.9)	5.84	5.9	2677	-1.0	1.4675	-3.016718444214561	109950	0.54975
(5.9, 5.96)	5.9	5.96	2592	-1.0	1.4825	-2.8913776021875774	112542	0.56271
(5.96, 6.02)	5.96	6.02	2553	-1.0	1.4975	-2.81934680350884	115095	0.575475
(6.02, 6.08)	6.02	6.08	2382	-1.0	1.5125	-2.6044192167301548	117477	0.587385
(6.08, 6.14)	6.08	6.14	2313	-1.0	1.5274999999999999	-2.5041418777902194	119790	0.59895
(6.14, 6.2)	6.14	6.2	2239	-1.0	1.5425	-2.4004542774799207	122029	0.610145
(6.2, 6.26)	6.2	6.26	2202	-1.0	1.5575	-2.3380499039210263	124231	0.621155
(6.26, 6.32)	6.26	6.32	2144	-1.0	1.5725	-2.254751290751784	126375	0.631875
(6.32, 6.38)	6.32	6.38	2145	-1.0	1.5875	-2.234488273621187	128520	0.6426
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2040	-1.0	1.6025	-2.1052159247452766	130560	0.6528
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2028	-1.0	1.6175	-2.0734242741315168	132588	0.66294
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	1923	-1.0	1.6325	-1.9480074416161741	134511	0.672555
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	1958	-1.0	1.6475	-1.9654037552422192	136469	0.682345
(6.62, 6.68)	6.62	6.68	1883	-1.0	1.6625	-1.8730664431780255	138352	0.69176
(6.68, 6.74)	6.68	6.74	1839	-1.0	1.6775	-1.8129411961030932	140191	0.700955
(6.74, 6.8)	6.74	6.8	1874	-1.0	1.6925	-1.831072020553096	142065	0.710325
(6.8, 6.859999999999999)	6.8	6.859999999999999	1839	-1.0	1.7075	-1.7810886421452325	143904	0.71952
(6.859999999999999, 6.92)	6.859999999999999	6.92	1803	-1.0	1.7225	-1.731015726254531	145707	0.728535
(6.92, 6.98)	6.92	6.98	1895	-1.0	1.7375	-1.803636096563989	147602	0.73801
(6.98, 7.04)	6.98	7.04	1779	-1.0	1.7525	-1.6787361349389482	149381	0.746905
(7.04, 7.1)	7.04	7.1	1871	-1.0	1.7675	-1.750567584603654	151252	0.75626
(7.1, 7.16)	7.1	7.16	1912	-1.0	1.7825	-1.7738744023047974	153164	0.76582
(7.16, 7.22)	7.16	7.22	1814	-1.0	1.7974999999999999	-1.6689099386946298	154978	0.77489
(7.22, 7.279999999999999)	7.22	7.279999999999999	1871	-1.0	1.8125	-1.7071052169859233	156849	0.784245
(7.279999999999999, 7.34)	7.279999999999999	7.34	1853	-1.0	1.8275	-1.6768049640449663	158702	0.79351
(7.34, 7.4)	7.34	7.4	1933	-1.0	1.8425	-1.7349576364190804	160635	0.803175
(7.4, 7.46)	7.4	7.46	1902	-1.0	1.8575	-1.6933479544789105	162537	0.812685
(7.46, 7.52)	7.46	7.52	1959	-1.0	1.8725	-1.7301235868774048	164496	0.82248
(7.52, 7.58)	7.52	7.58	1958	-1.0	1.8875	-1.7154981121915358	166454	0.83227
(7.58, 7.64)	7.58	7.64	1904	-1.0	1.9024999999999999	-1.6550335268211969	168358	0.84179
(7.64, 7.699999999999999)	7.64	7.699999999999999	1948	-1.0	1.9175	-1.68003410174593	170306	0.85153
(7.699999999999999, 7.76)	7.699999999999999	7.76	2144	-1.0	1.9324999999999999	-1.8347200024358126	172450	0.86225
(7.76, 7.82)	7.76	7.82	2833	-1.0	1.9475	-2.4056565570420054	175283	0.876415
(7.82, 7.88)	7.82	7.88	4292	-1.0	1.9625	-3.6167173136713413	179575	0.897875
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	7104	-1.0	1.9775	-5.940882705398513	186679	0.933395
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	13321	-1.0	1.9925	-11.056126918833812	200000	1.0
