Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.84, 1.92)	1.84	1.92	58	1.0	0.47	0.040890234078566144	749	0.24966666666666668
(1.92, 2.0)	1.92	2.0	60	1.0	0.49	0.04057370165431259	809	0.26966666666666667
(2.0, 2.08)	2.0	2.08	63	1.0	0.51	0.040931704904203545	872	0.2906666666666667
(2.08, 2.16)	2.08	2.16	65	1.0	0.53	0.04063749678269989	937	0.31233333333333335
(2.16, 2.24)	2.16	2.24	61	1.0	0.55	0.036749937649921294	998	0.33266666666666667
(2.24, 2.32)	2.24	2.32	62	1.0	0.5700000000000001	0.036041785270702356	1060	0.35333333333333333
(2.32, 2.4)	2.32	2.4	55	1.0	0.59	0.03088873614643289	1115	0.37166666666666665
(2.4, 2.48)	2.4	2.48	78	1.0	0.61	0.04236958680950343	1193	0.39766666666666667
(2.48, 2.56)	2.48	2.56	78	1.0	0.63	0.04102452056158275	1271	0.4236666666666667
(2.56, 2.64)	2.56	2.64	71	1.0	0.65	0.03619382257829575	1342	0.44733333333333336
(2.64, 2.72)	2.64	2.72	69	1.0	0.67	0.034124299824186737	1411	0.4703333333333333
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	92	1.0	0.6900000000000001	0.044180252912473704	1503	0.501
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	85	1.0	0.71	0.03966888905873539	1588	0.5293333333333333
(2.88, 2.96)	2.88	2.96	82	1.0	0.73	0.03722035005639909	1670	0.5566666666666666
(2.96, 3.04)	2.96	3.04	89	1.0	0.75	0.03932042509210158	1759	0.5863333333333334
(3.04, 3.12)	3.04	3.12	94	1.0	0.77	0.040450751043238864	1853	0.6176666666666667
(3.12, 3.2)	3.12	3.2	93	1.0	0.79	0.03900724861575994	1946	0.6486666666666666
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	114	1.0	0.81	0.046634711407611176	2060	0.6866666666666666
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	93	1.0	0.8300000000000001	0.03712738121259111	2153	0.7176666666666667
(3.36, 3.44)	3.36	3.44	92	1.0	0.85	0.03586397001130216	2245	0.7483333333333333
(3.44, 3.52)	3.44	3.52	100	1.0	0.87	0.03808642492454625	2345	0.7816666666666666
(3.52, 3.6)	3.52	3.6	113	1.0	0.89	0.04207052173406899	2458	0.8193333333333334
(3.6, 3.68)	3.6	3.68	98	1.0	0.91	0.03568405042930571	2556	0.852
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	113	1.0	0.93	0.04026103692830253	2669	0.8896666666666667
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	111	1.0	0.95	0.03871585321014164	2780	0.9266666666666666
(3.84, 3.92)	3.84	3.92	97	1.0	0.97	0.03313518968435534	2877	0.959
(3.92, 4.0)	3.92	4.0	123	1.0	0.99	0.04116796294116861	3000	1.0
(5.0, 5.06)	5.0	5.06	50	-1.0	1.2574999999999998	-0.017566700959234186	50	0.016666666666666666
(5.06, 5.12)	5.06	5.12	45	-1.0	1.2725	-0.015623665077102573	95	0.03166666666666667
(5.12, 5.18)	5.12	5.18	48	-1.0	1.2875	-0.01647108458096121	143	0.04766666666666667
(5.18, 5.24)	5.18	5.24	45	-1.0	1.3025	-0.015263810987034908	188	0.06266666666666666
(5.24, 5.3)	5.24	5.3	48	-1.0	1.3175	-0.016096031421622383	236	0.07866666666666666
(5.3, 5.36)	5.3	5.36	50	-1.0	1.3325	-0.016577956064717965	286	0.09533333333333334
(5.36, 5.42)	5.36	5.42	49	-1.0	1.3475000000000001	-0.016065546513626926	335	0.11166666666666666
(5.42, 5.48)	5.42	5.48	67	-1.0	1.3625	-0.02172533537714293	402	0.134
(5.48, 5.54)	5.48	5.54	49	-1.0	1.3775	-0.015715661653076012	451	0.15033333333333335
(5.54, 5.6)	5.54	5.6	48	-1.0	1.3925	-0.015229099747208298	499	0.16633333333333333
(5.6, 5.66)	5.6	5.66	44	-1.0	1.4075	-0.01381123359253162	543	0.181
(5.66, 5.72)	5.66	5.72	57	-1.0	1.4224999999999999	-0.017703159339269085	600	0.2
(5.72, 5.78)	5.72	5.78	37	-1.0	1.4375	-0.011371612923558374	637	0.21233333333333335
(5.78, 5.84)	5.78	5.84	47	-1.0	1.4525000000000001	-0.014295847758253216	684	0.228
(5.84, 5.9)	5.84	5.9	47	-1.0	1.4675	-0.014149723249650732	731	0.24366666666666667
(5.9, 5.96)	5.9	5.96	52	-1.0	1.4825	-0.01549661484956926	783	0.261
(5.96, 6.02)	5.96	6.02	63	-1.0	1.4975	-0.018586684029955697	846	0.282
(6.02, 6.08)	6.02	6.08	63	-1.0	1.5125	-0.0184023532792451	909	0.303
(6.08, 6.14)	6.08	6.14	50	-1.0	1.5274999999999999	-0.014461621247945639	959	0.31966666666666665
(6.14, 6.2)	6.14	6.2	57	-1.0	1.5425	-0.016325928142696754	1016	0.33866666666666667
(6.2, 6.26)	6.2	6.26	54	-1.0	1.5575	-0.015317712085223811	1070	0.3566666666666667
(6.26, 6.32)	6.26	6.32	56	-1.0	1.5725	-0.015733508191405374	1126	0.37533333333333335
(6.32, 6.38)	6.32	6.38	55	-1.0	1.5875	-0.015306544316132762	1181	0.39366666666666666
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	53	-1.0	1.6025	-0.014611877718322218	1234	0.41133333333333333
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	58	-1.0	1.6175	-0.015842069050531343	1292	0.43066666666666664
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	72	-1.0	1.6325	-0.01948531828298977	1364	0.45466666666666666
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	63	-1.0	1.6475	-0.016894421447562088	1427	0.4756666666666667
(6.62, 6.68)	6.62	6.68	58	-1.0	1.6625	-0.0154132611664571	1485	0.495
(6.68, 6.74)	6.68	6.74	64	-1.0	1.6775	-0.01685565535855914	1549	0.5163333333333333
(6.74, 6.8)	6.74	6.8	68	-1.0	1.6925	-0.01775041180530725	1617	0.539
(6.8, 6.859999999999999)	6.8	6.859999999999999	78	-1.0	1.7075	-0.020181901769680675	1695	0.565
(6.859999999999999, 6.92)	6.859999999999999	6.92	70	-1.0	1.7225	-0.01795423920971328	1765	0.5883333333333334
(6.92, 6.98)	6.92	6.98	63	-1.0	1.7375	-0.016019314725098325	1828	0.6093333333333333
(6.98, 7.04)	6.98	7.04	63	-1.0	1.7525	-0.015882202188221773	1891	0.6303333333333333
(7.04, 7.1)	7.04	7.1	63	-1.0	1.7675	-0.015747416879693638	1954	0.6513333333333333
(7.1, 7.16)	7.1	7.16	62	-1.0	1.7825	-0.01536704449129516	2016	0.672
(7.16, 7.22)	7.16	7.22	70	-1.0	1.7974999999999999	-0.017205105445747763	2086	0.6953333333333334
(7.22, 7.279999999999999)	7.22	7.279999999999999	73	-1.0	1.8125	-0.017793977724748236	2159	0.7196666666666667
(7.279999999999999, 7.34)	7.279999999999999	7.34	78	-1.0	1.8275	-0.0188566879735864	2237	0.7456666666666667
(7.34, 7.4)	7.34	7.4	74	-1.0	1.8425	-0.017744036447886195	2311	0.7703333333333333
(7.4, 7.46)	7.4	7.46	76	-1.0	1.8575	-0.018076442645211386	2387	0.7956666666666666
(7.46, 7.52)	7.46	7.52	67	-1.0	1.8725	-0.015808154580164265	2454	0.818
(7.52, 7.58)	7.52	7.58	72	-1.0	1.8875	-0.016852864687142186	2526	0.842
(7.58, 7.64)	7.58	7.64	64	-1.0	1.9024999999999999	-0.014862213857547069	2590	0.8633333333333333
(7.64, 7.699999999999999)	7.64	7.699999999999999	63	-1.0	1.9175	-0.014515545937344793	2653	0.8843333333333333
(7.699999999999999, 7.76)	7.699999999999999	7.76	62	-1.0	1.9324999999999999	-0.014174259666615034	2715	0.905
(7.76, 7.82)	7.76	7.82	77	-1.0	1.9475	-0.01746793054819225	2792	0.9306666666666666
(7.82, 7.88)	7.82	7.88	62	-1.0	1.9625	-0.013957583085724288	2854	0.9513333333333334
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	76	-1.0	1.9775	-0.01697951565789146	2930	0.9766666666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	70	-1.0	1.9925	-0.015521293369501286	3000	1.0
