Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.722, 0.728)	0.722	0.728	818	-1.0	1.8124999999999998	-29928.446769924085	71710	0.896375
(0.728, 0.734)	0.728	0.734	760	-1.0	1.8275	-27578.147913780307	72470	0.905875
(0.734, 0.74)	0.734	0.74	749	-1.0	1.8424999999999998	-26957.723287161945	73219	0.9152375
(0.74, 0.746)	0.74	0.746	707	-1.0	1.8575	-25240.588776574597	73926	0.924075
(0.746, 0.752)	0.746	0.752	735	-1.0	1.8724999999999998	-26030.014057085697	74661	0.9332625
(0.752, 0.758)	0.752	0.758	682	-1.0	1.8875	-23961.07531758789	75343	0.9417875
(0.758, 0.764)	0.758	0.764	643	-1.0	1.9024999999999999	-22412.752607991322	75986	0.949825
(0.764, 0.77)	0.764	0.77	703	-1.0	1.9175	-24312.456539244362	76689	0.9586125
(0.77, 0.776)	0.77	0.776	704	-1.0	1.9324999999999999	-24158.059494759287	77393	0.9674125
(0.776, 0.782)	0.776	0.782	659	-1.0	1.9475	-22439.689237817453	78052	0.97565
(0.782, 0.788)	0.782	0.788	656	-1.0	1.9625	-22166.80311428525	78708	0.98385
(0.788, 0.794)	0.788	0.794	692	-1.0	1.9775	-23205.904049639892	79400	0.9925
(0.794, 0.8)	0.794	0.8	600	-1.0	1.9925	-19969.25258367567	80000	1.0
