Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.04, 3.12)	3.04	3.12	1120	1.0	0.77	723.431559508614	16748	0.33164356435643566
(3.12, 3.2)	3.12	3.2	1158	1.0	0.79	729.0404434351834	17906	0.35457425742574256
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	1278	1.0	0.81	784.7222888558732	19184	0.3798811881188119
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1452	1.0	0.8300000000000001	870.0789810596142	20636	0.4086336633663366
(3.36, 3.44)	3.36	3.44	1527	1.0	0.85	893.4911694901616	22163	0.4388712871287129
(3.44, 3.52)	3.44	3.52	1654	1.0	0.87	945.5541518462446	23817	0.4716237623762376
(3.52, 3.6)	3.52	3.6	1982	1.0	0.89	1107.6021671633985	25799	0.5108712871287129
(3.6, 3.68)	3.6	3.68	2137	1.0	0.91	1167.9742904786417	27936	0.5531881188118812
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2602	1.0	0.93	1391.5361623827632	30538	0.6047128712871287
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3546	1.0	0.95	1856.4586454074465	34084	0.674930693069307
(3.84, 3.92)	3.84	3.92	2791	1.0	0.97	1431.0613600820893	36875	0.7301980198019802
(3.92, 4.0)	3.92	4.0	13625	1.0	0.99	6844.968748822821	50500	1.0
(5.0, 5.06)	5.0	5.06	5170	-0.8	1.2574999999999998	-2181.1293725251257	5170	0.10237623762376237
(5.06, 5.12)	5.06	5.12	2945	-0.8	1.2725	-1227.796483053381	8115	0.1606930693069307
(5.12, 5.18)	5.12	5.18	2215	-0.8	1.2875	-912.6943662098408	10330	0.20455445544554454
(5.18, 5.24)	5.18	5.24	2009	-0.8	1.3025	-818.2783894347136	12339	0.24433663366336633
(5.24, 5.3)	5.24	5.3	1824	-0.8	1.3175	-734.468352181198	14163	0.2804554455445545
(5.3, 5.36)	5.3	5.36	1554	-0.8	1.3325	-618.7036436893144	15717	0.3112277227722772
(5.36, 5.42)	5.36	5.42	1426	-0.8	1.3475000000000001	-561.4222606036967	17143	0.3394653465346535
(5.42, 5.48)	5.42	5.48	1313	-0.8	1.3625	-511.24266735084404	18456	0.36546534653465346
(5.48, 5.54)	5.48	5.54	1227	-0.8	1.3775	-472.554422683016	19683	0.3897623762376238
(5.54, 5.6)	5.54	5.6	1138	-0.8	1.3925	-433.5567330666148	20821	0.4122970297029703
(5.6, 5.66)	5.6	5.66	1089	-0.8	1.4075	-410.46710012332125	21910	0.43386138613861386
(5.66, 5.72)	5.66	5.72	1061	-0.8	1.4224999999999999	-395.6962967088521	22971	0.4548712871287129
(5.72, 5.78)	5.72	5.78	962	-0.8	1.4375	-355.0308527638313	23933	0.4739207920792079
(5.78, 5.84)	5.78	5.84	915	-0.8	1.4525000000000001	-334.1979872153419	24848	0.49203960396039603
(5.84, 5.9)	5.84	5.9	884	-0.8	1.4675	-319.5751725002479	25732	0.5095445544554456
(5.9, 5.96)	5.9	5.96	827	-0.8	1.4825	-295.9440987903271	26559	0.5259207920792079
(5.96, 6.02)	5.96	6.02	827	-0.8	1.4975	-292.979717166385	27386	0.5422970297029703
(6.02, 6.08)	6.02	6.08	732	-0.8	1.5125	-256.75243712014634	28118	0.5567920792079208
(6.08, 6.14)	6.08	6.14	781	-0.8	1.5274999999999999	-271.24934109060746	28899	0.5722574257425742
(6.14, 6.2)	6.14	6.2	779	-0.8	1.5425	-267.9237183545869	29678	0.5876831683168317
(6.2, 6.26)	6.2	6.26	740	-0.8	1.5575	-252.05919291172586	30418	0.6023366336633663
(6.26, 6.32)	6.26	6.32	722	-0.8	1.5725	-243.58212806008882	31140	0.6166336633663366
(6.32, 6.38)	6.32	6.38	709	-0.8	1.5875	-236.93617774730666	31849	0.6306732673267327
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	702	-0.8	1.6025	-232.40097774417447	32551	0.6445742574257426
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	692	-0.8	1.6175	-226.9659363618552	33243	0.6582772277227723
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	695	-0.8	1.6325	-225.85540673581679	33938	0.6720396039603961
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	672	-0.8	1.6475	-216.39276025848062	34610	0.6853465346534654
(6.62, 6.68)	6.62	6.68	656	-0.8	1.6625	-209.33462189129634	35266	0.6983366336633663
(6.68, 6.74)	6.68	6.74	636	-0.8	1.6775	-201.1376926109183	35902	0.7109306930693069
(6.74, 6.8)	6.74	6.8	649	-0.8	1.6925	-203.4299518791559	36551	0.7237821782178218
(6.8, 6.859999999999999)	6.8	6.859999999999999	673	-0.8	1.7075	-209.099612885986	37224	0.7371089108910891
(6.859999999999999, 6.92)	6.859999999999999	6.92	588	-0.8	1.7225	-181.09938372139916	37812	0.7487524752475248
(6.92, 6.98)	6.92	6.98	681	-0.8	1.7375	-207.93192565099346	38493	0.7622376237623762
(6.98, 7.04)	6.98	7.04	624	-0.8	1.7525	-188.89716498210836	39117	0.7745940594059406
(7.04, 7.1)	7.04	7.1	626	-0.8	1.7675	-187.89437883173355	39743	0.786990099009901
(7.1, 7.16)	7.1	7.16	616	-0.8	1.7825	-183.3369704433983	40359	0.7991881188118812
(7.16, 7.22)	7.16	7.22	611	-0.8	1.7974999999999999	-180.33133097663062	40970	0.8112871287128713
(7.22, 7.279999999999999)	7.22	7.279999999999999	625	-0.8	1.8125	-182.9367161975829	41595	0.8236633663366336
(7.279999999999999, 7.34)	7.279999999999999	7.34	680	-0.8	1.8275	-197.40147980389915	42275	0.8371287128712871
(7.34, 7.4)	7.34	7.4	662	-0.8	1.8425	-190.61161886356211	42937	0.8502376237623762
(7.4, 7.46)	7.4	7.46	699	-0.8	1.8575	-199.63984786224358	43636	0.8640792079207921
(7.46, 7.52)	7.46	7.52	651	-0.8	1.8725	-184.44124246163693	44287	0.876970297029703
(7.52, 7.58)	7.52	7.58	668	-0.8	1.8875	-187.75364589030534	44955	0.8901980198019802
(7.58, 7.64)	7.58	7.64	762	-0.8	1.9024999999999999	-212.4854430766969	45717	0.9052871287128713
(7.64, 7.699999999999999)	7.64	7.699999999999999	681	-0.8	1.9175	-188.41289221309256	46398	0.9187722772277228
(7.699999999999999, 7.76)	7.699999999999999	7.76	791	-0.8	1.9324999999999999	-217.14801204948427	47189	0.9344356435643565
(7.76, 7.82)	7.76	7.82	762	-0.8	1.9475	-207.575638230249	47951	0.9495247524752475
(7.82, 7.88)	7.82	7.88	793	-0.8	1.9625	-214.36920572717446	48744	0.9652277227722772
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	851	-0.8	1.9775	-228.30317163287705	49595	0.9820792079207921
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	905	-0.8	1.9925	-240.9623145096845	50500	1.0
