Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.54, 5.6)	5.54	5.6	1333	-0.3	1.3925	-190.44303334066262	16577	0.32825742574257427
(5.6, 5.66)	5.6	5.66	1225	-0.3	1.4075	-173.14813968700707	17802	0.3525148514851485
(5.66, 5.72)	5.66	5.72	1209	-0.3	1.4224999999999999	-169.08464516529295	19011	0.37645544554455446
(5.72, 5.78)	5.72	5.78	1163	-0.3	1.4375	-160.95408592684606	20174	0.3994851485148515
(5.78, 5.84)	5.78	5.84	1133	-0.3	1.4525000000000001	-155.18291783400917	21307	0.4219207920792079
(5.84, 5.9)	5.84	5.9	1094	-0.3	1.4675	-148.30963180794873	22401	0.4435841584158416
(5.9, 5.96)	5.9	5.96	1029	-0.3	1.4825	-138.08637136725207	23430	0.463960396039604
(5.96, 6.02)	5.96	6.02	1043	-0.3	1.4975	-138.5631098871854	24473	0.4846138613861386
(6.02, 6.08)	6.02	6.08	1026	-0.3	1.5125	-134.95286910106054	25499	0.5049306930693069
(6.08, 6.14)	6.08	6.14	1060	-0.3	1.5274999999999999	-138.05584261653834	26559	0.5259207920792079
(6.14, 6.2)	6.14	6.2	999	-0.3	1.5425	-128.84585749497705	27558	0.5457029702970297
(6.2, 6.26)	6.2	6.26	959	-0.3	1.5575	-122.49565844713433	28517	0.5646930693069306
(6.26, 6.32)	6.26	6.32	927	-0.3	1.5725	-117.27872197629968	29444	0.583049504950495
(6.32, 6.38)	6.32	6.38	893	-0.3	1.5875	-111.90973557564077	30337	0.6007326732673267
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	900	-0.3	1.6025	-111.73123930008387	31237	0.6185544554455445
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	842	-0.3	1.6175	-103.56140810152569	32079	0.6352277227722772
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	897	-0.3	1.6325	-109.31239200109405	32976	0.652990099009901
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	825	-0.3	1.6475	-99.62278304310631	33801	0.6693267326732674
(6.62, 6.68)	6.62	6.68	753	-0.3	1.6625	-90.10802417157743	34554	0.6842376237623763
(6.68, 6.74)	6.68	6.74	826	-0.3	1.6775	-97.95974887772317	35380	0.7005940594059406
(6.74, 6.8)	6.74	6.8	769	-0.3	1.6925	-90.39154448867731	36149	0.7158217821782178
(6.8, 6.859999999999999)	6.8	6.859999999999999	754	-0.3	1.7075	-87.849800213243	36903	0.7307524752475247
(6.859999999999999, 6.92)	6.859999999999999	6.92	802	-0.3	1.7225	-92.62863886770543	37705	0.7466336633663366
(6.92, 6.98)	6.92	6.98	726	-0.3	1.7375	-83.1269702767738	38431	0.761009900990099
(6.98, 7.04)	6.98	7.04	775	-0.3	1.7525	-87.97794643096992	39206	0.7763564356435644
(7.04, 7.1)	7.04	7.1	676	-0.3	1.7675	-76.08821890390487	39882	0.7897425742574258
(7.1, 7.16)	7.1	7.16	754	-0.3	1.7825	-84.15345518323191	40636	0.8046732673267327
(7.16, 7.22)	7.16	7.22	704	-0.3	1.7974999999999999	-77.91730176404333	41340	0.8186138613861386
(7.22, 7.279999999999999)	7.22	7.279999999999999	706	-0.3	1.8125	-77.49199298129611	42046	0.8325940594059406
(7.279999999999999, 7.34)	7.279999999999999	7.34	727	-0.3	1.8275	-79.14202710520294	42773	0.846990099009901
(7.34, 7.4)	7.34	7.4	736	-0.3	1.8425	-79.46949668631893	43509	0.8615643564356436
(7.4, 7.46)	7.4	7.46	675	-0.3	1.8575	-72.29447280419228	44184	0.8749306930693069
(7.46, 7.52)	7.46	7.52	694	-0.3	1.8725	-73.73399900252075	44878	0.8886732673267327
(7.52, 7.58)	7.52	7.58	715	-0.3	1.8875	-75.36144656338043	45593	0.9028316831683169
(7.58, 7.64)	7.58	7.64	708	-0.3	1.9024999999999999	-74.03528233184124	46301	0.9168514851485149
(7.64, 7.699999999999999)	7.64	7.699999999999999	674	-0.3	1.9175	-69.92857343151121	46975	0.9301980198019802
(7.699999999999999, 7.76)	7.699999999999999	7.76	682	-0.3	1.9324999999999999	-70.20936040664424	47657	0.9437029702970297
(7.76, 7.82)	7.76	7.82	696	-0.3	1.9475	-71.09874222847111	48353	0.9574851485148514
(7.82, 7.88)	7.82	7.88	712	-0.3	1.9625	-72.17727355505116	49065	0.9715841584158416
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	688	-0.3	1.9775	-69.21529762782876	49753	0.9852079207920792
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	747	-0.3	1.9925	-74.58515840002802	50500	1.0
