Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.600007, 2.6400068)	2.600007	2.6400068	448	-1.0	1.31000345	-680.3586186550128	47218	0.7869666666666667
(2.6400068, 2.6800066)	2.6400068	2.6800066	407	-1.0	1.3300033500000001	-608.799084230975	47625	0.79375
(2.6800066, 2.7200064)	2.6800066	2.7200064	403	-1.0	1.3500032499999999	-593.8852625433292	48028	0.8004666666666667
(2.7200064, 2.7600062000000003)	2.7200064	2.7600062000000003	376	-1.0	1.37000315	-546.0074837724005	48404	0.8067333333333333
(2.7600062000000003, 2.800006)	2.7600062000000003	2.800006	368	-1.0	1.3900030500000002	-526.701289471785	48772	0.8128666666666666
(2.800006, 2.8400058)	2.800006	2.8400058	404	-1.0	1.41000295	-570.024680655085	49176	0.8196
(2.8400058, 2.8800056)	2.8400058	2.8800056	364	-1.0	1.4300028500000002	-506.403614413207	49540	0.8256666666666667
(2.8800056, 2.9200054)	2.8800056	2.9200054	323	-1.0	1.45000275	-443.16557033426864	49863	0.83105
(2.9200054, 2.9600052000000003)	2.9200054	2.9600052000000003	338	-1.0	1.47000265	-457.43658810971	50201	0.8366833333333333
(2.9600052000000003, 3.0000050000000003)	2.9600052000000003	3.0000050000000003	333	-1.0	1.4900025500000003	-444.62055655464076	50534	0.8422333333333333
(3.0000050000000003, 3.0400048)	3.0000050000000003	3.0400048	326	-1.0	1.51000245	-429.50899576199436	50860	0.8476666666666667
(3.0400048, 3.0800046)	3.0400048	3.0800046	346	-1.0	1.5300023500000002	-449.9003355225579	51206	0.8534333333333334
(3.0800046, 3.1200044)	3.0800046	3.1200044	319	-1.0	1.55000225	-409.44037903588924	51525	0.85875
(3.1200044, 3.1600042000000004)	3.1200044	3.1600042000000004	332	-1.0	1.57000215	-420.69771453048105	51857	0.8642833333333333
(3.1600042000000004, 3.200004)	3.1600042000000004	3.200004	320	-1.0	1.59000205	-400.3912796731083	52177	0.8696166666666667
(3.200004, 3.2400038)	3.200004	3.2400038	347	-1.0	1.61000195	-428.78085790590154	52524	0.8754
(3.2400038, 3.2800036)	3.2400038	3.2800036	368	-1.0	1.6300018500000002	-449.1506551386536	52892	0.8815333333333333
(3.2800036, 3.3200034)	3.2800036	3.3200034	310	-1.0	1.65000175	-373.7744448595486	53202	0.8867
(3.3200034, 3.3600032000000004)	3.3200034	3.3600032000000004	316	-1.0	1.6700016500000001	-376.4458367683809	53518	0.8919666666666667
(3.3600032000000004, 3.400003)	3.3600032000000004	3.400003	339	-1.0	1.69000155	-399.06616858672635	53857	0.8976166666666666
(3.400003, 3.4400028000000002)	3.400003	3.4400028000000002	336	-1.0	1.71000145	-390.90850084160553	54193	0.9032166666666667
(3.4400028000000002, 3.4800026)	3.4400028000000002	3.4800026	367	-1.0	1.7300013500000002	-422.0383712815212	54560	0.9093333333333333
(3.4800026, 3.5200024)	3.4800026	3.5200024	362	-1.0	1.75000125	-411.5309737004015	54922	0.9153666666666667
(3.5200024, 3.5600022000000004)	3.5200024	3.5600022000000004	365	-1.0	1.7700011500000001	-410.252873901837	55287	0.92145
(3.5600022000000004, 3.600002)	3.5600022000000004	3.600002	331	-1.0	1.79000105	-367.88071692867226	55618	0.9269666666666667
(3.600002, 3.6400018000000003)	3.600002	3.6400018000000003	384	-1.0	1.81000095	-422.0702461945246	56002	0.9333666666666667
(3.6400018000000003, 3.6800016)	3.6400018000000003	3.6800016	369	-1.0	1.8300008500000002	-401.1505489413275	56371	0.9395166666666667
(3.6800016, 3.7200014)	3.6800016	3.7200014	395	-1.0	1.85000075	-424.77359032072627	56766	0.9461
(3.7200014, 3.7600012)	3.7200014	3.7600012	403	-1.0	1.8700006500000002	-428.741580683728	57169	0.9528166666666666
(3.7600012, 3.800001)	3.7600012	3.800001	433	-1.0	1.89000055	-455.7831671726596	57602	0.9600333333333333
(3.800001, 3.8400008000000003)	3.800001	3.8400008000000003	418	-1.0	1.91000045	-435.38666998681697	58020	0.967
(3.8400008000000003, 3.8800006000000002)	3.8400008000000003	3.8800006000000002	483	-1.0	1.9300003500000003	-497.87699439079887	58503	0.97505
(3.8800006000000002, 3.9200004)	3.8800006000000002	3.9200004	528	-1.0	1.95000025	-538.6808932695753	59031	0.98385
(3.9200004, 3.9600002)	3.9200004	3.9600002	473	-1.0	1.9700001500000002	-477.66915452892886	59504	0.9917333333333334
(3.9600002, 4.0)	3.9600002	4.0	496	-1.0	1.99000005	-495.86208854500086	60000	1.0
