Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.62, 6.68)	6.62	6.68	2197	-1.0	1.6625	-2.185409971142922	135473	0.677365
(6.68, 6.74)	6.68	6.74	2256	-1.0	1.6775	-2.224032266671331	137729	0.688645
(6.74, 6.8)	6.74	6.8	2254	-1.0	1.6925	-2.202367307538249	139983	0.699915
(6.8, 6.859999999999999)	6.8	6.859999999999999	2216	-1.0	1.7075	-2.146216656331612	142199	0.710995
(6.859999999999999, 6.92)	6.859999999999999	6.92	2235	-1.0	1.7225	-2.14576824635545	144434	0.72217
(6.92, 6.98)	6.92	6.98	2208	-1.0	1.7375	-2.1015453832260094	146642	0.73321
(6.98, 7.04)	6.98	7.04	2281	-1.0	1.7525	-2.152443577175796	148923	0.744615
(7.04, 7.1)	7.04	7.1	2134	-1.0	1.7675	-1.99663881643196	151057	0.755285
(7.1, 7.16)	7.1	7.16	2353	-1.0	1.7825	-2.1830159354723793	153410	0.76705
(7.16, 7.22)	7.16	7.22	2361	-1.0	1.7974999999999999	-2.1721589665148957	155771	0.778855
(7.22, 7.279999999999999)	7.22	7.279999999999999	2317	-1.0	1.8125	-2.114036765235908	158088	0.79044
(7.279999999999999, 7.34)	7.279999999999999	7.34	2489	-1.0	1.8275	-2.252330035352359	160577	0.802885
(7.34, 7.4)	7.34	7.4	2432	-1.0	1.8425	-2.1828334049514764	163009	0.815045
(7.4, 7.46)	7.4	7.46	2578	-1.0	1.8575	-2.2951898142201004	165587	0.827935
(7.46, 7.52)	7.46	7.52	2737	-1.0	1.8725	-2.4172272880466856	168324	0.84162
(7.52, 7.58)	7.52	7.58	2724	-1.0	1.8875	-2.3866276085851603	171048	0.85524
(7.58, 7.64)	7.58	7.64	2934	-1.0	1.9024999999999999	-2.5503510334524115	173982	0.86991
(7.64, 7.699999999999999)	7.64	7.699999999999999	3009	-1.0	1.9175	-2.5950834764648376	176991	0.884955
(7.699999999999999, 7.76)	7.699999999999999	7.76	3485	-1.0	1.9324999999999999	-2.982275750227988	180476	0.90238
(7.76, 7.82)	7.76	7.82	3883	-1.0	1.9475	-3.297269470876847	184359	0.921795
(7.82, 7.88)	7.82	7.88	4349	-1.0	1.9625	-3.664749207166045	188708	0.94354
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	5153	-1.0	1.9775	-4.3093142709626315	193861	0.969305
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	6139	-1.0	1.9925	-5.095230324654362	200000	1.0
