Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.53, 0.536)	0.53	0.536	1728	-1.0	1.3325	-85997.4176556581	10590	0.132375
(0.536, 0.542)	0.536	0.542	1796	-1.0	1.3475	-88386.60414132504	12386	0.154825
(0.542, 0.548)	0.542	0.548	1710	-1.0	1.3625	-83227.81427741257	14096	0.1762
(0.548, 0.554)	0.548	0.554	1693	-1.0	1.3775	-81503.12119013265	15789	0.1973625
(0.554, 0.56)	0.554	0.56	1667	-1.0	1.3925	-79386.98088994338	17456	0.2182
(0.56, 0.5660000000000001)	0.56	0.5660000000000001	1653	-1.0	1.4075	-77881.32650411529	19109	0.2388625
(0.5660000000000001, 0.5720000000000001)	0.5660000000000001	0.5720000000000001	1628	-1.0	1.4225	-75894.62429806842	20737	0.2592125
(0.5720000000000001, 0.5780000000000001)	0.5720000000000001	0.5780000000000001	1602	-1.0	1.4375	-73903.25183571469	22339	0.2792375
(0.5780000000000001, 0.5840000000000001)	0.5780000000000001	0.5840000000000001	1666	-1.0	1.4525000000000001	-76062.00091540403	24005	0.3000625
(0.5840000000000001, 0.59)	0.5840000000000001	0.59	1551	-1.0	1.4674999999999998	-70087.82417249681	25556	0.31945
(0.59, 0.596)	0.59	0.596	1586	-1.0	1.4825	-70944.27761207015	27142	0.339275
(0.596, 0.602)	0.596	0.602	1653	-1.0	1.4974999999999998	-73200.64577932778	28795	0.3599375
(0.602, 0.608)	0.602	0.608	1594	-1.0	1.5125	-69887.8730822258	30389	0.3798625
(0.608, 0.614)	0.608	0.614	1609	-1.0	1.5274999999999999	-69852.78326100911	31998	0.399975
(0.614, 0.62)	0.614	0.62	1638	-1.0	1.5425	-70420.25845070874	33636	0.42045
(0.62, 0.626)	0.62	0.626	1601	-1.0	1.5574999999999999	-68166.68375872794	35237	0.4404625
(0.626, 0.632)	0.626	0.632	1557	-1.0	1.5725	-65660.90259514602	36794	0.459925
(0.632, 0.638)	0.632	0.638	1534	-1.0	1.5875	-64079.706746185555	38328	0.4791
(0.638, 0.644)	0.638	0.644	1584	-1.0	1.6025	-65548.99372271482	39912	0.4989
(0.644, 0.65)	0.644	0.65	1586	-1.0	1.6175	-65023.116884015006	41498	0.518725
(0.65, 0.656)	0.65	0.656	1555	-1.0	1.6325	-63166.395229172274	43053	0.5381625
(0.656, 0.662)	0.656	0.662	1607	-1.0	1.6475	-64684.368626372474	44660	0.55825
(0.662, 0.668)	0.662	0.668	1554	-1.0	1.6625	-61986.66204631681	46214	0.577675
(0.668, 0.674)	0.668	0.674	1465	-1.0	1.6775	-57914.05653989731	47679	0.5959875
(0.674, 0.68)	0.674	0.68	1577	-1.0	1.6925000000000001	-61789.10518363327	49256	0.6157
(0.68, 0.686)	0.68	0.686	1542	-1.0	1.7075	-59886.999084359	50798	0.634975
(0.686, 0.6920000000000001)	0.686	0.6920000000000001	1536	-1.0	1.7225000000000001	-59134.492643723104	52334	0.654175
(0.6920000000000001, 0.6980000000000001)	0.6920000000000001	0.6980000000000001	1515	-1.0	1.7375	-57822.47932475324	53849	0.6731125
(0.6980000000000001, 0.7040000000000001)	0.6980000000000001	0.7040000000000001	1626	-1.0	1.7525000000000002	-61527.802536238916	55475	0.6934375
(0.7040000000000001, 0.7100000000000001)	0.7040000000000001	0.7100000000000001	1564	-1.0	1.7675	-58679.47453930329	57039	0.7129875
(0.7100000000000001, 0.716)	0.7100000000000001	0.716	1547	-1.0	1.7825000000000002	-57553.22509657902	58586	0.732325
(0.716, 0.722)	0.716	0.722	1540	-1.0	1.7974999999999999	-56814.69920294847	60126	0.751575
(0.722, 0.728)	0.722	0.728	1663	-1.0	1.8124999999999998	-60844.75180731511	61789	0.7723625
(0.728, 0.734)	0.728	0.734	1538	-1.0	1.8275	-55809.462488676465	63327	0.7915875
(0.734, 0.74)	0.734	0.74	1505	-1.0	1.8424999999999998	-54167.387913456245	64832	0.8104
(0.74, 0.746)	0.74	0.746	1548	-1.0	1.8575	-55265.10809920436	66380	0.82975
(0.746, 0.752)	0.746	0.752	1554	-1.0	1.8724999999999998	-55034.886863552616	67934	0.849175
(0.752, 0.758)	0.752	0.758	1478	-1.0	1.8875	-51927.374368614226	69412	0.86765
(0.758, 0.764)	0.758	0.764	1506	-1.0	1.9024999999999999	-52493.94312229383	70918	0.886475
(0.764, 0.77)	0.764	0.77	1509	-1.0	1.9175	-52187.05109206222	72427	0.9053375
(0.77, 0.776)	0.77	0.776	1513	-1.0	1.9324999999999999	-51919.23865848125	73940	0.92425
(0.776, 0.782)	0.776	0.782	1526	-1.0	1.9475	-51962.01180107653	75466	0.943325
(0.782, 0.788)	0.782	0.788	1501	-1.0	1.9625	-50720.07846728988	76967	0.9620875
(0.788, 0.794)	0.788	0.794	1549	-1.0	1.9775	-51945.00776429507	78516	0.98145
(0.794, 0.8)	0.794	0.8	1484	-1.0	1.9925	-49390.618056957814	80000	1.0
