Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.36, 3.44)	3.36	3.44	5952	1.0	0.85	8.684999094936924	84611	0.423055
(3.44, 3.52)	3.44	3.52	6754	1.0	0.87	9.628698419564053	91365	0.456825
(3.52, 3.6)	3.52	3.6	7532	1.0	0.89	10.496538073427326	98897	0.494485
(3.6, 3.68)	3.6	3.68	8462	1.0	0.91	11.533401458952369	107359	0.536795
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	10133	1.0	0.93	13.513905410785622	117492	0.58746
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	14335	1.0	0.95	18.71543271116888	131827	0.659135
(3.84, 3.92)	3.84	3.92	11140	1.0	0.97	14.24423851810323	142967	0.714835
(3.92, 4.0)	3.92	4.0	57033	1.0	0.99	71.45239701692776	200000	1.0
(5.0, 5.06)	5.0	5.06	38127	-1.0	1.2574999999999998	-50.140557447209744	38127	0.190635
(5.06, 5.12)	5.06	5.12	11075	-1.0	1.2725	-14.392971359606285	49202	0.24601
(5.12, 5.18)	5.12	5.18	7178	-1.0	1.2875	-9.219783724456125	56380	0.2819
(5.18, 5.24)	5.18	5.24	6589	-1.0	1.3025	-8.365777176001833	62969	0.314845
(5.24, 5.3)	5.24	5.3	5805	-1.0	1.3175	-7.286452154311067	68774	0.34387
(5.3, 5.36)	5.3	5.36	5321	-1.0	1.3325	-6.603749009215302	74095	0.370475
(5.36, 5.42)	5.36	5.42	4879	-1.0	1.3475000000000001	-5.987790012795493	78974	0.39487
(5.42, 5.48)	5.42	5.48	4312	-1.0	1.3625	-5.233675098280668	83286	0.41643
(5.48, 5.54)	5.48	5.54	4037	-1.0	1.3775	-4.846538412453319	87323	0.436615
(5.54, 5.6)	5.54	5.6	3766	-1.0	1.3925	-4.472492584249151	91089	0.455445
(5.6, 5.66)	5.6	5.66	3422	-1.0	1.4075	-4.02064860982875	94511	0.472555
(5.66, 5.72)	5.66	5.72	3279	-1.0	1.4224999999999999	-3.812006731840069	97790	0.48895
(5.72, 5.78)	5.72	5.78	3009	-1.0	1.4375	-3.461615698171309	100799	0.503995
(5.78, 5.84)	5.78	5.84	2936	-1.0	1.4525000000000001	-3.3427540795015327	103735	0.518675
(5.84, 5.9)	5.84	5.9	3014	-1.0	1.4675	-3.3964846435796363	106749	0.533745
(5.9, 5.96)	5.9	5.96	2785	-1.0	1.4825	-3.106669221486267	109534	0.54767
(5.96, 6.02)	5.96	6.02	2679	-1.0	1.4975	-2.9584920041520495	112213	0.561065
(6.02, 6.08)	6.02	6.08	2516	-1.0	1.5125	-2.7509314648585512	114729	0.573645
(6.08, 6.14)	6.08	6.14	2515	-1.0	1.5274999999999999	-2.7228347698410724	117244	0.58622
(6.14, 6.2)	6.14	6.2	2409	-1.0	1.5425	-2.5827129765293115	119653	0.598265
(6.2, 6.26)	6.2	6.26	2352	-1.0	1.5575	-2.4973176085477995	122005	0.610025
(6.26, 6.32)	6.26	6.32	2219	-1.0	1.5725	-2.333625519672672	124224	0.62112
(6.32, 6.38)	6.32	6.38	2280	-1.0	1.5875	-2.375120402730212	126504	0.63252
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2194	-1.0	1.6025	-2.2641390876917336	128698	0.64349
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2128	-1.0	1.6175	-2.175664129857923	130826	0.65413
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2173	-1.0	1.6325	-2.201258539070175	132999	0.664995
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2148	-1.0	1.6475	-2.1561221993157744	135147	0.675735
(6.62, 6.68)	6.62	6.68	2048	-1.0	1.6625	-2.037196004051299	137195	0.685975
(6.68, 6.74)	6.68	6.74	2036	-1.0	1.6775	-2.0071496874746586	139231	0.696155
(6.74, 6.8)	6.74	6.8	2099	-1.0	1.6925	-2.050917914162726	141330	0.70665
(6.8, 6.859999999999999)	6.8	6.859999999999999	2006	-1.0	1.7075	-1.9428296988272629	143336	0.71668
(6.859999999999999, 6.92)	6.859999999999999	6.92	1978	-1.0	1.7225	-1.8990288999065237	145314	0.72657
(6.92, 6.98)	6.92	6.98	2105	-1.0	1.7375	-2.0035113368164628	147419	0.737095
(6.98, 7.04)	6.98	7.04	2004	-1.0	1.7525	-1.891055207654667	149423	0.747115
(7.04, 7.1)	7.04	7.1	2057	-1.0	1.7675	-1.9245951477978172	151480	0.7574
(7.1, 7.16)	7.1	7.16	2102	-1.0	1.7825	-1.9501485322409438	153582	0.76791
(7.16, 7.22)	7.16	7.22	2155	-1.0	1.7974999999999999	-1.9826355666410842	155737	0.778685
(7.22, 7.279999999999999)	7.22	7.279999999999999	2139	-1.0	1.8125	-1.9516291069657348	157876	0.78938
(7.279999999999999, 7.34)	7.279999999999999	7.34	2227	-1.0	1.8275	-2.0152426632100053	160103	0.800515
(7.34, 7.4)	7.34	7.4	2211	-1.0	1.8425	-1.9844755996495536	162314	0.81157
(7.4, 7.46)	7.4	7.46	2245	-1.0	1.8575	-1.9987203773949285	164559	0.822795
(7.46, 7.52)	7.46	7.52	2387	-1.0	1.8725	-2.108118939191611	166946	0.83473
(7.52, 7.58)	7.52	7.58	2542	-1.0	1.8875	-2.227168642079103	169488	0.84744
(7.58, 7.64)	7.58	7.64	2572	-1.0	1.9024999999999999	-2.235686045684936	172060	0.8603
(7.64, 7.699999999999999)	7.64	7.699999999999999	2852	-1.0	1.9175	-2.4596803173405504	174912	0.87456
(7.699999999999999, 7.76)	7.699999999999999	7.76	3205	-1.0	1.9324999999999999	-2.7426667946859973	178117	0.890585
(7.76, 7.82)	7.76	7.82	3746	-1.0	1.9475	-3.180935214500301	181863	0.909315
(7.82, 7.88)	7.82	7.88	4639	-1.0	1.9625	-3.909121998630324	186502	0.93251
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	6125	-1.0	1.9775	-5.1221715330188475	192627	0.963135
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	7373	-1.0	1.9925	-6.1194222485220084	200000	1.0
