Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.859999999999999, 6.92)	6.859999999999999	6.92	200	-1.0	1.7225	-0.05129782631346652	8082	0.6735
(6.92, 6.98)	6.92	6.98	217	-1.0	1.7375	-0.055177639608672016	8299	0.6915833333333333
(6.98, 7.04)	6.98	7.04	201	-1.0	1.7525	-0.05067178793385042	8500	0.7083333333333334
(7.04, 7.1)	7.04	7.1	198	-1.0	1.7675	-0.0494918816218943	8698	0.7248333333333333
(7.1, 7.16)	7.1	7.16	181	-1.0	1.7825	-0.04486185569232942	8879	0.7399166666666667
(7.16, 7.22)	7.16	7.22	177	-1.0	1.7974999999999999	-0.043504338055676495	9056	0.7546666666666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	227	-1.0	1.8125	-0.0553319581303815	9283	0.7735833333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	203	-1.0	1.8275	-0.0490757392133082	9486	0.7905
(7.34, 7.4)	7.34	7.4	224	-1.0	1.8425	-0.05371167789630417	9710	0.8091666666666667
(7.4, 7.46)	7.4	7.46	226	-1.0	1.8575	-0.05375363207654964	9936	0.828
(7.46, 7.52)	7.46	7.52	217	-1.0	1.8725	-0.05119954543127829	10153	0.8460833333333333
(7.52, 7.58)	7.52	7.58	217	-1.0	1.8875	-0.05079266162652575	10370	0.8641666666666666
(7.58, 7.64)	7.58	7.64	227	-1.0	1.9024999999999999	-0.05271441477598726	10597	0.8830833333333333
(7.64, 7.699999999999999)	7.64	7.699999999999999	226	-1.0	1.9175	-0.05207164098158608	10823	0.9019166666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	228	-1.0	1.9324999999999999	-0.0521246968385198	11051	0.9209166666666667
(7.76, 7.82)	7.76	7.82	235	-1.0	1.9475	-0.05331121660811921	11286	0.9405
(7.82, 7.88)	7.82	7.88	235	-1.0	1.9625	-0.05290374234105173	11521	0.9600833333333333
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	244	-1.0	1.9775	-0.05451318184901996	11765	0.9804166666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	235	-1.0	1.9925	-0.052107199169040025	12000	1.0
