Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.716, 0.722)	0.716	0.722	1356	-1.0	1.7974999999999999	-50026.44942805073	63292	0.79115
(0.722, 0.728)	0.722	0.728	1344	-1.0	1.8124999999999998	-49173.3893139095	64636	0.80795
(0.728, 0.734)	0.728	0.734	1306	-1.0	1.8275	-47390.86996762774	65942	0.824275
(0.734, 0.74)	0.734	0.74	1353	-1.0	1.8424999999999998	-48696.66169229654	67295	0.8411875
(0.74, 0.746)	0.74	0.746	1332	-1.0	1.8575	-47553.69766675724	68627	0.8578375
(0.746, 0.752)	0.746	0.752	1344	-1.0	1.8724999999999998	-47597.73999009956	69971	0.8746375
(0.752, 0.758)	0.752	0.758	1287	-1.0	1.8875	-45216.86793802876	71258	0.890725
(0.758, 0.764)	0.758	0.764	1200	-1.0	1.9024999999999999	-41827.843125333726	72458	0.905725
(0.764, 0.77)	0.764	0.77	1314	-1.0	1.9175	-45443.19757121919	73772	0.92215
(0.77, 0.776)	0.77	0.776	1215	-1.0	1.9324999999999999	-41693.24188371099	74987	0.9373375
(0.776, 0.782)	0.776	0.782	1213	-1.0	1.9475	-41304.010691157164	76200	0.9525
(0.782, 0.788)	0.782	0.788	1283	-1.0	1.9625	-43353.671334798746	77483	0.9685375
(0.788, 0.794)	0.788	0.794	1273	-1.0	1.9775	-42689.47377917859	78756	0.98445
(0.794, 0.8)	0.794	0.8	1244	-1.0	1.9925	-41402.91702348755	80000	1.0
