Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.84, 1.92)	1.84	1.92	1659	1.0	0.47	1.169601695454159	19049	0.09921354166666667
(1.92, 2.0)	1.92	2.0	1802	1.0	0.49	1.2185635063511882	20851	0.10859895833333333
(2.0, 2.08)	2.0	2.08	1811	1.0	0.51	1.1766240885954382	22662	0.11803125
(2.08, 2.16)	2.08	2.16	1979	1.0	0.53	1.237255478968663	24641	0.12833854166666667
(2.16, 2.24)	2.16	2.24	2111	1.0	0.55	1.2717888258849812	26752	0.13933333333333334
(2.24, 2.32)	2.24	2.32	2257	1.0	0.5700000000000001	1.3120372476770197	29009	0.15108854166666666
(2.32, 2.4)	2.32	2.4	2295	1.0	0.59	1.2889027173829724	31304	0.16304166666666667
(2.4, 2.48)	2.4	2.48	2490	1.0	0.61	1.3525675789187634	33794	0.17601041666666667
(2.48, 2.56)	2.48	2.56	2667	1.0	0.63	1.4027230299710407	36461	0.18990104166666666
(2.56, 2.64)	2.56	2.64	2777	1.0	0.65	1.4156372577454548	39238	0.20436458333333332
(2.64, 2.72)	2.64	2.72	2962	1.0	0.67	1.4648721170904508	42200	0.21979166666666666
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3131	1.0	0.6900000000000001	1.5035692594451648	45331	0.23609895833333333
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3382	1.0	0.71	1.5783550917252127	48713	0.25371354166666665
(2.88, 2.96)	2.88	2.96	3567	1.0	0.73	1.6190852274533603	52280	0.27229166666666665
(2.96, 3.04)	2.96	3.04	3810	1.0	0.75	1.6832676359652476	56090	0.29213541666666665
(3.04, 3.12)	3.04	3.12	4102	1.0	0.77	1.7652019231847427	60192	0.3135
(3.12, 3.2)	3.12	3.2	4377	1.0	0.79	1.835857281625605	64569	0.336296875
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	4806	1.0	0.81	1.9660212546050815	69375	0.361328125
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5111	1.0	0.8300000000000001	2.040409090081217	74486	0.38794791666666667
(3.36, 3.44)	3.36	3.44	5762	1.0	0.85	2.246176034838294	80248	0.4179583333333333
(3.44, 3.52)	3.44	3.52	6226	1.0	0.87	2.3712608158022497	86474	0.45038541666666665
(3.52, 3.6)	3.52	3.6	6569	1.0	0.89	2.4456748431070725	93043	0.48459895833333333
(3.6, 3.68)	3.6	3.68	7425	1.0	0.91	2.703613004465254	100468	0.5232708333333334
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	8182	1.0	0.93	2.9151841074988614	108650	0.5658854166666667
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	10146	1.0	0.95	3.538838258289163	118796	0.6187291666666667
(3.84, 3.92)	3.84	3.92	19732	1.0	0.97	6.740449101563913	138528	0.7215
(3.92, 4.0)	3.92	4.0	53472	1.0	0.99	17.89701881618023	192000	1.0
(5.0, 5.06)	5.0	5.06	27762	-1.0	1.2574999999999998	-9.75373504060519	27762	0.14459375
(5.06, 5.12)	5.06	5.12	16318	-1.0	1.2725	-5.665488149514662	44080	0.22958333333333333
(5.12, 5.18)	5.12	5.18	10450	-1.0	1.2875	-3.58589237231343	54530	0.28401041666666665
(5.18, 5.24)	5.18	5.24	7357	-1.0	1.3025	-2.495463498480351	61887	0.322328125
(5.24, 5.3)	5.24	5.3	5758	-1.0	1.3175	-1.930853102618785	67645	0.3523177083333333
(5.3, 5.36)	5.3	5.36	4721	-1.0	1.3325	-1.56529061163067	72366	0.37690625
(5.36, 5.42)	5.36	5.42	4222	-1.0	1.3475000000000001	-1.3842599465414873	76588	0.39889583333333334
(5.42, 5.48)	5.42	5.48	3823	-1.0	1.3625	-1.239641151445036	80411	0.4188072916666667
(5.48, 5.54)	5.48	5.54	3558	-1.0	1.3775	-1.1411494726866216	83969	0.4373385416666667
(5.54, 5.6)	5.54	5.6	3423	-1.0	1.3925	-1.0860251757227917	87392	0.45516666666666666
(5.6, 5.66)	5.6	5.66	3247	-1.0	1.4075	-1.019206260794322	90639	0.472078125
(5.66, 5.72)	5.66	5.72	3180	-1.0	1.4224999999999999	-0.9876499420855384	93819	0.488640625
(5.72, 5.78)	5.72	5.78	2951	-1.0	1.4375	-0.9069629658762368	96770	0.5040104166666667
(5.78, 5.84)	5.78	5.84	2843	-1.0	1.4525000000000001	-0.8647467058875297	99613	0.5188177083333333
(5.84, 5.9)	5.84	5.9	2763	-1.0	1.4675	-0.831823092314574	102376	0.5332083333333333
(5.9, 5.96)	5.9	5.96	2579	-1.0	1.4825	-0.7685724941738292	104955	0.546640625
(5.96, 6.02)	5.96	6.02	2622	-1.0	1.4975	-0.7735600877229181	107577	0.560296875
(6.02, 6.08)	6.02	6.08	2533	-1.0	1.5125	-0.7398914421639338	110110	0.5734895833333333
(6.08, 6.14)	6.08	6.14	2430	-1.0	1.5274999999999999	-0.702834792650158	112540	0.5861458333333334
(6.14, 6.2)	6.14	6.2	2375	-1.0	1.5425	-0.6802470059456981	114915	0.598515625
(6.2, 6.26)	6.2	6.26	2386	-1.0	1.5575	-0.6768159450989631	117301	0.6109427083333333
(6.26, 6.32)	6.26	6.32	2284	-1.0	1.5725	-0.641702369806605	119585	0.6228385416666666
(6.32, 6.38)	6.32	6.38	2162	-1.0	1.5875	-0.6016863420268915	121747	0.6340989583333333
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2170	-1.0	1.6025	-0.5982598990331927	123917	0.6454010416666667
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2198	-1.0	1.6175	-0.6003597891908257	126115	0.6568489583333333
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2100	-1.0	1.6325	-0.5683217832538683	128215	0.6677864583333334
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2152	-1.0	1.6475	-0.5770919834151368	130367	0.6789947916666667
(6.62, 6.68)	6.62	6.68	2075	-1.0	1.6625	-0.5514227055241118	132442	0.6898020833333334
(6.68, 6.74)	6.68	6.74	2114	-1.0	1.6775	-0.5567633660624066	134556	0.7008125
(6.74, 6.8)	6.74	6.8	2095	-1.0	1.6925	-0.5468693048840982	136651	0.7117239583333334
(6.8, 6.859999999999999)	6.8	6.859999999999999	2105	-1.0	1.7075	-0.5446526054509977	138756	0.7226875
(6.859999999999999, 6.92)	6.859999999999999	6.92	2154	-1.0	1.7225	-0.5524775893960344	140910	0.73390625
(6.92, 6.98)	6.92	6.98	2104	-1.0	1.7375	-0.5349942568509028	143014	0.7448645833333334
(6.98, 7.04)	6.98	7.04	2131	-1.0	1.7525	-0.5372217914777873	145145	0.7559635416666667
(7.04, 7.1)	7.04	7.1	2103	-1.0	1.7675	-0.5256637729840592	147248	0.7669166666666667
(7.1, 7.16)	7.1	7.16	2197	-1.0	1.7825	-0.5445386572157334	149445	0.778359375
(7.16, 7.22)	7.16	7.22	2258	-1.0	1.7974999999999999	-0.5549875442356922	151703	0.7901197916666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	2245	-1.0	1.8125	-0.5472257533158876	153948	0.8018125
(7.279999999999999, 7.34)	7.279999999999999	7.34	2302	-1.0	1.8275	-0.5565140476307165	156250	0.8138020833333334
(7.34, 7.4)	7.34	7.4	2301	-1.0	1.8425	-0.5517436198187315	158551	0.8257864583333333
(7.4, 7.46)	7.4	7.46	2482	-1.0	1.8575	-0.5903385611238771	161033	0.8387135416666667
(7.46, 7.52)	7.46	7.52	2728	-1.0	1.8725	-0.6436514282789271	163761	0.852921875
(7.52, 7.58)	7.52	7.58	2720	-1.0	1.8875	-0.6366637770698159	166481	0.8670885416666667
(7.58, 7.64)	7.58	7.64	2912	-1.0	1.9024999999999999	-0.6762307305183917	169393	0.8822552083333334
(7.64, 7.699999999999999)	7.64	7.699999999999999	3132	-1.0	1.9175	-0.7216299980279982	172525	0.8985677083333333
(7.699999999999999, 7.76)	7.699999999999999	7.76	3322	-1.0	1.9324999999999999	-0.7594659776208893	175847	0.9158697916666667
(7.76, 7.82)	7.76	7.82	3501	-1.0	1.9475	-0.7942236993405335	179348	0.9341041666666666
(7.82, 7.88)	7.82	7.88	3827	-1.0	1.9625	-0.8615430720817232	183175	0.9540364583333333
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	4213	-1.0	1.9775	-0.9412460456144307	187388	0.9759791666666666
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	4612	-1.0	1.9925	-1.0226315002877133	192000	1.0
