Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	8041	0.0	1.6475	0.0	193259	0.4831475
(6.62, 6.68)	6.62	6.68	8151	0.0	1.6625	0.0	201410	0.503525
(6.68, 6.74)	6.68	6.74	8294	0.0	1.6775	0.0	209704	0.52426
(6.74, 6.8)	6.74	6.8	8425	0.0	1.6925	0.0	218129	0.5453225
(6.8, 6.859999999999999)	6.8	6.859999999999999	8475	0.0	1.7075	0.0	226604	0.56651
(6.859999999999999, 6.92)	6.859999999999999	6.92	8305	0.0	1.7225	0.0	234909	0.5872725
(6.92, 6.98)	6.92	6.98	8509	0.0	1.7375	0.0	243418	0.608545
(6.98, 7.04)	6.98	7.04	8636	0.0	1.7525	0.0	252054	0.630135
(7.04, 7.1)	7.04	7.1	8747	0.0	1.7675	0.0	260801	0.6520025
(7.1, 7.16)	7.1	7.16	8760	0.0	1.7825	0.0	269561	0.6739025
(7.16, 7.22)	7.16	7.22	8738	0.0	1.7974999999999999	0.0	278299	0.6957475
(7.22, 7.279999999999999)	7.22	7.279999999999999	8774	0.0	1.8125	0.0	287073	0.7176825
(7.279999999999999, 7.34)	7.279999999999999	7.34	8975	0.0	1.8275	0.0	296048	0.74012
(7.34, 7.4)	7.34	7.4	8957	0.0	1.8425	0.0	305005	0.7625125
(7.4, 7.46)	7.4	7.46	9144	0.0	1.8575	0.0	314149	0.7853725
(7.46, 7.52)	7.46	7.52	9126	0.0	1.8725	0.0	323275	0.8081875
(7.52, 7.58)	7.52	7.58	9176	0.0	1.8875	0.0	332451	0.8311275
(7.58, 7.64)	7.58	7.64	9486	0.0	1.9024999999999999	0.0	341937	0.8548425
(7.64, 7.699999999999999)	7.64	7.699999999999999	9335	0.0	1.9175	0.0	351272	0.87818
(7.699999999999999, 7.76)	7.699999999999999	7.76	9504	0.0	1.9324999999999999	0.0	360776	0.90194
(7.76, 7.82)	7.76	7.82	9595	0.0	1.9475	0.0	370371	0.9259275
(7.82, 7.88)	7.82	7.88	9501	0.0	1.9625	0.0	379872	0.94968
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	9767	0.0	1.9775	0.0	389639	0.9740975
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	10361	0.0	1.9925	0.0	400000	1.0
