Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.52, 3.55)	3.52	3.55	4878	-1.0	1.7675	-0.7319945161563686	399503	0.7989261073892611
(3.55, 3.58)	3.55	3.58	4997	-1.0	1.7825	-0.7435415884593856	404500	0.8089191080891911
(3.58, 3.61)	3.58	3.61	5164	-1.0	1.7974999999999999	-0.7619786246934394	409664	0.8192460753924607
(3.61, 3.6399999999999997)	3.61	3.6399999999999997	5323	-1.0	1.8125	-0.7789398182739596	414987	0.8298910108989102
(3.6399999999999997, 3.67)	3.6399999999999997	3.67	5520	-1.0	1.8275	-0.8011376572030469	420507	0.840929907009299
(3.67, 3.7)	3.67	3.7	5782	-1.0	1.8425	-0.8323309513981503	426289	0.8524927507249275
(3.7, 3.73)	3.7	3.73	5901	-1.0	1.8575	-0.8426015354366562	432190	0.8642935706429357
(3.73, 3.76)	3.73	3.76	6227	-1.0	1.8725	-0.8820282463371275	438417	0.8767463253674632
(3.76, 3.79)	3.76	3.79	6406	-1.0	1.8875	-0.900171850759008	444823	0.8895570442955705
(3.79, 3.82)	3.79	3.82	6906	-1.0	1.9024999999999999	-0.9627806706781217	451729	0.9033676632336767
(3.82, 3.8499999999999996)	3.82	3.8499999999999996	7223	-1.0	1.9175	-0.9990970950299737	458952	0.9178122187781221
(3.8499999999999996, 3.88)	3.8499999999999996	3.88	7334	-1.0	1.9324999999999999	-1.0065766624165127	466286	0.9324787521247875
(3.88, 3.91)	3.88	3.91	7971	-1.0	1.9475	-1.08557740835714	474257	0.9484191580841915
(3.91, 3.94)	3.91	3.94	8269	-1.0	1.9625	-1.1175546771665867	482526	0.964955504449555
(3.94, 3.9699999999999998)	3.94	3.9699999999999998	8532	-1.0	1.9775	-1.1443524627394526	491058	0.982017798220178
(3.9699999999999998, 4.0)	3.9699999999999998	4.0	8992	-1.0	1.9925	-1.1969704311729505	500050	1.0
