Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.04, 3.12)	3.04	3.12	7259	1.0	0.77	7.202366812696166	108365	0.33291960958405403
(3.12, 3.2)	3.12	3.2	7665	1.0	0.79	7.41266259551624	116030	0.3564680690263257
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	8311	1.0	0.81	7.838941585812561	124341	0.3820011735827145
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	8982	1.0	0.8300000000000001	8.267688836286466	133323	0.40959572840469555
(3.36, 3.44)	3.36	3.44	9997	1.0	0.85	8.985452053908444	143320	0.44030857237656645
(3.44, 3.52)	3.44	3.52	11051	1.0	0.87	9.704462608964395	154371	0.47425952153462836
(3.52, 3.6)	3.52	3.6	12055	1.0	0.89	10.348237149053285	166426	0.5112949655759311
(3.6, 3.68)	3.6	3.68	13402	1.0	0.91	11.251680357130102	179828	0.5524686711787133
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	16170	1.0	0.93	13.283613659898434	195998	0.6021462431528207
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	22194	1.0	0.95	17.848476064059053	218192	0.6703307844263731
(3.84, 3.92)	3.84	3.92	16223	1.0	0.97	12.777579703805316	234415	0.7201711833216078
(3.92, 4.0)	3.92	4.0	91084	1.0	0.99	70.2904080968196	325499	1.0
(5.0, 5.06)	5.0	5.06	66297	-0.5	1.2574999999999998	-26.85244208625219	66297	0.20367804509384052
(5.06, 5.12)	5.06	5.12	23083	-0.5	1.2725	-9.23915740780189	89380	0.2745937775538481
(5.12, 5.18)	5.12	5.18	21301	-0.5	1.2875	-8.426566653245667	110681	0.3400348388167091
(5.18, 5.24)	5.18	5.24	18758	-0.5	1.3025	-7.335111252921931	129439	0.39766328007152096
(5.24, 5.3)	5.24	5.3	15433	-0.5	1.3175	-5.966197667815177	144872	0.44507663618014187
(5.3, 5.36)	5.3	5.36	13292	-0.5	1.3325	-5.080670387255898	158164	0.4859123991164335
(5.36, 5.42)	5.36	5.42	11960	-0.5	1.3475000000000001	-4.520644038853413	170124	0.5226559835821308
(5.42, 5.48)	5.42	5.48	10391	-0.5	1.3625	-3.8843534380601845	180515	0.5545792767412496
(5.48, 5.54)	5.48	5.54	9578	-0.5	1.3775	-3.5414501328733863	190093	0.5840048663743974
(5.54, 5.6)	5.54	5.6	8745	-0.5	1.3925	-3.1986190221981277	198838	0.6108713083603944
(5.6, 5.66)	5.6	5.66	7952	-0.5	1.4075	-2.877569843968108	206790	0.6353014909416005
(5.66, 5.72)	5.66	5.72	7285	-0.5	1.4224999999999999	-2.6084059772502424	214075	0.6576825120814503
(5.72, 5.78)	5.72	5.78	6749	-0.5	1.4375	-2.39127476330104	220824	0.6784168307736737
(5.78, 5.84)	5.78	5.84	6315	-0.5	1.4525000000000001	-2.214395139534055	227139	0.6978178120362889
(5.84, 5.9)	5.84	5.9	5846	-0.5	1.4675	-2.02898392748153	232985	0.7157779286572309
(5.9, 5.96)	5.9	5.96	5359	-0.5	1.4825	-1.841140624294596	238344	0.7322418809274376
(5.96, 6.02)	5.96	6.02	5048	-0.5	1.4975	-1.7169214280326697	243392	0.7477503771132937
(6.02, 6.08)	6.02	6.08	4921	-0.5	1.5125	-1.6571273585355233	248313	0.7628687031296563
(6.08, 6.14)	6.08	6.14	4585	-0.5	1.5274999999999999	-1.5288188427982792	252898	0.7769547679101932
(6.14, 6.2)	6.14	6.2	4351	-0.5	1.5425	-1.43668585626242	257249	0.7903219364729231
(6.2, 6.26)	6.2	6.26	3942	-0.5	1.5575	-1.2890995901030942	261191	0.80243257275752
(6.26, 6.32)	6.26	6.32	3755	-0.5	1.5725	-1.2162341481697045	264946	0.8139687065090829
(6.32, 6.38)	6.32	6.38	3608	-0.5	1.5875	-1.157579162837636	268554	0.8250532259699722
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	3464	-0.5	1.6025	-1.1009757436863246	272018	0.8356953477583648
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	3221	-0.5	1.6175	-1.01424842314283	275239	0.8455909234744193
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	3033	-0.5	1.6325	-0.9462744762204968	278272	0.8549089244513808
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2956	-0.5	1.6475	-0.9138541999888974	281228	0.863990365561799
(6.62, 6.68)	6.62	6.68	2813	-0.5	1.6625	-0.8617989961799747	284041	0.8726324812057794
(6.68, 6.74)	6.68	6.74	2730	-0.5	1.6775	-0.8288921446864025	286771	0.8810196037468625
(6.74, 6.8)	6.74	6.8	2605	-0.5	1.6925	-0.7839294067045145	289376	0.88902270053057
(6.8, 6.859999999999999)	6.8	6.859999999999999	2502	-0.5	1.7075	-0.746319000943709	291878	0.8967093600902
(6.859999999999999, 6.92)	6.859999999999999	6.92	2309	-0.5	1.7225	-0.6827514136622469	294187	0.9038030838804421
(6.92, 6.98)	6.92	6.98	2323	-0.5	1.7375	-0.6809610980385673	296510	0.9109398185555102
(6.98, 7.04)	6.98	7.04	2240	-0.5	1.7525	-0.651010356293453	298750	0.9178215601276809
(7.04, 7.1)	7.04	7.1	2057	-0.5	1.7675	-0.5927516545828915	300807	0.9241410879910538
(7.1, 7.16)	7.1	7.16	2145	-0.5	1.7825	-0.6129085273422527	302952	0.9307309699876191
(7.16, 7.22)	7.16	7.22	1913	-0.5	1.7974999999999999	-0.5420557762046404	304865	0.9366081001784952
(7.22, 7.279999999999999)	7.22	7.279999999999999	1915	-0.5	1.8125	-0.5381318149283737	306780	0.9424913747814894
(7.279999999999999, 7.34)	7.279999999999999	7.34	1816	-0.5	1.8275	-0.5061233387038618	308596	0.9480705009846421
(7.34, 7.4)	7.34	7.4	1708	-0.5	1.8425	-0.4721481317073257	310304	0.9533178289334222
(7.4, 7.46)	7.4	7.46	1710	-0.5	1.8575	-0.46888376285361094	312014	0.9585713012943204
(7.46, 7.52)	7.46	7.52	1750	-0.5	1.8725	-0.47600786440432036	313764	0.9639476618975787
(7.52, 7.58)	7.52	7.58	1578	-0.5	1.8875	-0.42581204701038855	315342	0.9687956030586884
(7.58, 7.64)	7.58	7.64	1554	-0.5	1.9024999999999999	-0.41602962248316105	316896	0.9735698112743818
(7.64, 7.699999999999999)	7.64	7.699999999999999	1469	-0.5	1.9175	-0.39019736193306037	318365	0.9780828819750599
(7.699999999999999, 7.76)	7.699999999999999	7.76	1478	-0.5	1.9324999999999999	-0.3895406971492094	319843	0.9826236025302689
(7.76, 7.82)	7.76	7.82	1411	-0.5	1.9475	-0.36901791704323417	321254	0.9869584852795247
(7.82, 7.88)	7.82	7.88	1431	-0.5	1.9625	-0.3713880059821472	322685	0.9913548121499606
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	1399	-0.5	1.9775	-0.36032892665626387	324084	0.9956528284265083
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	1415	-0.5	1.9925	-0.36170625199565853	325499	1.0
