Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.92, 6.98)	6.92	6.98	5252	-1.0	1.7375	-4.001023186809265	151413	0.605652
(6.98, 7.04)	6.98	7.04	5359	-1.0	1.7525	-4.047593543438438	156772	0.627088
(7.04, 7.1)	7.04	7.1	5465	-1.0	1.7675	-4.0926245763880535	162237	0.648948
(7.1, 7.16)	7.1	7.16	5483	-1.0	1.7825	-4.071550927937764	167720	0.67088
(7.16, 7.22)	7.16	7.22	5497	-1.0	1.7974999999999999	-4.047883473554276	173217	0.692868
(7.22, 7.279999999999999)	7.22	7.279999999999999	5501	-1.0	1.8125	-4.017304893424765	178718	0.714872
(7.279999999999999, 7.34)	7.279999999999999	7.34	5735	-1.0	1.8275	-4.153815481813439	184453	0.737812
(7.34, 7.4)	7.34	7.4	5772	-1.0	1.8425	-4.146579439612016	190225	0.7609
(7.4, 7.46)	7.4	7.46	5746	-1.0	1.8575	-4.094566824207278	195971	0.783884
(7.46, 7.52)	7.46	7.52	5790	-1.0	1.8725	-4.092869536858992	201761	0.807044
(7.52, 7.58)	7.52	7.58	5918	-1.0	1.8875	-4.150105762945766	207679	0.830716
(7.58, 7.64)	7.58	7.64	6013	-1.0	1.9024999999999999	-4.183480051773678	213692	0.854768
(7.64, 7.699999999999999)	7.64	7.699999999999999	5832	-1.0	1.9175	-4.025810300788861	219524	0.878096
(7.699999999999999, 7.76)	7.699999999999999	7.76	5965	-1.0	1.9324999999999999	-4.085658934580818	225489	0.901956
(7.76, 7.82)	7.76	7.82	5838	-1.0	1.9475	-3.967873229879459	231327	0.925308
(7.82, 7.88)	7.82	7.88	6027	-1.0	1.9625	-4.065020032185567	237354	0.949416
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	5997	-1.0	1.9775	-4.0141049284579005	243351	0.973404
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	6649	-1.0	1.9925	-4.417017978338605	250000	1.0
