Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3328	1.0	0.6900000000000001	5.9971427831728645	48380	0.2419
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3709	1.0	0.71	6.495441064346859	52089	0.260445
(2.88, 2.96)	2.88	2.96	3898	1.0	0.73	6.639404625130651	55987	0.279935
(2.96, 3.04)	2.96	3.04	4118	1.0	0.75	6.8270839130460885	60105	0.300525
(3.04, 3.12)	3.04	3.12	4371	1.0	0.77	7.058302112973553	64476	0.32238
(3.12, 3.2)	3.12	3.2	4691	1.0	0.79	7.38326580344224	69167	0.345835
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	5236	1.0	0.81	8.037570235620798	74403	0.372015
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5663	1.0	0.8300000000000001	8.483569679305432	80066	0.40033
(3.36, 3.44)	3.36	3.44	6138	1.0	0.85	8.978796329945338	86204	0.43102
(3.44, 3.52)	3.44	3.52	6821	1.0	0.87	9.748526102997634	93025	0.465125
(3.52, 3.6)	3.52	3.6	7634	1.0	0.89	10.665281211056236	100659	0.503295
(3.6, 3.68)	3.6	3.68	8603	1.0	0.91	11.754893332929052	109262	0.54631
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	10302	1.0	0.93	13.773640992378196	119564	0.59782
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	14269	1.0	0.95	18.67583785343969	133833	0.669165
(3.84, 3.92)	3.84	3.92	11714	1.0	0.97	15.015633081334283	145547	0.727735
(3.92, 4.0)	3.92	4.0	54453	1.0	0.99	68.39065748250442	200000	1.0
(5.0, 5.06)	5.0	5.06	27940	-1.0	1.2574999999999998	-36.835562541315284	27940	0.1397
(5.06, 5.12)	5.06	5.12	11717	-1.0	1.2725	-15.265377113684705	39657	0.198285
(5.12, 5.18)	5.12	5.18	8166	-1.0	1.2875	-10.515042599420937	47823	0.239115
(5.18, 5.24)	5.18	5.24	7219	-1.0	1.3025	-9.188575929145715	55042	0.27521
(5.24, 5.3)	5.24	5.3	6235	-1.0	1.3175	-7.845754824304018	61277	0.306385
(5.3, 5.36)	5.3	5.36	5530	-1.0	1.3325	-6.88029108269367	66807	0.334035
(5.36, 5.42)	5.36	5.42	4952	-1.0	1.3475000000000001	-6.09257326987532	71759	0.358795
(5.42, 5.48)	5.42	5.48	4570	-1.0	1.3625	-5.5606887609324	76329	0.381645
(5.48, 5.54)	5.48	5.54	4228	-1.0	1.3775	-5.088529184759046	80557	0.402785
(5.54, 5.6)	5.54	5.6	3920	-1.0	1.3925	-4.667021072114263	84477	0.422385
(5.6, 5.66)	5.6	5.66	3636	-1.0	1.4075	-4.282766230625563	88113	0.440565
(5.66, 5.72)	5.66	5.72	3491	-1.0	1.4224999999999999	-4.0686138425147345	91604	0.45802
(5.72, 5.78)	5.72	5.78	3339	-1.0	1.4375	-3.850857644810397	94943	0.474715
(5.78, 5.84)	5.78	5.84	3134	-1.0	1.4525000000000001	-3.577105505235252	98077	0.490385
(5.84, 5.9)	5.84	5.9	3049	-1.0	1.4675	-3.444516052577969	101126	0.50563
(5.9, 5.96)	5.9	5.96	3028	-1.0	1.4825	-3.3861802113705806	104154	0.52077
(5.96, 6.02)	5.96	6.02	2863	-1.0	1.4975	-3.169592390596131	107017	0.535085
(6.02, 6.08)	6.02	6.08	2743	-1.0	1.5125	-3.0066254056547193	109760	0.5488
(6.08, 6.14)	6.08	6.14	2709	-1.0	1.5274999999999999	-2.94019872364939	112469	0.562345
(6.14, 6.2)	6.14	6.2	2642	-1.0	1.5425	-2.839595891739484	115111	0.575555
(6.2, 6.26)	6.2	6.26	2606	-1.0	1.5575	-2.7739284490200915	117717	0.588585
(6.26, 6.32)	6.26	6.32	2514	-1.0	1.5725	-2.650473813811735	120231	0.601155
(6.32, 6.38)	6.32	6.38	2487	-1.0	1.5875	-2.597233224865795	122718	0.61359
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2398	-1.0	1.6025	-2.480847331866677	125116	0.62558
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2434	-1.0	1.6175	-2.4947393836016776	127550	0.63775
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2326	-1.0	1.6325	-2.3621388312388034	129876	0.64938
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2230	-1.0	1.6475	-2.2440283453144145	132106	0.66053
(6.62, 6.68)	6.62	6.68	2404	-1.0	1.6625	-2.3972962606072614	134510	0.67255
(6.68, 6.74)	6.68	6.74	2337	-1.0	1.6775	-2.309644200234454	136847	0.684235
(6.74, 6.8)	6.74	6.8	2391	-1.0	1.6925	-2.342069601998564	139238	0.69619
(6.8, 6.859999999999999)	6.8	6.859999999999999	2351	-1.0	1.7075	-2.282657828264084	141589	0.707945
(6.859999999999999, 6.92)	6.859999999999999	6.92	2185	-1.0	1.7225	-2.103008893661018	143774	0.71887
(6.92, 6.98)	6.92	6.98	2296	-1.0	1.7375	-2.19076588332728	146070	0.73035
(6.98, 7.04)	6.98	7.04	2275	-1.0	1.7525	-2.152148689574802	148345	0.741725
(7.04, 7.1)	7.04	7.1	2384	-1.0	1.7675	-2.236123198556573	150729	0.753645
(7.1, 7.16)	7.1	7.16	2409	-1.0	1.7825	-2.240557841914298	153138	0.76569
(7.16, 7.22)	7.16	7.22	2410	-1.0	1.7974999999999999	-2.2227828746608007	155548	0.77774
(7.22, 7.279999999999999)	7.22	7.279999999999999	2512	-1.0	1.8125	-2.2976851554416413	158060	0.7903
(7.279999999999999, 7.34)	7.279999999999999	7.34	2400	-1.0	1.8275	-2.177222203719476	160460	0.8023
(7.34, 7.4)	7.34	7.4	2514	-1.0	1.8425	-2.262073309209758	162974	0.81487
(7.4, 7.46)	7.4	7.46	2639	-1.0	1.8575	-2.3553717744476965	165613	0.828065
(7.46, 7.52)	7.46	7.52	2691	-1.0	1.8725	-2.3825431233883685	168304	0.84152
(7.52, 7.58)	7.52	7.58	2815	-1.0	1.8875	-2.4725229845677843	171119	0.855595
(7.58, 7.64)	7.58	7.64	2999	-1.0	1.9024999999999999	-2.6133687819349323	174118	0.87059
(7.64, 7.699999999999999)	7.64	7.699999999999999	3226	-1.0	1.9175	-2.7891886484922748	177344	0.88672
(7.699999999999999, 7.76)	7.699999999999999	7.76	3512	-1.0	1.9324999999999999	-3.0128943517611746	180856	0.90428
(7.76, 7.82)	7.76	7.82	3803	-1.0	1.9475	-3.2374104010401776	184659	0.923295
(7.82, 7.88)	7.82	7.88	4325	-1.0	1.9625	-3.653636565140406	188984	0.94492
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	5091	-1.0	1.9775	-4.268109014332318	194075	0.970375
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	5925	-1.0	1.9925	-4.929909231594892	200000	1.0
