Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.0, 2.08)	2.0	2.08	1	1.0	0.51	0.0006497096016540245	11	0.0009166666666666666
(2.08, 2.16)	2.08	2.16	1	1.0	0.53	0.0006251922581953829	12	0.001
(2.16, 2.24)	2.16	2.24	3	1.0	0.55	0.0018073739827830144	15	0.00125
(2.24, 2.32)	2.24	2.32	0	1.0	0.5700000000000001	0.0	15	0.00125
(2.32, 2.4)	2.32	2.4	0	1.0	0.59	0.0	15	0.00125
(2.4, 2.48)	2.4	2.48	2	1.0	0.61	0.0010863996617821393	17	0.0014166666666666668
(2.48, 2.56)	2.48	2.56	1	1.0	0.63	0.0005259553918151634	18	0.0015
(2.56, 2.64)	2.56	2.64	2	1.0	0.65	0.0010195442979801619	20	0.0016666666666666668
(2.64, 2.72)	2.64	2.72	1	1.0	0.67	0.0004945550699157498	21	0.00175
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	0	1.0	0.6900000000000001	0.0	21	0.00175
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	0	1.0	0.71	0.0	21	0.00175
(2.88, 2.96)	2.88	2.96	8	1.0	0.73	0.003631253664038936	29	0.002416666666666667
(2.96, 3.04)	2.96	3.04	5	1.0	0.75	0.0022090126456236845	34	0.0028333333333333335
(3.04, 3.12)	3.04	3.12	8	1.0	0.77	0.003442617110062882	42	0.0035
(3.12, 3.2)	3.12	3.2	9	1.0	0.79	0.0037748950273316074	51	0.00425
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	6	1.0	0.81	0.0024544584951374303	57	0.00475
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	7	1.0	0.8300000000000001	0.002794534069764922	64	0.005333333333333333
(3.36, 3.44)	3.36	3.44	7	1.0	0.85	0.002728780326946904	71	0.005916666666666666
(3.44, 3.52)	3.44	3.52	7	1.0	0.87	0.002666049744718238	78	0.0065
(3.52, 3.6)	3.52	3.6	8	1.0	0.89	0.002978444016571256	86	0.007166666666666667
(3.6, 3.68)	3.6	3.68	15	1.0	0.91	0.00546184445346516	101	0.008416666666666666
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	20	1.0	0.93	0.00712584724394735	121	0.010083333333333333
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	34	1.0	0.95	0.011858909992295639	155	0.012916666666666667
(3.84, 3.92)	3.84	3.92	122	1.0	0.97	0.041675187025684034	277	0.023083333333333334
(3.92, 4.0)	3.92	4.0	11723	1.0	0.99	3.92367503706764	12000	1.0
(5.0, 5.06)	5.0	5.06	11803	-1.0	1.2574999999999998	-4.146795428436821	11803	0.9835833333333334
(5.06, 5.12)	5.06	5.12	72	-1.0	1.2725	-0.02499786412336412	11875	0.9895833333333334
(5.12, 5.18)	5.12	5.18	25	-1.0	1.2875	-0.008578689885917297	11900	0.9916666666666667
(5.18, 5.24)	5.18	5.24	13	-1.0	1.3025	-0.004409545396254528	11913	0.99275
(5.24, 5.3)	5.24	5.3	7	-1.0	1.3175	-0.0023473379156532643	11920	0.9933333333333333
(5.3, 5.36)	5.3	5.36	6	-1.0	1.3325	-0.001989354727766156	11926	0.9938333333333333
(5.36, 5.42)	5.36	5.42	7	-1.0	1.3475000000000001	-0.002295078073375275	11933	0.9944166666666666
(5.42, 5.48)	5.42	5.48	10	-1.0	1.3625	-0.003242587369722825	11943	0.99525
(5.48, 5.54)	5.48	5.54	4	-1.0	1.3775	-0.001282911155353144	11947	0.9955833333333334
(5.54, 5.6)	5.54	5.6	2	-1.0	1.3925	-0.0006345458228003458	11949	0.99575
(5.6, 5.66)	5.6	5.66	2	-1.0	1.4075	-0.0006277833451150737	11951	0.9959166666666667
(5.66, 5.72)	5.66	5.72	0	-1.0	1.4224999999999999	-0.0	11951	0.9959166666666667
(5.72, 5.78)	5.72	5.78	1	-1.0	1.4375	-0.000307340889825902	11952	0.996
(5.78, 5.84)	5.78	5.84	3	-1.0	1.4525000000000001	-0.000912500920739567	11955	0.99625
(5.84, 5.9)	5.84	5.9	0	-1.0	1.4675	-0.0	11955	0.99625
(5.9, 5.96)	5.9	5.96	0	-1.0	1.4825	-0.0	11955	0.99625
(5.96, 6.02)	5.96	6.02	2	-1.0	1.4975	-0.0005900534612684348	11957	0.9964166666666666
(6.02, 6.08)	6.02	6.08	3	-1.0	1.5125	-0.0008763025371069094	11960	0.9966666666666667
(6.08, 6.14)	6.08	6.14	1	-1.0	1.5274999999999999	-0.0002892324249589128	11961	0.99675
(6.14, 6.2)	6.14	6.2	2	-1.0	1.5425	-0.0005728395839542721	11963	0.9969166666666667
(6.2, 6.26)	6.2	6.26	1	-1.0	1.5575	-0.00028366133491155204	11964	0.997
(6.26, 6.32)	6.26	6.32	3	-1.0	1.5725	-0.0008428665102538594	11967	0.99725
(6.32, 6.38)	6.32	6.38	1	-1.0	1.5875	-0.0002783008057478684	11968	0.9973333333333333
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	3	-1.0	1.6025	-0.0008270874180182387	11971	0.9975833333333334
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4	-1.0	1.6175	-0.0010925564862435408	11975	0.9979166666666667
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2	-1.0	1.6325	-0.0005412588411941603	11977	0.9980833333333333
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	3	-1.0	1.6475	-0.0008044962594077185	11980	0.9983333333333333
(6.62, 6.68)	6.62	6.68	0	-1.0	1.6625	-0.0	11980	0.9983333333333333
(6.68, 6.74)	6.68	6.74	1	-1.0	1.6775	-0.0002633696149774866	11981	0.9984166666666666
(6.74, 6.8)	6.74	6.8	0	-1.0	1.6925	-0.0	11981	0.9984166666666666
(6.8, 6.859999999999999)	6.8	6.859999999999999	0	-1.0	1.7075	-0.0	11981	0.9984166666666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	1	-1.0	1.7225	-0.0002564891315673326	11982	0.9985
(6.92, 6.98)	6.92	6.98	0	-1.0	1.7375	-0.0	11982	0.9985
(6.98, 7.04)	6.98	7.04	0	-1.0	1.7525	-0.0	11982	0.9985
(7.04, 7.1)	7.04	7.1	1	-1.0	1.7675	-0.0002499589980903752	11983	0.9985833333333334
(7.1, 7.16)	7.1	7.16	0	-1.0	1.7825	-0.0	11983	0.9985833333333334
(7.16, 7.22)	7.16	7.22	1	-1.0	1.7974999999999999	-0.0002457872206535395	11984	0.9986666666666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	1	-1.0	1.8125	-0.00024375311951709913	11985	0.99875
(7.279999999999999, 7.34)	7.279999999999999	7.34	0	-1.0	1.8275	-0.0	11985	0.99875
(7.34, 7.4)	7.34	7.4	1	-1.0	1.8425	-0.00023978427632278645	11986	0.9988333333333334
(7.4, 7.46)	7.4	7.46	1	-1.0	1.8575	-0.00023784792954225509	11987	0.9989166666666667
(7.46, 7.52)	7.46	7.52	2	-1.0	1.8725	-0.000471885211348187	11989	0.9990833333333333
(7.52, 7.58)	7.52	7.58	4	-1.0	1.8875	-0.000936270260396788	11993	0.9994166666666666
(7.58, 7.64)	7.58	7.64	2	-1.0	1.9024999999999999	-0.0004644441830483459	11995	0.9995833333333334
(7.64, 7.699999999999999)	7.64	7.699999999999999	3	-1.0	1.9175	-0.0006912164732068948	11998	0.9998333333333334
(7.699999999999999, 7.76)	7.699999999999999	7.76	2	-1.0	1.9324999999999999	-0.00045723418279403327	12000	1.0
(7.76, 7.82)	7.76	7.82	0	-1.0	1.9475	-0.0	12000	1.0
(7.82, 7.88)	7.82	7.88	0	-1.0	1.9625	-0.0	12000	1.0
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	0	-1.0	1.9775	-0.0	12000	1.0
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	0	-1.0	1.9925	-0.0	12000	1.0
