Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.72, 5.78)	5.72	5.78	1056	0.5	1.4375	0.3474697014721005	5693	0.016242557040105677
(5.78, 5.84)	5.78	5.84	1256	0.5	1.4525000000000001	0.4090104222134553	6949	0.019826019475091227
(5.84, 5.9)	5.84	5.9	1378	0.5	1.4675	0.4441523701045024	8327	0.023757557082901806
(5.9, 5.96)	5.9	5.96	1590	0.5	1.4825	0.5072981734038392	9917	0.02829394663037555
(5.96, 6.02)	5.96	6.02	1850	0.5	1.4975	0.5843402118128578	11767	0.0335721357264928
(6.02, 6.08)	6.02	6.08	2015	0.5	1.5125	0.6301450708554218	13782	0.039321082228479964
(6.08, 6.14)	6.08	6.14	2372	0.5	1.5274999999999999	0.7345042990840329	16154	0.046088576572258406
(6.14, 6.2)	6.14	6.2	2558	0.5	1.5425	0.7843975774922599	18712	0.053386742900835664
(6.2, 6.26)	6.2	6.26	2905	0.5	1.5575	0.8822241819222584	21617	0.061674926319333294
(6.26, 6.32)	6.26	6.32	3140	0.5	1.5725	0.9444954503418629	24757	0.07063358240679717
(6.32, 6.38)	6.32	6.38	3512	0.5	1.5875	1.0464094415902692	28269	0.08065358246385868
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	3752	0.5	1.6025	1.1074539278647295	32021	0.09135832056582187
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4070	0.5	1.6175	1.1901754731483287	36091	0.10297033657727982
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4375	0.5	1.6325	1.2676102541964696	40466	0.11545254052080034
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	4804	0.5	1.6475	1.3792355790114634	45270	0.12915871371958265
(6.62, 6.68)	6.62	6.68	5159	0.5	1.6625	1.4677927904838657	50429	0.14387772860978204
(6.68, 6.74)	6.68	6.74	5586	0.5	1.6775	1.5750678934134268	56015	0.15981500660486905
(6.74, 6.8)	6.74	6.8	5949	0.5	1.6925	1.6625555608006315	61964	0.1767879508928699
(6.8, 6.859999999999999)	6.8	6.859999999999999	6434	0.5	1.7075	1.78230169661632	68398	0.19514463664660955
(6.859999999999999, 6.92)	6.859999999999999	6.92	6801	0.5	1.7225	1.8675593853551589	75199	0.2145484009940114
(6.92, 6.98)	6.92	6.98	7415	0.5	1.7375	2.018585821259796	82614	0.23570395350628676
(6.98, 7.04)	6.98	7.04	7918	0.5	1.7525	2.1370680282865337	90532	0.2582946028376686
(7.04, 7.1)	7.04	7.1	8247	0.5	1.7675	2.206975176700598	98779	0.28182391390560313
(7.1, 7.16)	7.1	7.16	8888	0.5	1.7825	2.358497301658756	107667	0.3071820461684627
(7.16, 7.22)	7.16	7.22	9278	0.5	1.7974999999999999	2.4414416288648595	116945	0.3336528777542875
(7.22, 7.279999999999999)	7.22	7.279999999999999	9987	0.5	1.8125	2.6062610337592873	126932	0.36214653964775934
(7.279999999999999, 7.34)	7.279999999999999	7.34	10514	0.5	1.8275	2.7212689312775282	137446	0.3921437721648279
(7.34, 7.4)	7.34	7.4	11355	0.5	1.8425	2.915013150446152	148801	0.4245404409142394
(7.4, 7.46)	7.4	7.46	12212	0.5	1.8575	3.109702547981882	161013	0.4593821950989874
(7.46, 7.52)	7.46	7.52	13264	0.5	1.8725	3.3505304031479497	174277	0.4972253843805546
(7.52, 7.58)	7.52	7.58	14197	0.5	1.8875	3.557709621820017	188474	0.5377304928116771
(7.58, 7.64)	7.58	7.64	15256	0.5	1.9024999999999999	3.7929480190210176	203730	0.5812570078659283
(7.64, 7.699999999999999)	7.64	7.699999999999999	16604	0.5	1.9175	4.095795159299109	220334	0.6286294682723774
(7.699999999999999, 7.76)	7.699999999999999	7.76	18400	0.5	1.9324999999999999	4.5035936355487625	238734	0.6811260517148409
(7.76, 7.82)	7.76	7.82	20497	0.5	1.9475	4.978215710783215	259231	0.7396055338246329
(7.82, 7.88)	7.82	7.88	22937	0.5	1.9625	5.528251920518202	282168	0.8050465193909255
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	27333	0.5	1.9775	6.5378008232337095	309501	0.8830296234796675
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	40998	0.5	1.9925	9.732518038819883	350499	1.0
