Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.92, 2.0)	1.92	2.0	514	1.0	0.49	521.719647635422	5878	0.11640064953067449
(2.0, 2.08)	2.0	2.08	542	1.0	0.51	528.5660487488184	6420	0.12713374787120282
(2.08, 2.16)	2.08	2.16	529	1.0	0.53	496.42078358262177	6949	0.1376094102736742
(2.16, 2.24)	2.16	2.24	594	1.0	0.55	537.1479329351463	7543	0.14937225236643034
(2.24, 2.32)	2.24	2.32	601	1.0	0.5700000000000001	524.4085570078366	8144	0.16127371381044794
(2.32, 2.4)	2.32	2.4	661	1.0	0.59	557.2108971596546	8805	0.1743633411224207
(2.4, 2.48)	2.4	2.48	704	1.0	0.61	574.0014341019169	9509	0.188304487306428
(2.48, 2.56)	2.48	2.56	731	1.0	0.63	577.0945605167435	10240	0.20278030813101508
(2.56, 2.64)	2.56	2.64	762	1.0	0.65	583.058012673193	11002	0.2178700146540457
(2.64, 2.72)	2.64	2.72	857	1.0	0.67	636.1743760716141	11859	0.23484098380133867
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	904	1.0	0.6900000000000001	651.6126293255132	12763	0.25274268287852986
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	934	1.0	0.71	654.272521337284	13697	0.2712384648896986
(2.88, 2.96)	2.88	2.96	981	1.0	0.73	668.3690033097146	14678	0.2906649768307656
(2.96, 3.04)	2.96	3.04	1060	1.0	0.75	702.9343319892039	15738	0.3116559071646402
(3.04, 3.12)	3.04	3.12	1098	1.0	0.77	709.2212967325519	16836	0.33339934254821973
(3.12, 3.2)	3.12	3.2	1198	1.0	0.79	754.2231875952934	18034	0.3571230543783912
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	1317	1.0	0.81	808.6692131636815	19351	0.3832032951800071
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1470	1.0	0.8300000000000001	880.8650841306012	20821	0.4123133589449087
(3.36, 3.44)	3.36	3.44	1535	1.0	0.85	898.1721972281586	22356	0.4427106024000951
(3.44, 3.52)	3.44	3.52	1701	1.0	0.87	972.4229820377642	24057	0.476395104756624
(3.52, 3.6)	3.52	3.6	1868	1.0	0.89	1043.8954834819517	25925	0.5133866687789616
(3.6, 3.68)	3.6	3.68	2182	1.0	0.91	1192.5689760525954	28107	0.5565963008435978
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2443	1.0	0.93	1306.5037835131016	30550	0.604974454433839
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3582	1.0	0.95	1875.3059412999078	34132	0.6759079567507624
(3.84, 3.92)	3.84	3.92	2718	1.0	0.97	1393.631234934833	36850	0.7297318705691315
(3.92, 4.0)	3.92	4.0	13648	1.0	0.99	6856.523558453861	50498	1.0
(5.0, 5.06)	5.0	5.06	4718	-0.7	1.2574999999999998	-1741.6339133707638	4718	0.09342574257425743
(5.06, 5.12)	5.06	5.12	2830	-0.7	1.2725	-1032.370472380623	7548	0.14946534653465346
(5.12, 5.18)	5.12	5.18	2330	-0.7	1.2875	-840.070265964024	9878	0.1956039603960396
(5.18, 5.24)	5.18	5.24	1978	-0.7	1.3025	-704.9454069258987	11856	0.23477227722772276
(5.24, 5.3)	5.24	5.3	1801	-0.7	1.3175	-634.5560934723384	13657	0.27043564356435645
(5.3, 5.36)	5.3	5.36	1664	-0.7	1.3325	-579.6862967899882	15321	0.3033861386138614
(5.36, 5.42)	5.36	5.42	1507	-0.7	1.3475000000000001	-519.1482667521385	16828	0.33322772277227725
(5.42, 5.48)	5.42	5.48	1323	-0.7	1.3625	-450.7443204813562	18151	0.3594257425742574
(5.48, 5.54)	5.48	5.54	1333	-0.7	1.3775	-449.205920747272	19484	0.38582178217821783
(5.54, 5.6)	5.54	5.6	1186	-0.7	1.3925	-395.3633565376797	20670	0.4093069306930693
(5.6, 5.66)	5.6	5.66	1221	-0.7	1.4075	-402.693102014925	21891	0.4334851485148515
(5.66, 5.72)	5.66	5.72	1057	-0.7	1.4224999999999999	-344.9289466716301	22948	0.45441584158415843
(5.72, 5.78)	5.72	5.78	1038	-0.7	1.4375	-335.19414971179805	23986	0.47497029702970295
(5.78, 5.84)	5.78	5.84	990	-0.7	1.4525000000000001	-316.39235674895076	24976	0.49457425742574257
(5.84, 5.9)	5.84	5.9	935	-0.7	1.4675	-295.7606764725852	25911	0.5130891089108911
(5.9, 5.96)	5.9	5.96	855	-0.7	1.4825	-267.7184750997744	26766	0.530019801980198
(5.96, 6.02)	5.96	6.02	873	-0.7	1.4975	-270.61654347094594	27639	0.5473069306930693
(6.02, 6.08)	6.02	6.08	807	-0.7	1.5125	-247.6766593735838	28446	0.5632871287128712
(6.08, 6.14)	6.08	6.14	829	-0.7	1.5274999999999999	-251.9302058816893	29275	0.5797029702970297
(6.14, 6.2)	6.14	6.2	774	-0.7	1.5425	-232.92854718311165	30049	0.595029702970297
(6.2, 6.26)	6.2	6.26	722	-0.7	1.5575	-215.1870204351119	30771	0.6093267326732673
(6.26, 6.32)	6.26	6.32	818	-0.7	1.5725	-241.47355700693703	31589	0.6255247524752475
(6.32, 6.38)	6.32	6.38	712	-0.7	1.5875	-208.19638749869117	32301	0.6396237623762376
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	745	-0.7	1.6025	-215.80681961108792	33046	0.6543762376237624
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	719	-0.7	1.6175	-206.34385074227185	33765	0.6686138613861387
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	690	-0.7	1.6325	-196.2017292327329	34455	0.6822772277227723
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	654	-0.7	1.6475	-184.27195990761237	35109	0.6952277227722772
(6.62, 6.68)	6.62	6.68	665	-0.7	1.6625	-185.68076694054577	35774	0.7083960396039604
(6.68, 6.74)	6.68	6.74	620	-0.7	1.6775	-171.567921763244	36394	0.7206732673267326
(6.74, 6.8)	6.74	6.8	658	-0.7	1.6925	-180.4696375877103	37052	0.7337029702970297
(6.8, 6.859999999999999)	6.8	6.859999999999999	631	-0.7	1.7075	-171.54401748094355	37683	0.7461980198019802
(6.859999999999999, 6.92)	6.859999999999999	6.92	644	-0.7	1.7225	-173.55357606634084	38327	0.758950495049505
(6.92, 6.98)	6.92	6.98	577	-0.7	1.7375	-154.15511154632202	38904	0.7703762376237624
(6.98, 7.04)	6.98	7.04	647	-0.7	1.7525	-171.37725564983344	39551	0.7831881188118812
(7.04, 7.1)	7.04	7.1	606	-0.7	1.7675	-159.1549430918957	40157	0.7951881188118812
(7.1, 7.16)	7.1	7.16	630	-0.7	1.7825	-164.06575480020015	40787	0.8076633663366337
(7.16, 7.22)	7.16	7.22	627	-0.7	1.7974999999999999	-161.92189272840255	41414	0.820079207920792
(7.22, 7.279999999999999)	7.22	7.279999999999999	669	-0.7	1.8125	-171.33852839065614	42083	0.8333267326732673
(7.279999999999999, 7.34)	7.279999999999999	7.34	619	-0.7	1.8275	-157.2317301452748	42702	0.8455841584158416
(7.34, 7.4)	7.34	7.4	627	-0.7	1.8425	-157.96721963598452	43329	0.858
(7.4, 7.46)	7.4	7.46	616	-0.7	1.8575	-153.94260085514918	43945	0.8701980198019802
(7.46, 7.52)	7.46	7.52	658	-0.7	1.8725	-163.12142142440467	44603	0.8832277227722772
(7.52, 7.58)	7.52	7.58	671	-0.7	1.8875	-165.02224452596636	45274	0.8965148514851485
(7.58, 7.64)	7.58	7.64	730	-0.7	1.9024999999999999	-178.1168986420474	46004	0.910970297029703
(7.64, 7.699999999999999)	7.64	7.699999999999999	639	-0.7	1.9175	-154.69362460887717	46643	0.9236237623762377
(7.699999999999999, 7.76)	7.699999999999999	7.76	700	-0.7	1.9324999999999999	-168.14558455159175	47343	0.9374851485148515
(7.76, 7.82)	7.76	7.82	720	-0.7	1.9475	-171.61765365493025	48063	0.9517425742574257
(7.82, 7.88)	7.82	7.88	770	-0.7	1.9625	-182.13272680792406	48833	0.966990099009901
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	817	-0.7	1.9775	-191.7840538437755	49650	0.9831683168316832
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	850	-0.7	1.9925	-198.02842145478215	50500	1.0
