Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.28, 1.32)	1.28	1.32	15	1.0	0.65	45.9100797380467	2379	0.03965
(1.32, 1.36)	1.32	1.36	17	1.0	0.67	50.478246876160746	2396	0.039933333333333335
(1.36, 1.4000000000000001)	1.36	1.4000000000000001	14	1.0	0.6900000000000001	40.36538411750967	2410	0.04016666666666667
(1.4000000000000001, 1.44)	1.4000000000000001	1.44	12	1.0	0.71	33.62428375180903	2422	0.04036666666666667
(1.44, 1.48)	1.44	1.48	4	1.0	0.73	10.901023499444886	2426	0.040433333333333335
(1.48, 1.52)	1.48	1.52	4	1.0	0.75	10.61032953945968	2430	0.0405
(1.52, 1.56)	1.52	1.56	3	1.0	0.77	7.751052423306579	2433	0.04055
(1.56, 1.6)	1.56	1.6	4	1.0	0.79	10.073097664043987	2437	0.04061666666666667
(1.6, 1.6400000000000001)	1.6	1.6400000000000001	4	1.0	0.81	9.82437920320342	2441	0.040683333333333335
(1.6400000000000001, 1.68)	1.6400000000000001	1.68	1	1.0	0.8300000000000001	2.3969117935526563	2442	0.0407
(1.68, 1.72)	1.68	1.72	2	1.0	0.85	4.681027737996917	2444	0.04073333333333334
(1.72, 1.76)	1.72	1.76	3	1.0	0.87	6.860126857409272	2447	0.04078333333333333
(1.76, 1.8)	1.76	1.8	3	1.0	0.89	6.705966703310183	2450	0.04083333333333333
(1.8, 1.84)	1.8	1.84	3	1.0	0.91	6.558582819720964	2453	0.040883333333333334
(1.84, 1.8800000000000001)	1.84	1.8800000000000001	33	1.0	0.93	70.59291830688883	2486	0.041433333333333336
(1.8800000000000001, 1.92)	1.8800000000000001	1.92	1044	1.0	0.95	2186.286323525521	3530	0.058833333333333335
(1.92, 1.96)	1.92	1.96	11056	1.0	0.97	22675.47745907213	14586	0.2431
(1.96, 2.0)	1.96	2.0	45414	1.0	0.99	91260.89123201162	60000	1.0
(2.00001, 2.0400098)	2.00001	2.0400098	44312	-1.0	1.01000495	-87283.10070205064	44312	0.7385333333333334
(2.0400098, 2.0800096)	2.0400098	2.0800096	12063	-1.0	1.03000485	-23299.595118361915	56375	0.9395833333333333
(2.0800096, 2.1200094000000003)	2.0800096	2.1200094000000003	1108	-1.0	1.05000475	-2099.330487178895	57483	0.95805
(2.1200094000000003, 2.1600092)	2.1200094000000003	2.1600092	41	-1.0	1.07000465	-76.23080532517065	57524	0.9587333333333333
(2.1600092, 2.200009)	2.1600092	2.200009	5	-1.0	1.0900045500000002	-9.125864363971548	57529	0.9588166666666667
(2.200009, 2.2400088)	2.200009	2.2400088	1	-1.0	1.11000445	-1.792287171355379	57530	0.9588333333333333
(2.2400088, 2.2800086)	2.2400088	2.2800086	2	-1.0	1.13000435	-3.521131110481775	57532	0.9588666666666666
(2.2800086, 2.3200084)	2.2800086	2.3200084	0	-1.0	1.1500042499999998	-0.0	57532	0.9588666666666666
(2.3200084, 2.3600082000000002)	2.3200084	2.3600082000000002	1	-1.0	1.17000415	-1.7003757942929931	57533	0.9588833333333333
(2.3600082000000002, 2.400008)	2.3600082000000002	2.400008	2	-1.0	1.1900040500000002	-3.3435965799988336	57535	0.9589166666666666
(2.400008, 2.4400078)	2.400008	2.4400078	2	-1.0	1.21000395	-3.2883309775680907	57537	0.95895
(2.4400078, 2.4800076)	2.4400078	2.4800076	3	-1.0	1.2300038500000001	-4.852293923833743	57540	0.959
(2.4800076, 2.5200074)	2.4800076	2.5200074	1	-1.0	1.2500037499999999	-1.5915526140480574	57541	0.9590166666666666
(2.5200074, 2.5600072000000003)	2.5200074	2.5600072000000003	5	-1.0	1.27000365	-7.832444953533607	57546	0.9591
(2.5600072000000003, 2.600007)	2.5600072000000003	2.600007	10	-1.0	1.2900035500000002	-15.422025279561302	57556	0.9592666666666667
(2.600007, 2.6400068)	2.600007	2.6400068	12	-1.0	1.31000345	-18.223891571116415	57568	0.9594666666666667
(2.6400068, 2.6800066)	2.6400068	2.6800066	15	-1.0	1.3300033500000001	-22.43731268664527	57583	0.9597166666666667
(2.6800066, 2.7200064)	2.6800066	2.7200064	27	-1.0	1.3500032499999999	-39.78883892970195	57610	0.9601666666666666
(2.7200064, 2.7600062000000003)	2.7200064	2.7600062000000003	66	-1.0	1.37000315	-95.841739172815	57676	0.9612666666666667
(2.7600062000000003, 2.800006)	2.7600062000000003	2.800006	112	-1.0	1.3900030500000002	-160.30039244793457	57788	0.9631333333333333
(2.800006, 2.8400058)	2.800006	2.8400058	215	-1.0	1.41000295	-303.3547186654537	58003	0.9667166666666667
(2.8400058, 2.8800056)	2.8400058	2.8800056	348	-1.0	1.4300028500000002	-484.1441148785606	58351	0.9725166666666667
(2.8800056, 2.9200054)	2.8800056	2.9200054	428	-1.0	1.45000275	-587.2286814336439	58779	0.97965
(2.9200054, 2.9600052000000003)	2.9200054	2.9600052000000003	412	-1.0	1.47000265	-557.5854269266287	59191	0.9865166666666667
(2.9600052000000003, 3.0000050000000003)	2.9600052000000003	3.0000050000000003	330	-1.0	1.4900025500000003	-440.6149659550494	59521	0.9920166666666667
(3.0000050000000003, 3.0400048)	3.0000050000000003	3.0400048	223	-1.0	1.51000245	-293.80523329731517	59744	0.9957333333333334
(3.0400048, 3.0800046)	3.0400048	3.0800046	121	-1.0	1.5300023500000002	-157.33508843418932	59865	0.99775
(3.0800046, 3.1200044)	3.0800046	3.1200044	48	-1.0	1.55000225	-61.608583679381454	59913	0.99855
(3.1200044, 3.1600042000000004)	3.1200044	3.1600042000000004	18	-1.0	1.57000215	-22.808912233580298	59931	0.99885
(3.1600042000000004, 3.200004)	3.1600042000000004	3.200004	11	-1.0	1.59000205	-13.763450238763097	59942	0.9990333333333333
(3.200004, 3.2400038)	3.200004	3.2400038	8	-1.0	1.61000195	-9.885437646245569	59950	0.9991666666666666
(3.2400038, 3.2800036)	3.2400038	3.2800036	8	-1.0	1.6300018500000002	-9.764144676927252	59958	0.9993
(3.2800036, 3.3200034)	3.2800036	3.3200034	1	-1.0	1.65000175	-1.2057240156759632	59959	0.9993166666666666
(3.3200034, 3.3600032000000004)	3.3200034	3.3600032000000004	2	-1.0	1.6700016500000001	-2.3825685871416513	59961	0.99935
(3.3600032000000004, 3.400003)	3.3600032000000004	3.400003	2	-1.0	1.69000155	-2.354372676027884	59963	0.9993833333333333
(3.400003, 3.4400028000000002)	3.400003	3.4400028000000002	2	-1.0	1.71000145	-2.3268363145333666	59965	0.9994166666666666
(3.4400028000000002, 3.4800026)	3.4400028000000002	3.4800026	1	-1.0	1.7300013500000002	-1.1499683141185866	59966	0.9994333333333333
(3.4800026, 3.5200024)	3.4800026	3.5200024	5	-1.0	1.75000125	-5.684129471000021	59971	0.9995166666666667
(3.5200024, 3.5600022000000004)	3.5200024	3.5600022000000004	2	-1.0	1.7700011500000001	-2.247960952886778	59973	0.99955
(3.5600022000000004, 3.600002)	3.5600022000000004	3.600002	1	-1.0	1.79000105	-1.1114221055246896	59974	0.9995666666666667
(3.600002, 3.6400018000000003)	3.600002	3.6400018000000003	0	-1.0	1.81000095	-0.0	59974	0.9995666666666667
(3.6400018000000003, 3.6800016)	3.6400018000000003	3.6800016	3	-1.0	1.8300008500000002	-3.2613865767587598	59977	0.9996166666666667
(3.6800016, 3.7200014)	3.6800016	3.7200014	1	-1.0	1.85000075	-1.0753761780271551	59978	0.9996333333333334
(3.7200014, 3.7600012)	3.7200014	3.7600012	4	-1.0	1.8700006500000002	-4.255499560136258	59982	0.9997
(3.7600012, 3.800001)	3.7600012	3.800001	1	-1.0	1.89000055	-1.0526170142555649	59983	0.9997166666666667
(3.800001, 3.8400008000000003)	3.800001	3.8400008000000003	3	-1.0	1.91000045	-3.1247847128240456	59986	0.9997666666666667
(3.8400008000000003, 3.8800006000000002)	3.8400008000000003	3.8800006000000002	3	-1.0	1.9300003500000003	-3.092403691868316	59989	0.9998166666666667
(3.8800006000000002, 3.9200004)	3.8800006000000002	3.9200004	1	-1.0	1.95000025	-1.020228964525711	59990	0.9998333333333334
(3.9200004, 3.9600002)	3.9200004	3.9600002	3	-1.0	1.9700001500000002	-3.029614087921325	59993	0.9998833333333333
(3.9600002, 4.0)	3.9600002	4.0	7	-1.0	1.99000005	-6.998053668981867	60000	1.0
