Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.24, 2.32)	2.24	2.32	608	1.0	0.5700000000000001	530.5164769729861	8274	0.16384482861046754
(2.32, 2.4)	2.32	2.4	652	1.0	0.59	549.6240619487062	8926	0.17675597536584883
(2.4, 2.48)	2.4	2.48	691	1.0	0.61	563.4019758017395	9617	0.19043941464187408
(2.48, 2.56)	2.48	2.56	743	1.0	0.63	586.5680690341183	10360	0.205152577278758
(2.56, 2.64)	2.56	2.64	821	1.0	0.65	628.2029244156056	11181	0.22141032495692983
(2.64, 2.72)	2.64	2.72	816	1.0	0.67	605.738962513929	11997	0.23756906077348067
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	853	1.0	0.6900000000000001	614.8512973613526	12850	0.25446048436602703
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	947	1.0	0.71	663.3790981867323	13797	0.27321333095704864
(2.88, 2.96)	2.88	2.96	1025	1.0	0.73	698.3468179331879	14822	0.2935107625893582
(2.96, 3.04)	2.96	3.04	1042	1.0	0.75	690.9977112573117	15864	0.31414483455117925
(3.04, 3.12)	3.04	3.12	1148	1.0	0.77	741.5173484963293	17012	0.3368779579793659
(3.12, 3.2)	3.12	3.2	1177	1.0	0.79	741.0022469112357	18189	0.36018535020495457
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	1306	1.0	0.81	801.9149524614793	19495	0.38604724846036553
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1445	1.0	0.8300000000000001	865.884385420897	20940	0.41466167646884095
(3.36, 3.44)	3.36	3.44	1508	1.0	0.85	882.373728612419	22448	0.44452365393374127
(3.44, 3.52)	3.44	3.52	1696	1.0	0.87	969.564595847177	24144	0.478108477395592
(3.52, 3.6)	3.52	3.6	1932	1.0	0.89	1079.6606392329395	26076	0.5163666607259549
(3.6, 3.68)	3.6	3.68	2160	1.0	0.91	1180.5449075497736	28236	0.5591397849462365
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2498	1.0	0.93	1335.9174994743053	30734	0.6086061110120993
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3434	1.0	0.95	1797.822613742011	34168	0.6766074575734173
(3.84, 3.92)	3.84	3.92	2695	1.0	0.97	1381.8381818062453	36863	0.7299748509871482
(3.92, 4.0)	3.92	4.0	13636	1.0	0.99	6850.494962124623	50499	1.0
(5.0, 5.06)	5.0	5.06	4341	-0.6	1.2574999999999998	-1373.5419641390092	4341	0.08596039603960395
(5.06, 5.12)	5.06	5.12	2786	-0.6	1.2725	-871.1309851748861	7127	0.14112871287128712
(5.12, 5.18)	5.12	5.18	2365	-0.6	1.2875	-730.8765833249233	9492	0.18796039603960396
(5.18, 5.24)	5.18	5.24	2037	-0.6	1.3025	-622.26222471821	11529	0.2282970297029703
(5.24, 5.3)	5.24	5.3	1777	-0.6	1.3175	-536.6571800271336	13306	0.2634851485148515
(5.3, 5.36)	5.3	5.36	1698	-0.6	1.3325	-507.0264415948145	15004	0.2971089108910891
(5.36, 5.42)	5.36	5.42	1575	-0.6	1.3475000000000001	-465.06314539839883	16579	0.3282970297029703
(5.42, 5.48)	5.42	5.48	1432	-0.6	1.3625	-418.18326331668425	18011	0.35665346534653464
(5.48, 5.54)	5.48	5.54	1343	-0.6	1.3775	-387.92212082108216	19354	0.38324752475247525
(5.54, 5.6)	5.54	5.6	1235	-0.6	1.3925	-352.88394024863965	20589	0.4077029702970297
(5.6, 5.66)	5.6	5.66	1171	-0.6	1.4075	-331.030973997527	21760	0.4308910891089109
(5.66, 5.72)	5.66	5.72	1127	-0.6	1.4224999999999999	-315.23307709062885	22887	0.4532079207920792
(5.72, 5.78)	5.72	5.78	1015	-0.6	1.4375	-280.94307345786547	23902	0.4733069306930693
(5.78, 5.84)	5.78	5.84	1020	-0.6	1.4525000000000001	-279.41143193413836	24922	0.4935049504950495
(5.84, 5.9)	5.84	5.9	981	-0.6	1.4675	-265.9812592387527	25903	0.5129306930693069
(5.9, 5.96)	5.9	5.96	918	-0.6	1.4825	-246.38151392640893	26821	0.5311089108910891
(5.96, 6.02)	5.96	6.02	926	-0.6	1.4975	-246.03919416209717	27747	0.5494455445544555
(6.02, 6.08)	6.02	6.08	908	-0.6	1.5125	-238.8639476486607	28655	0.5674257425742574
(6.08, 6.14)	6.08	6.14	867	-0.6	1.5274999999999999	-225.83851990290324	29522	0.5845940594059406
(6.14, 6.2)	6.14	6.2	847	-0.6	1.5425	-218.48336596245358	30369	0.6013663366336633
(6.2, 6.26)	6.2	6.26	785	-0.6	1.5575	-200.54033760375486	31154	0.6169108910891089
(6.26, 6.32)	6.26	6.32	831	-0.6	1.5725	-210.26670542029134	31985	0.6333663366336634
(6.32, 6.38)	6.32	6.38	755	-0.6	1.5875	-189.23146777068038	32740	0.6483168316831683
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	755	-0.6	1.6025	-187.46019038125183	33495	0.6632673267326733
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	705	-0.6	1.6175	-173.42231047880193	34200	0.6772277227722773
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	722	-0.6	1.6325	-175.97223416898532	34922	0.6915247524752475
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	694	-0.6	1.6475	-167.6077852894928	35616	0.7052673267326732
(6.62, 6.68)	6.62	6.68	693	-0.6	1.6625	-165.85620385366045	36309	0.718990099009901
(6.68, 6.74)	6.68	6.74	681	-0.6	1.6775	-161.5268498443813	36990	0.7324752475247525
(6.74, 6.8)	6.74	6.8	649	-0.6	1.6925	-152.57246390936692	37639	0.7453267326732673
(6.8, 6.859999999999999)	6.8	6.859999999999999	587	-0.6	1.7075	-136.7847021887895	38226	0.756950495049505
(6.859999999999999, 6.92)	6.859999999999999	6.92	649	-0.6	1.7225	-149.91517861631127	38875	0.7698019801980198
(6.92, 6.98)	6.92	6.98	663	-0.6	1.7375	-151.82694571212406	39538	0.782930693069307
(6.98, 7.04)	6.98	7.04	649	-0.6	1.7525	-147.34887028051477	40187	0.7957821782178218
(7.04, 7.1)	7.04	7.1	644	-0.6	1.7675	-144.9728194500436	40831	0.8085346534653466
(7.1, 7.16)	7.1	7.16	629	-0.6	1.7825	-140.4045711147291	41460	0.8209900990099009
(7.16, 7.22)	7.16	7.22	615	-0.6	1.7974999999999999	-136.13392211615528	42075	0.8331683168316831
(7.22, 7.279999999999999)	7.22	7.279999999999999	621	-0.6	1.8125	-136.32444091043877	42696	0.8454653465346534
(7.279999999999999, 7.34)	7.279999999999999	7.34	619	-0.6	1.8275	-134.77005441023556	43315	0.8577227722772277
(7.34, 7.4)	7.34	7.4	584	-0.6	1.8425	-126.11463604568004	43899	0.8692871287128713
(7.4, 7.46)	7.4	7.46	664	-0.6	1.8575	-142.23268130958127	44563	0.8824356435643564
(7.46, 7.52)	7.46	7.52	647	-0.6	1.8725	-137.4809722035473	45210	0.8952475247524753
(7.52, 7.58)	7.52	7.58	643	-0.6	1.8875	-135.5452031895206	45853	0.907980198019802
(7.58, 7.64)	7.58	7.64	610	-0.6	1.9024999999999999	-127.5749215322688	46463	0.9200594059405941
(7.64, 7.699999999999999)	7.64	7.699999999999999	657	-0.6	1.9175	-136.32959271365837	47120	0.9330693069306931
(7.699999999999999, 7.76)	7.699999999999999	7.76	627	-0.6	1.9324999999999999	-129.09463042512004	47747	0.9454851485148514
(7.76, 7.82)	7.76	7.82	678	-0.6	1.9475	-138.51996330719373	48425	0.9589108910891089
(7.82, 7.88)	7.82	7.88	681	-0.6	1.9625	-138.06944744660066	49106	0.9723960396039604
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	694	-0.6	1.9775	-139.63783881893357	49800	0.9861386138613861
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	700	-0.6	1.9925	-139.78476808572856	50500	1.0
