Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.84, 1.92)	1.84	1.92	3766	1.0	0.47	5.685053985227016	42773	0.1220342368045649
(1.92, 2.0)	1.92	2.0	3788	1.0	0.49	5.484866048066349	46561	0.1328416547788873
(2.0, 2.08)	2.0	2.08	4093	1.0	0.51	5.694081827039163	50654	0.14451925820256775
(2.08, 2.16)	2.08	2.16	4347	1.0	0.53	5.819235135962011	55001	0.15692154065620542
(2.16, 2.24)	2.16	2.24	4616	1.0	0.55	5.954636374272048	59617	0.17009129814550641
(2.24, 2.32)	2.24	2.32	4878	1.0	0.5700000000000001	6.071822618707828	64495	0.18400855920114123
(2.32, 2.4)	2.32	2.4	5046	1.0	0.59	6.0680251187899215	69541	0.19840513552068473
(2.4, 2.48)	2.4	2.48	5266	1.0	0.61	6.124958565646265	74807	0.21342938659058489
(2.48, 2.56)	2.48	2.56	5735	1.0	0.63	6.458698448305283	80542	0.22979172610556348
(2.56, 2.64)	2.56	2.64	5928	1.0	0.65	6.470636060084185	86470	0.24670470756062768
(2.64, 2.72)	2.64	2.72	6270	1.0	0.67	6.639645210907274	92740	0.2645934379457917
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	6735	1.0	0.6900000000000001	6.925332739744947	99475	0.28380884450784594
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	7120	1.0	0.71	7.114981583240617	106595	0.30412268188302427
(2.88, 2.96)	2.88	2.96	7456	1.0	0.73	7.246614765679481	114051	0.32539514978601997
(2.96, 3.04)	2.96	3.04	7701	1.0	0.75	7.285141564138641	121752	0.3473666191155492
(3.04, 3.12)	3.04	3.12	8213	1.0	0.77	7.567688249241194	129965	0.3707988587731812
(3.12, 3.2)	3.12	3.2	8910	1.0	0.79	8.002077406083444	138875	0.3962196861626248
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	9674	1.0	0.81	8.473702247841466	148549	0.42382025677603424
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	10223	1.0	0.8300000000000001	8.738812148890444	158772	0.45298716119828814
(3.36, 3.44)	3.36	3.44	11248	1.0	0.85	9.388766047965287	170020	0.48507845934379457
(3.44, 3.52)	3.44	3.52	11976	1.0	0.87	9.766628535940733	181996	0.519246790299572
(3.52, 3.6)	3.52	3.6	13612	1.0	0.89	10.851357437643628	195608	0.5580827389443652
(3.6, 3.68)	3.6	3.68	15203	1.0	0.91	11.853320804590803	210811	0.6014579172610557
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	17649	1.0	0.93	13.46447083385511	228460	0.651811697574893
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	22317	1.0	0.95	16.6672651146006	250777	0.7154835948644793
(3.84, 3.92)	3.84	3.92	21251	1.0	0.97	15.543892081846776	272028	0.7761141226818831
(3.92, 4.0)	3.92	4.0	78472	1.0	0.99	56.238232423680394	350500	1.0
(5.0, 5.06)	5.0	5.06	5687	0.0	1.2574999999999998	0.0	5687	0.016225392296718974
(5.06, 5.12)	5.06	5.12	5539	0.0	1.2725	0.0	11226	0.032028530670470755
(5.12, 5.18)	5.12	5.18	5574	0.0	1.2875	0.0	16800	0.047931526390870186
(5.18, 5.24)	5.18	5.24	5551	0.0	1.3025	0.0	22351	0.06376890156918688
(5.24, 5.3)	5.24	5.3	5657	0.0	1.3175	0.0	28008	0.07990870185449359
(5.3, 5.36)	5.3	5.36	5826	0.0	1.3325	0.0	33834	0.09653067047075606
(5.36, 5.42)	5.36	5.42	5635	0.0	1.3475000000000001	0.0	39469	0.11260770328102711
(5.42, 5.48)	5.42	5.48	5776	0.0	1.3625	0.0	45245	0.12908701854493582
(5.48, 5.54)	5.48	5.54	5938	0.0	1.3775	0.0	51183	0.14602853067047075
(5.54, 5.6)	5.54	5.6	6011	0.0	1.3925	0.0	57194	0.16317831669044222
(5.6, 5.66)	5.6	5.66	6072	0.0	1.4075	0.0	63266	0.18050213980028532
(5.66, 5.72)	5.66	5.72	6085	0.0	1.4224999999999999	0.0	69351	0.19786305278174038
(5.72, 5.78)	5.72	5.78	6283	0.0	1.4375	0.0	75634	0.2157888730385164
(5.78, 5.84)	5.78	5.84	6374	0.0	1.4525000000000001	0.0	82008	0.2339743223965763
(5.84, 5.9)	5.84	5.9	6338	0.0	1.4675	0.0	88346	0.2520570613409415
(5.9, 5.96)	5.9	5.96	6348	0.0	1.4825	0.0	94694	0.27016833095577747
(5.96, 6.02)	5.96	6.02	6367	0.0	1.4975	0.0	101061	0.2883338088445078
(6.02, 6.08)	6.02	6.08	6366	0.0	1.5125	0.0	107427	0.30649643366619117
(6.08, 6.14)	6.08	6.14	6599	0.0	1.5274999999999999	0.0	114026	0.3253238231098431
(6.14, 6.2)	6.14	6.2	6612	0.0	1.5425	0.0	120638	0.344188302425107
(6.2, 6.26)	6.2	6.26	6890	0.0	1.5575	0.0	127528	0.3638459343794579
(6.26, 6.32)	6.26	6.32	6796	0.0	1.5725	0.0	134324	0.38323537803138374
(6.32, 6.38)	6.32	6.38	6889	0.0	1.5875	0.0	141213	0.40289015691868757
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	7014	0.0	1.6025	0.0	148227	0.4229015691868759
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	7081	0.0	1.6175	0.0	155308	0.4431041369472183
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	6959	0.0	1.6325	0.0	162267	0.4629586305278174
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	7122	0.0	1.6475	0.0	169389	0.4832781740370899
(6.62, 6.68)	6.62	6.68	7155	0.0	1.6625	0.0	176544	0.5036918687589158
(6.68, 6.74)	6.68	6.74	7221	0.0	1.6775	0.0	183765	0.5242938659058488
(6.74, 6.8)	6.74	6.8	7370	0.0	1.6925	0.0	191135	0.545320970042796
(6.8, 6.859999999999999)	6.8	6.859999999999999	7432	0.0	1.7075	0.0	198567	0.5665249643366619
(6.859999999999999, 6.92)	6.859999999999999	6.92	7281	0.0	1.7225	0.0	205848	0.5872981455064195
(6.92, 6.98)	6.92	6.98	7422	0.0	1.7375	0.0	213270	0.6084736091298145
(6.98, 7.04)	6.98	7.04	7593	0.0	1.7525	0.0	220863	0.6301369472182596
(7.04, 7.1)	7.04	7.1	7671	0.0	1.7675	0.0	228534	0.6520228245363766
(7.1, 7.16)	7.1	7.16	7647	0.0	1.7825	0.0	236181	0.6738402282453637
(7.16, 7.22)	7.16	7.22	7683	0.0	1.7974999999999999	0.0	243864	0.6957603423680456
(7.22, 7.279999999999999)	7.22	7.279999999999999	7754	0.0	1.8125	0.0	251618	0.7178830242510699
(7.279999999999999, 7.34)	7.279999999999999	7.34	7854	0.0	1.8275	0.0	259472	0.7402910128388017
(7.34, 7.4)	7.34	7.4	7859	0.0	1.8425	0.0	267331	0.7627132667617689
(7.4, 7.46)	7.4	7.46	7989	0.0	1.8575	0.0	275320	0.785506419400856
(7.46, 7.52)	7.46	7.52	8025	0.0	1.8725	0.0	283345	0.8084022824536377
(7.52, 7.58)	7.52	7.58	8046	0.0	1.8875	0.0	291391	0.831358059914408
(7.58, 7.64)	7.58	7.64	8251	0.0	1.9024999999999999	0.0	299642	0.8548987161198288
(7.64, 7.699999999999999)	7.64	7.699999999999999	8096	0.0	1.9175	0.0	307738	0.8779971469329529
(7.699999999999999, 7.76)	7.699999999999999	7.76	8370	0.0	1.9324999999999999	0.0	316108	0.9018773181169758
(7.76, 7.82)	7.76	7.82	8436	0.0	1.9475	0.0	324544	0.9259457917261056
(7.82, 7.88)	7.82	7.88	8305	0.0	1.9625	0.0	332849	0.9496405135520685
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	8563	0.0	1.9775	0.0	341412	0.9740713266761769
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	9088	0.0	1.9925	0.0	350500	1.0
