Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.84, 3.92)	3.84	3.92	12115	1.0	0.97	15.490929052676899	147114	0.7355736778683893
(3.92, 4.0)	3.92	4.0	52885	1.0	0.99	66.25567682289595	199999	1.0
(5.0, 5.06)	5.0	5.06	23518	-1.0	1.2574999999999998	-30.928361267434596	23518	0.11759058795293977
(5.06, 5.12)	5.06	5.12	11459	-1.0	1.2725	-14.892014339478864	34977	0.17488587442937215
(5.12, 5.18)	5.12	5.18	8390	-1.0	1.2875	-10.776537398744342	43367	0.2168360841804209
(5.18, 5.24)	5.18	5.24	7271	-1.0	1.3025	-9.23168399555461	50638	0.2531912659563298
(5.24, 5.3)	5.24	5.3	6200	-1.0	1.3175	-7.782257253527754	56838	0.2841914209571048
(5.3, 5.36)	5.3	5.36	5642	-1.0	1.3325	-7.00213341664964	62480	0.31240156200781005
(5.36, 5.42)	5.36	5.42	4969	-1.0	1.3475000000000001	-6.0982432001600335	67449	0.3372466862334312
(5.42, 5.48)	5.42	5.48	4687	-1.0	1.3625	-5.688830052328732	72136	0.36068180340901707
(5.48, 5.54)	5.48	5.54	4251	-1.0	1.3775	-5.103451768971777	76387	0.3819369096845484
(5.54, 5.6)	5.54	5.6	4091	-1.0	1.3925	-4.858461806203739	80478	0.4023920119600598
(5.6, 5.66)	5.6	5.66	3810	-1.0	1.4075	-4.476525775408397	84288	0.42144210721053604
(5.66, 5.72)	5.66	5.72	3534	-1.0	1.4224999999999999	-4.108457392596158	87822	0.4391121955609778
(5.72, 5.78)	5.72	5.78	3412	-1.0	1.4375	-3.925235215074944	91234	0.4561722808614043
(5.78, 5.84)	5.78	5.84	3291	-1.0	1.4525000000000001	-3.7469358568254583	94525	0.4726273631368157
(5.84, 5.9)	5.84	5.9	3216	-1.0	1.4675	-3.624118982664934	97741	0.4887074435372177
(5.9, 5.96)	5.9	5.96	2947	-1.0	1.4825	-3.28738032162299	100688	0.503442517212586
(5.96, 6.02)	5.96	6.02	2988	-1.0	1.4975	-3.2997290438246822	103676	0.5183825919129595
(6.02, 6.08)	6.02	6.08	2945	-1.0	1.5125	-3.2199893338666272	106621	0.5331076655383277
(6.08, 6.14)	6.08	6.14	2722	-1.0	1.5274999999999999	-2.946940852289225	109343	0.5467177335886679
(6.14, 6.2)	6.14	6.2	2691	-1.0	1.5425	-2.8850479949524193	112034	0.5601728008640043
(6.2, 6.26)	6.2	6.26	2638	-1.0	1.5575	-2.80098803203618	114672	0.5733628668143341
(6.26, 6.32)	6.26	6.32	2643	-1.0	1.5725	-2.779527827172092	117315	0.5865779328896644
(6.32, 6.38)	6.32	6.38	2552	-1.0	1.5875	-2.6584680998980272	119867	0.5993379966899834
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2513	-1.0	1.6025	-2.5933370680808236	122380	0.6119030595152976
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2545	-1.0	1.6175	-2.6020043282370366	124925	0.6246281231406157
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2490	-1.0	1.6325	-2.522380930641848	127415	0.637078185390927
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2555	-1.0	1.6475	-2.564661182147023	129970	0.6498532492662463
(6.62, 6.68)	6.62	6.68	2453	-1.0	1.6625	-2.4400594716493345	132423	0.6621183105915529
(6.68, 6.74)	6.68	6.74	2435	-1.0	1.6775	-2.4004958197449873	134858	0.6742933714668573
(6.74, 6.8)	6.74	6.8	2516	-1.0	1.6925	-2.458365636985907	137374	0.6868734343671719
(6.8, 6.859999999999999)	6.8	6.859999999999999	2473	-1.0	1.7075	-2.3951235519440783	139847	0.6992384961924809
(6.859999999999999, 6.92)	6.859999999999999	6.92	2442	-1.0	1.7225	-2.3445038289038074	142289	0.7114485572427862
(6.92, 6.98)	6.92	6.98	2405	-1.0	1.7375	-2.2890473943199967	144694	0.7234736173680868
(6.98, 7.04)	6.98	7.04	2457	-1.0	1.7525	-2.318524274055647	147151	0.735758678793394
(7.04, 7.1)	7.04	7.1	2503	-1.0	1.7675	-2.3418870466397355	149654	0.7482737413687068
(7.1, 7.16)	7.1	7.16	2503	-1.0	1.7825	-2.322179722264073	152157	0.7607888039440197
(7.16, 7.22)	7.16	7.22	2518	-1.0	1.7974999999999999	-2.3166015576808583	154675	0.7733788668943344
(7.22, 7.279999999999999)	7.22	7.279999999999999	2575	-1.0	1.8125	-2.3494366294702043	157250	0.7862539312696564
(7.279999999999999, 7.34)	7.279999999999999	7.34	2627	-1.0	1.8275	-2.3772081168624535	159877	0.7993889969449848
(7.34, 7.4)	7.34	7.4	2704	-1.0	1.8425	-2.4269660883999964	162581	0.8129090645453227
(7.4, 7.46)	7.4	7.46	2787	-1.0	1.8575	-2.4812622235187822	165368	0.8268441342206712
(7.46, 7.52)	7.46	7.52	2941	-1.0	1.8725	-2.5973932970936433	168309	0.8415492077460387
(7.52, 7.58)	7.52	7.58	3003	-1.0	1.8875	-2.63107294734994	171312	0.8565642828214141
(7.58, 7.64)	7.58	7.64	3098	-1.0	1.9024999999999999	-2.6929064422752456	174410	0.8720543602718014
(7.64, 7.699999999999999)	7.64	7.699999999999999	3326	-1.0	1.9175	-2.8684771162253404	177736	0.8886844434222171
(7.699999999999999, 7.76)	7.699999999999999	7.76	3450	-1.0	1.9324999999999999	-2.952324630785239	181186	0.9059345296726483
(7.76, 7.82)	7.76	7.82	3863	-1.0	1.9475	-3.2802863677561835	185049	0.9252496262481312
(7.82, 7.88)	7.82	7.88	4480	-1.0	1.9625	-3.7751382957240467	189529	0.9476497382486913
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	4943	-1.0	1.9775	-4.133696961259129	194472	0.9723648618243091
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	5527	-1.0	1.9925	-4.587284248959873	199999	1.0
