Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.32, 6.38)	6.32	6.38	2308	1.0	1.5875	964.1197077587865	23437	0.117185
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2454	1.0	1.6025	1015.5128194163178	25891	0.129455
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2496	1.0	1.6175	1023.3146263713702	28387	0.141935
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2751	1.0	1.6325	1117.4968056299138	31138	0.15569
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2865	1.0	1.6475	1153.2091855292913	34003	0.170015
(6.62, 6.68)	6.62	6.68	2925	1.0	1.6625	1166.737364771421	36928	0.18464
(6.68, 6.74)	6.68	6.74	3181	1.0	1.6775	1257.5058966103206	40109	0.200545
(6.74, 6.8)	6.74	6.8	3360	1.0	1.6925	1316.4958365060936	43469	0.217345
(6.8, 6.859999999999999)	6.8	6.859999999999999	3410	1.0	1.7075	1324.3493312429648	46879	0.234395
(6.859999999999999, 6.92)	6.859999999999999	6.92	3685	1.0	1.7225	1418.6888371882565	50564	0.25282
(6.92, 6.98)	6.92	6.98	3947	1.0	1.7375	1506.4377946851525	54511	0.272555
(6.98, 7.04)	6.98	7.04	4084	1.0	1.7525	1545.3846590283063	58595	0.292975
(7.04, 7.1)	7.04	7.1	4235	1.0	1.7675	1588.9231117260215	62830	0.31415
(7.1, 7.16)	7.1	7.16	4432	1.0	1.7825	1648.8422341825105	67262	0.33631
(7.16, 7.22)	7.16	7.22	4714	1.0	1.7974999999999999	1739.1200781993386	71976	0.35988
(7.22, 7.279999999999999)	7.22	7.279999999999999	4973	1.0	1.8125	1819.4885793011595	76949	0.384745
(7.279999999999999, 7.34)	7.279999999999999	7.34	5315	1.0	1.8275	1928.6560021281691	82264	0.41132
(7.34, 7.4)	7.34	7.4	5661	1.0	1.8425	2037.4856011832044	87925	0.439625
(7.4, 7.46)	7.4	7.46	5998	1.0	1.8575	2141.344433973063	93923	0.469615
(7.46, 7.52)	7.46	7.52	6317	1.0	1.8725	2237.1646095049164	100240	0.5012
(7.52, 7.58)	7.52	7.58	6805	1.0	1.8875	2390.837500530554	107045	0.535225
(7.58, 7.64)	7.58	7.64	7551	1.0	1.9024999999999999	2632.017028661644	114596	0.57298
(7.64, 7.699999999999999)	7.64	7.699999999999999	8241	1.0	1.9175	2850.0562495009094	122837	0.614185
(7.699999999999999, 7.76)	7.699999999999999	7.76	9336	1.0	1.9324999999999999	3203.688117089104	132173	0.660865
(7.76, 7.82)	7.76	7.82	10659	1.0	1.9475	3629.5090680712337	142832	0.71416
(7.82, 7.88)	7.82	7.88	12172	1.0	1.9625	4113.023285168927	155004	0.77502
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	16403	1.0	1.9775	5500.671157893775	171407	0.857035
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	28593	1.0	1.9925	9516.347318750564	200000	1.0
