Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.56, 2.64)	2.56	2.64	751	1.0	0.65	574.6411647212178	10633	0.2105586249232658
(2.64, 2.72)	2.64	2.72	792	1.0	0.67	587.923110675284	11425	0.22624210380403573
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	863	1.0	0.6900000000000001	622.0594016680508	12288	0.24333155111982416
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	943	1.0	0.71	660.5770745407482	13231	0.26200518822154895
(2.88, 2.96)	2.88	2.96	970	1.0	0.73	660.8745496538462	14201	0.28121348937602725
(2.96, 3.04)	2.96	3.04	1036	1.0	0.75	687.0188376800144	15237	0.30172874710390307
(3.04, 3.12)	3.04	3.12	1121	1.0	0.77	724.0774805438896	16358	0.3239272064793362
(3.12, 3.2)	3.12	3.2	1177	1.0	0.79	741.0022469112357	17535	0.34723459870492485
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	1301	1.0	0.81	798.8448339604781	18836	0.37299748509871483
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1356	1.0	0.8300000000000001	812.5530980143504	20192	0.39984950197033603
(3.36, 3.44)	3.36	3.44	1555	1.0	0.85	909.8747665731509	21747	0.4306421909344739
(3.44, 3.52)	3.44	3.52	1736	1.0	0.87	992.4316853718746	23483	0.46501910928929285
(3.52, 3.6)	3.52	3.6	1972	1.0	0.89	1102.0138615773067	25455	0.504069387512624
(3.6, 3.68)	3.6	3.68	2145	1.0	0.91	1172.3466790251223	27600	0.5465454761480425
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2601	1.0	0.93	1391.0013675471048	30201	0.5980514465632982
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3586	1.0	0.95	1877.400085287959	33787	0.6690627537178954
(3.84, 3.92)	3.84	3.92	2998	1.0	0.97	1537.198838239378	36785	0.7284302659458604
(3.92, 4.0)	3.92	4.0	13714	1.0	0.99	6889.680838264673	50499	1.0
(5.0, 5.06)	5.0	5.06	5644	-1.0	1.2574999999999998	-2976.3767356218104	5644	0.11176237623762376
(5.06, 5.12)	5.06	5.12	2930	-1.0	1.2725	-1526.928563389816	8574	0.1697821782178218
(5.12, 5.18)	5.12	5.18	2103	-1.0	1.2875	-1083.180729198248	10677	0.21142574257425742
(5.18, 5.24)	5.18	5.24	1843	-1.0	1.3025	-938.3319261623801	12520	0.24792079207920792
(5.24, 5.3)	5.24	5.3	1645	-1.0	1.3175	-827.9882396779541	14165	0.2804950495049505
(5.3, 5.36)	5.3	5.36	1443	-1.0	1.3325	-718.1381578536684	15608	0.30906930693069307
(5.36, 5.42)	5.36	5.42	1275	-1.0	1.3475000000000001	-627.4661485533952	16883	0.33431683168316834
(5.42, 5.48)	5.42	5.48	1151	-1.0	1.3625	-560.2059311889009	18034	0.3571089108910891
(5.48, 5.54)	5.48	5.54	1084	-1.0	1.3775	-521.8510535741538	19118	0.3785742574257426
(5.54, 5.6)	5.54	5.6	1044	-1.0	1.3925	-497.1806121721725	20162	0.39924752475247527
(5.6, 5.66)	5.6	5.66	998	-1.0	1.4075	-470.20909770784505	21160	0.419009900990099
(5.66, 5.72)	5.66	5.72	938	-1.0	1.4224999999999999	-437.27983778617255	22098	0.4375841584158416
(5.72, 5.78)	5.72	5.78	864	-1.0	1.4375	-398.57933574317855	22962	0.4546930693069307
(5.78, 5.84)	5.78	5.84	842	-1.0	1.4525000000000001	-384.4189962231119	23804	0.47136633663366334
(5.84, 5.9)	5.84	5.9	792	-1.0	1.4675	-357.8952723701871	24596	0.48704950495049504
(5.9, 5.96)	5.9	5.96	734	-1.0	1.4825	-328.3297589360642	25330	0.5015841584158416
(5.96, 6.02)	5.96	6.02	743	-1.0	1.4975	-329.02649615269655	26073	0.5162970297029703
(6.02, 6.08)	6.02	6.08	755	-1.0	1.5125	-331.02474389636353	26828	0.5312475247524753
(6.08, 6.14)	6.08	6.14	650	-1.0	1.5274999999999999	-282.1896154111633	27478	0.5441188118811882
(6.14, 6.2)	6.14	6.2	692	-1.0	1.5425	-297.50194656831536	28170	0.5578217821782179
(6.2, 6.26)	6.2	6.26	692	-1.0	1.5575	-294.6367592819498	28862	0.5715247524752475
(6.26, 6.32)	6.26	6.32	653	-1.0	1.5725	-275.379379541617	29515	0.5844554455445544
(6.32, 6.38)	6.32	6.38	674	-1.0	1.5875	-281.549689354169	30189	0.5978019801980198
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	635	-1.0	1.6025	-262.7753220576047	30824	0.6103762376237624
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	623	-1.0	1.6175	-255.41867477137967	31447	0.6227128712871287
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	644	-1.0	1.6325	-261.60230564364394	32091	0.6354653465346535
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	630	-1.0	1.6475	-253.58526592790696	32721	0.647940594059406
(6.62, 6.68)	6.62	6.68	658	-1.0	1.6625	-262.4660465024256	33379	0.660970297029703
(6.68, 6.74)	6.68	6.74	595	-1.0	1.6775	-235.21408628831838	33974	0.6727524752475248
(6.74, 6.8)	6.74	6.8	653	-1.0	1.6925	-255.85469679716638	34627	0.6856831683168317
(6.8, 6.859999999999999)	6.8	6.859999999999999	628	-1.0	1.7075	-243.89776540193017	35255	0.6981188118811881
(6.859999999999999, 6.92)	6.859999999999999	6.92	629	-1.0	1.7225	-242.15882729753415	35884	0.7105742574257425
(6.92, 6.98)	6.92	6.98	636	-1.0	1.7375	-242.7399132049042	36520	0.7231683168316831
(6.98, 7.04)	6.98	7.04	640	-1.0	1.7525	-242.17585254116452	37160	0.7358415841584158
(7.04, 7.1)	7.04	7.1	665	-1.0	1.7675	-249.5003233288794	37825	0.749009900990099
(7.1, 7.16)	7.1	7.16	603	-1.0	1.7825	-224.33480758394717	38428	0.760950495049505
(7.16, 7.22)	7.16	7.22	629	-1.0	1.7974999999999999	-232.0548428484056	39057	0.7734059405940594
(7.22, 7.279999999999999)	7.22	7.279999999999999	675	-1.0	1.8125	-246.9645668667369	39732	0.7867722772277228
(7.279999999999999, 7.34)	7.279999999999999	7.34	666	-1.0	1.8275	-241.67166461286183	40398	0.799960396039604
(7.34, 7.4)	7.34	7.4	701	-1.0	1.8425	-252.3012553311122	41099	0.8138415841584158
(7.4, 7.46)	7.4	7.46	669	-1.0	1.8575	-238.83951756051673	41768	0.827089108910891
(7.46, 7.52)	7.46	7.52	744	-1.0	1.8725	-263.4874892309099	42512	0.8418217821782178
(7.52, 7.58)	7.52	7.58	775	-1.0	1.8875	-272.2849467907684	43287	0.8571683168316832
(7.58, 7.64)	7.58	7.64	806	-1.0	1.9024999999999999	-280.9436796584936	44093	0.8731287128712871
(7.64, 7.699999999999999)	7.64	7.699999999999999	839	-1.0	1.9175	-290.15862071729924	44932	0.8897425742574258
(7.699999999999999, 7.76)	7.699999999999999	7.76	861	-1.0	1.9324999999999999	-295.45581285493984	45793	0.9067920792079208
(7.76, 7.82)	7.76	7.82	996	-1.0	1.9475	-339.1491726990289	46789	0.9265148514851486
(7.82, 7.88)	7.82	7.88	1053	-1.0	1.9625	-355.81773901436736	47842	0.9473663366336633
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	1205	-1.0	1.9775	-404.09124826324444	49047	0.9712277227722772
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	1453	-1.0	1.9925	-483.5887334013419	50500	1.0
