Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.12, 3.2)	3.12	3.2	812	1.0	0.79	511.20970645023226	11956	0.3065562421476372
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	971	1.0	0.81	596.2170128944076	12927	0.3314530396656496
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1092	1.0	0.8300000000000001	654.3569196398752	14019	0.35945232173534014
(3.36, 3.44)	3.36	3.44	1209	1.0	0.85	707.4203169047842	15228	0.39045152688392604
(3.44, 3.52)	3.44	3.52	1434	1.0	0.87	819.785159460408	16662	0.42721981487654165
(3.52, 3.6)	3.52	3.6	1581	1.0	0.89	883.5111131611166	18243	0.46775723699392324
(3.6, 3.68)	3.6	3.68	2005	1.0	0.91	1095.829879461711	20248	0.5191661752262763
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2566	1.0	0.93	1372.283548299066	22814	0.5849593600164098
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3294	1.0	0.95	1724.5275741602168	26108	0.6694187328530038
(3.84, 3.92)	3.84	3.92	4813	1.0	0.97	2467.8245525170532	30921	0.7928258249788467
(3.92, 4.0)	3.92	4.0	8080	1.0	0.99	4059.254861687222	39001	1.0
(4.00001, 4.240009799999999)	4.00001	4.240009799999999	13797	-1.0	1.0300024749999999	-2220.7294733729123	13797	0.3537783020077438
(4.240009799999999, 4.4800096)	4.240009799999999	4.4800096	4691	-1.0	1.0900024249999998	-713.4889136139197	18488	0.47406343752403907
(4.4800096, 4.7200093999999995)	4.4800096	4.7200093999999995	2464	-1.0	1.150002375	-355.21494265107185	20952	0.5372445447319162
(4.7200093999999995, 4.9600092)	4.7200093999999995	4.9600092	1613	-1.0	1.210002325	-221.00262040317295	22565	0.5786045796046052
(4.9600092, 5.200009)	4.9600092	5.200009	1304	-1.0	1.270002275	-170.2246120159077	23869	0.6120413343931895
(5.200009, 5.440008799999999)	5.200009	5.440008799999999	1023	-1.0	1.3300022249999999	-127.51830363691626	24892	0.6382727762250314
(5.440008799999999, 5.6800086)	5.440008799999999	5.6800086	844	-1.0	1.3900021749999998	-100.66447371193665	25736	0.659914356778379
(5.6800086, 5.9200083999999995)	5.6800086	5.9200083999999995	699	-1.0	1.450002125	-79.92042736450767	26435	0.6778378932793149
(5.9200083999999995, 6.1600082)	5.9200083999999995	6.1600082	666	-1.0	1.510002075	-73.12164374445007	27101	0.6949152542372882
(6.1600082, 6.400008)	6.1600082	6.400008	566	-1.0	1.570002025	-59.76755352311101	27667	0.7094284468832535
(6.400008, 6.640007799999999)	6.400008	6.640007799999999	483	-1.0	1.6300019749999999	-49.125644447265934	28150	0.7218133798302521
(6.640007799999999, 6.8800076)	6.640007799999999	6.8800076	427	-1.0	1.6900019249999998	-41.88803003195307	28577	0.7327623785225262
(6.8800076, 7.1200074)	6.8800076	7.1200074	385	-1.0	1.7500018750000002	-36.472999107877804	28962	0.742634426523757
(7.1200074, 7.3600072)	7.1200074	7.3600072	402	-1.0	1.810001825	-36.82106119325115	29364	0.7529423831380292
(7.3600072, 7.600007)	7.3600072	7.600007	369	-1.0	1.870001775	-32.713996878589846	29733	0.7624041642093387
(7.600007, 7.840006799999999)	7.600007	7.840006799999999	330	-1.0	1.930001725	-28.34689553406327	30063	0.7708659196389651
(7.840006799999999, 8.0800066)	7.840006799999999	8.0800066	356	-1.0	1.990001675	-29.658270135166358	30419	0.7799943588297136
(8.0800066, 8.3200064)	8.0800066	8.3200064	304	-1.0	2.050001625	-24.584910907907062	30723	0.7877894304982179
(8.3200064, 8.5600062)	8.3200064	8.5600062	304	-1.0	2.110001575	-23.88581501968293	31027	0.7955845021667223
(8.5600062, 8.800006)	8.5600062	8.800006	263	-1.0	2.170001525	-20.093008591825765	31290	0.8023282648273032
(8.800006, 9.0400058)	8.800006	9.0400058	288	-1.0	2.230001475	-21.410982571810898	31578	0.8097130695658863
(9.0400058, 9.280005599999999)	9.0400058	9.280005599999999	238	-1.0	2.290001425	-17.230205809091263	31816	0.8158157901484654
(9.280005599999999, 9.520005399999999)	9.280005599999999	9.520005399999999	273	-1.0	2.3500013749999997	-19.25944603253479	32089	0.8228159696402472
(9.520005399999999, 9.7600052)	9.520005399999999	9.7600052	232	-1.0	2.4100013249999996	-15.959525098022523	32321	0.8287648401241058
(9.7600052, 10.000005)	9.7600052	10.000005	254	-1.0	2.470001275	-17.048485309471893	32575	0.8352778276366061
(10.000005, 10.240004800000001)	10.000005	10.240004800000001	215	-1.0	2.5300012250000004	-14.088572427487064	32790	0.8407907895074233
(10.240004800000001, 10.480004600000001)	10.240004800000001	10.480004600000001	243	-1.0	2.5900011750000003	-15.554482727950816	33033	0.8470217185056027
(10.480004600000001, 10.7200044)	10.480004600000001	10.7200044	212	-1.0	2.650001125	-13.262917346276643	33245	0.8524577553270597
(10.7200044, 10.9600042)	10.7200044	10.9600042	219	-1.0	2.710001075	-13.39750451902744	33464	0.8580732839303572
(10.9600042, 11.200004)	10.9600042	11.200004	230	-1.0	2.770001025	-13.765664060787248	33694	0.8639708710479755
(11.200004, 11.4400038)	11.200004	11.4400038	185	-1.0	2.830000975	-10.837632090836488	33879	0.8687145824251904
(11.4400038, 11.6800036)	11.4400038	11.6800036	216	-1.0	2.890000925	-12.390962136890385	34095	0.8742531859791277
(11.6800036, 11.920003399999999)	11.6800036	11.920003399999999	240	-1.0	2.9500008749999997	-13.487714280858064	34335	0.8804071899279469
(11.920003399999999, 12.1600032)	11.920003399999999	12.1600032	240	-1.0	3.0100008249999997	-13.21885648661942	34575	0.886561193876766
(12.1600032, 12.400003)	12.1600032	12.400003	222	-1.0	3.070000775	-11.98846969688804	34797	0.8922536475294238
(12.400003, 12.6400028)	12.400003	12.6400028	207	-1.0	3.130000725	-10.964155033020857	35004	0.8975614759352804
(12.6400028, 12.880002600000001)	12.6400028	12.880002600000001	213	-1.0	3.1900006750000003	-11.069757038726758	35217	0.9030231544398575
(12.880002600000001, 13.1200024)	12.880002600000001	13.1200024	242	-1.0	3.250000625	-12.34471824284659	35459	0.9092284417549168
(13.1200024, 13.3600022)	13.1200024	13.3600022	237	-1.0	3.310000575	-11.870514348370696	35696	0.9153055206543758
(13.3600022, 13.600002)	13.3600022	13.600002	219	-1.0	3.370000525	-10.773663499320016	35915	0.9209210492576733
(13.600002, 13.8400018)	13.600002	13.8400018	230	-1.0	3.430000475	-11.116879964334792	36145	0.9268186363752917
(13.8400018, 14.080001600000001)	13.8400018	14.080001600000001	282	-1.0	3.490000425	-13.395930601664665	36427	0.9340495910151543
(14.080001600000001, 14.3200014)	14.080001600000001	14.3200014	249	-1.0	3.550000375	-11.628406592820957	36676	0.9404343701120541
(14.3200014, 14.5600012)	14.3200014	14.5600012	239	-1.0	3.610000325	-10.975894411608337	36915	0.9465627323777532
(14.5600012, 14.800001)	14.5600012	14.800001	250	-1.0	3.670000275	-11.293359999101494	37165	0.9529731531577733
(14.800001, 15.0400008)	14.800001	15.0400008	297	-1.0	3.730000225	-13.200696670527151	37462	0.960588733044437
(15.0400008, 15.280000600000001)	15.0400008	15.280000600000001	337	-1.0	3.7900001750000003	-14.741440754578058	37799	0.969229980255904
(15.280000600000001, 15.5200004)	15.280000600000001	15.5200004	322	-1.0	3.850000125	-13.865782661879987	38121	0.9774866022205697
(15.5200004, 15.7600002)	15.5200004	15.7600002	398	-1.0	3.910000075	-16.875457939571373	38519	0.9876919921023616
(15.7600002, 16.0)	15.7600002	16.0	480	-1.0	3.970000025	-20.044719737895356	38999	1.0
