Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.76, 1.84)	1.76	1.84	1542	1.0	0.45	1704.2841822757111	16809	0.10505690660566629
(1.84, 1.92)	1.84	1.92	1629	1.0	0.47	1723.8258131429372	18438	0.11523822023887649
(1.92, 2.0)	1.92	2.0	1739	1.0	0.49	1765.117640540854	20177	0.12610703816898855
(2.0, 2.08)	2.0	2.08	1798	1.0	0.51	1753.4349735246778	21975	0.13734460840380253
(2.08, 2.16)	2.08	2.16	1950	1.0	0.53	1829.9064801249763	23925	0.1495321845761536
(2.16, 2.24)	2.16	2.24	2051	1.0	0.55	1854.6976606902106	25976	0.16235101469384183
(2.24, 2.32)	2.24	2.32	2086	1.0	0.5700000000000001	1820.1601496145543	28062	0.17538859617872612
(2.32, 2.4)	2.32	2.4	2286	1.0	0.59	1927.0561435808931	30348	0.18967618547615922
(2.4, 2.48)	2.4	2.48	2411	1.0	0.61	1965.7918432098318	32759	0.20474502965643535
(2.48, 2.56)	2.48	2.56	2520	1.0	0.63	1989.4367886486918	35279	0.2204951280945506
(2.56, 2.64)	2.56	2.64	2672	1.0	0.65	2044.5288843343462	37951	0.23719523247020294
(2.64, 2.72)	2.64	2.72	2992	1.0	0.67	2221.0428625510726	40943	0.2558953493459334
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3008	1.0	0.6900000000000001	2168.197775454805	43951	0.2746954668466678
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3256	1.0	0.71	2280.847247831046	47207	0.2950455940349627
(2.88, 2.96)	2.88	2.96	3482	1.0	0.73	2372.3352390666932	50689	0.3168082300514378
(2.96, 3.04)	2.96	3.04	3725	1.0	0.75	2470.217345905457	54414	0.34008962556015976
(3.04, 3.12)	3.04	3.12	3969	1.0	0.77	2563.6605890086507	58383	0.36489603060019127
(3.12, 3.2)	3.12	3.2	4307	1.0	0.79	2711.5519774398404	62690	0.39181494884343027
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	4802	1.0	0.81	2948.541808361427	67492	0.42182763642272764
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5134	1.0	0.8300000000000001	3076.436287024834	72626	0.45391533697085606
(3.36, 3.44)	3.36	3.44	5669	1.0	0.85	3317.0932808380658	78295	0.4893468084175526
(3.44, 3.52)	3.44	3.52	6276	1.0	0.87	3587.846346425049	84571	0.5285720535753349
(3.52, 3.6)	3.52	3.6	7084	1.0	0.89	3958.7556771874447	91655	0.5728473302958144
(3.6, 3.68)	3.6	3.68	8286	1.0	0.91	4528.701437017326	99941	0.6246351539697124
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	9745	1.0	0.93	5211.575673489633	109686	0.685541784636154
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	11843	1.0	0.95	6200.236812622783	121529	0.7595609972562328
(3.84, 3.92)	3.84	3.92	14323	1.0	0.97	7343.9956504678485	135852	0.8490803067519171
(3.92, 4.0)	3.92	4.0	24147	1.0	0.99	12131.042963510066	159999	1.0
(4.00001, 4.400009799999999)	4.00001	4.400009799999999	43893	-1.0	1.0500024749999999	-4158.199371165928	43893	0.2743295354404035
(4.400009799999999, 4.800009599999999)	4.400009799999999	4.800009599999999	14539	-1.0	1.1500024249999998	-1257.5815191164195	58432	0.36519771751426555
(4.800009599999999, 5.2000094)	4.800009599999999	5.2000094	8323	-1.0	1.2500023749999998	-662.3223684262347	66755	0.41721614239911
(5.2000094, 5.6000092)	5.2000094	5.6000092	5907	-1.0	1.350002325	-435.24402768537175	72662	0.45413466165836464
(5.6000092, 6.0000089999999995)	5.6000092	6.0000089999999995	4463	-1.0	1.450002275	-306.16713436430746	77125	0.48202823732351674
(6.0000089999999995, 6.4000088)	6.0000089999999995	6.4000088	3636	-1.0	1.550002225	-233.34146440739855	80761	0.5047530952931544
(6.4000088, 6.8000086)	6.4000088	6.8000086	3179	-1.0	1.650002175	-191.64892050295464	83940	0.524621721114243
(6.8000086, 7.2000084)	6.8000086	7.2000084	2702	-1.0	1.750002125	-153.58441038062213	86642	0.5415091155680277
(7.2000084, 7.6000081999999995)	7.2000084	7.6000081999999995	2485	-1.0	1.850002075	-133.6147931528252	89127	0.5570402684983219
(7.6000081999999995, 8.000008)	7.6000081999999995	8.000008	2199	-1.0	1.9500020249999999	-112.17356775886718	91326	0.5707839326004213
(8.000008, 8.400007800000001)	8.000008	8.400007800000001	2070	-1.0	2.050001975	-100.44224985614676	93396	0.5837213517415516
(8.400007800000001, 8.8000076)	8.400007800000001	8.8000076	1938	-1.0	2.150001925	-89.6634179563903	95334	0.5958337760388998
(8.8000076, 9.2000074)	8.8000076	9.2000074	1877	-1.0	2.250001875	-82.98159127936192	97211	0.6075649527190455
(9.2000074, 9.6000072)	9.2000074	9.6000072	1857	-1.0	2.350001825	-78.60389563130659	99068	0.6191711301804363
(9.6000072, 10.000007)	9.6000072	10.000007	1765	-1.0	2.450001775	-71.66030905515954	100833	0.6302023112355548
(10.000007, 10.4000068)	10.000007	10.4000068	1649	-1.0	2.550001725	-64.32511148150593	102482	0.6405084968218948
(10.4000068, 10.8000066)	10.4000068	10.8000066	1578	-1.0	2.650001675	-59.23265731811367	104060	0.6503709351816551
(10.8000066, 11.2000064)	10.8000066	11.2000064	1601	-1.0	2.750001625	-57.910691074073526	105661	0.6603771226429834
(11.2000064, 11.6000062)	11.2000064	11.6000062	1538	-1.0	2.850001575	-53.67988806847144	107199	0.669989562565234
(11.6000062, 12.000005999999999)	11.6000062	12.000005999999999	1476	-1.0	2.950001525	-49.769638140281145	108675	0.6792145049093443
(12.000005999999999, 12.4000058)	12.000005999999999	12.4000058	1522	-1.0	3.050001475	-49.638079376428024	110197	0.6887269454565909
(12.4000058, 12.8000056)	12.4000058	12.8000056	1501	-1.0	3.150001425	-47.39912320571012	111698	0.6981081368241449
(12.8000056, 13.2000054)	12.8000056	13.2000054	1459	-1.0	3.250001375	-44.65520766023218	113157	0.7072268298323136
(13.2000054, 13.6000052)	13.2000054	13.6000052	1471	-1.0	3.350001325	-43.67853465451571	114628	0.7164205223717351
(13.6000052, 14.000005)	13.6000052	14.000005	1463	-1.0	3.450001275	-42.18183190478346	116091	0.7255642152236549
(14.000005, 14.4000048)	14.000005	14.4000048	1508	-1.0	3.550001225	-42.25452312792259	117599	0.7349891563177731
(14.4000048, 14.8000046)	14.4000048	14.8000046	1543	-1.0	3.650001175	-42.05070563759721	119142	0.7446328460447122
(14.8000046, 15.200004400000001)	14.8000046	15.200004400000001	1476	-1.0	3.750001125	-39.15212383103677	120618	0.7538577883888226
(15.200004400000001, 15.6000042)	15.200004400000001	15.6000042	1517	-1.0	3.850001075	-39.19449707385629	122135	0.7633389791313804
(15.6000042, 16.000004)	15.6000042	16.000004	1486	-1.0	3.950001025	-37.42156682205215	123621	0.7726264210848682
(16.000004, 16.4000038)	16.000004	16.4000038	1527	-1.0	4.050000975	-37.50457733164246	125148	0.7821701114368035
(16.4000038, 16.8000036)	16.4000038	16.8000036	1595	-1.0	4.1500009250000005	-38.23075370123313	126743	0.7921387991325054
(16.8000036, 17.2000034)	16.8000036	17.2000034	1596	-1.0	4.250000875	-37.35461233586994	128339	0.8021137367891451
(17.2000034, 17.6000032)	17.2000034	17.6000032	1536	-1.0	4.350000825	-35.12386041044737	129875	0.8117136767895201
(17.6000032, 18.000003)	17.6000032	18.000003	1638	-1.0	4.4500007749999995	-36.61459013067361	131513	0.821951112805545
(18.000003, 18.4000028)	18.000003	18.4000028	1558	-1.0	4.550000725	-34.06091838025701	133071	0.8316885519465503
(18.4000028, 18.8000026)	18.4000028	18.8000026	1578	-1.0	4.650000674999999	-33.75626200477964	134649	0.8415509903063105
(18.8000026, 19.200002400000002)	18.8000026	19.200002400000002	1629	-1.0	4.750000625	-34.11361813353199	136278	0.8517321766738958
(19.200002400000002, 19.6000022)	19.200002400000002	19.6000022	1643	-1.0	4.850000575	-33.6973803149804	137921	0.8620008624946094
(19.6000022, 20.000002000000002)	19.6000022	20.000002000000002	1811	-1.0	4.950000525	-36.392640843999345	139732	0.8733195417528641
(20.000002000000002, 20.400001800000002)	20.000002000000002	20.400001800000002	1715	-1.0	5.050000475000001	-33.78104433223249	141447	0.8840382247610953
(20.400001800000002, 20.8000016)	20.400001800000002	20.8000016	1768	-1.0	5.150000425	-34.14879330804992	143215	0.8950881556990269
(20.8000016, 21.2000014)	20.8000016	21.2000014	1800	-1.0	5.250000375000001	-34.10464527882685	145015	0.9063380853869664
(21.2000014, 21.6000012)	21.2000014	21.6000012	1962	-1.0	5.350000325	-36.479221437871544	146977	0.9186005087468203
(21.6000012, 22.000001)	21.6000012	22.000001	1935	-1.0	5.450000275000001	-35.317081803415896	148912	0.9306941831613552
(22.000001, 22.4000008)	22.000001	22.4000008	1964	-1.0	5.550000225	-35.200501334519586	150876	0.9429691064430847
(22.4000008, 22.8000006)	22.4000008	22.8000006	2093	-1.0	5.650000175000001	-36.848611961223185	152969	0.9560502746857832
(22.8000006, 23.2000004)	22.8000006	23.2000004	2187	-1.0	5.750000125	-37.83391597947922	155156	0.9697189392566297
(23.2000004, 23.6000002)	23.2000004	23.6000002	2269	-1.0	5.8500000750000005	-38.581489509306174	157425	0.983900100624371
(23.6000002, 24.0)	23.6000002	24.0	2576	-1.0	5.950000025	-43.06547654136262	160001	1.0
