Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.08, 2.16)	2.08	2.16	4253	1.0	0.53	5.693399363525749	53204	0.15179544533777653
(2.16, 2.24)	2.16	2.24	4406	1.0	0.55	5.683736539220678	57610	0.16436613047720672
(2.24, 2.32)	2.24	2.32	4592	1.0	0.5700000000000001	5.715828098627788	62202	0.1774674891154871
(2.32, 2.4)	2.32	2.4	4990	1.0	0.59	6.000682786912744	67192	0.19170437491797385
(2.4, 2.48)	2.4	2.48	5172	1.0	0.61	6.015625845332792	72364	0.2064605218860022
(2.48, 2.56)	2.48	2.56	5628	1.0	0.63	6.338196140725742	77992	0.2225176748512117
(2.56, 2.64)	2.56	2.64	5651	1.0	0.65	6.168280090340035	83643	0.23864044873294568
(2.64, 2.72)	2.64	2.72	6063	1.0	0.67	6.420441613035214	89706	0.2559386929454662
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	6441	1.0	0.6900000000000001	6.623024228165879	96147	0.27431540265564996
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	6785	1.0	0.71	6.780217702568481	102932	0.29367357303037395
(2.88, 2.96)	2.88	2.96	7389	1.0	0.73	7.181496312178875	110321	0.3147550057346975
(2.96, 3.04)	2.96	3.04	7710	1.0	0.75	7.2936555589545415	118031	0.33675227818703674
(3.04, 3.12)	3.04	3.12	8231	1.0	0.77	7.584273953428013	126262	0.360236007052822
(3.12, 3.2)	3.12	3.2	8883	1.0	0.79	7.977828686671071	135145	0.38557994624791014
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	9404	1.0	0.81	8.237202391844237	144549	0.41241034185644426
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	10280	1.0	0.8300000000000001	8.787536818017584	154829	0.4417400384595632
(3.36, 3.44)	3.36	3.44	11102	1.0	0.85	9.266899063345537	165931	0.4734149695576009
(3.44, 3.52)	3.44	3.52	12303	1.0	0.87	10.033302511496228	178234	0.5085164537315476
(3.52, 3.6)	3.52	3.6	13631	1.0	0.89	10.866504057634463	191865	0.5474068325639518
(3.6, 3.68)	3.6	3.68	15283	1.0	0.91	11.915694392985674	207148	0.5910105050528106
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	17982	1.0	0.93	13.718517453361809	225130	0.6423146494416516
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	23149	1.0	0.95	17.288637367831218	248279	0.7083606753818852
(3.84, 3.92)	3.84	3.92	21451	1.0	0.97	15.690180652566712	269730	0.7695621658326153
(3.92, 4.0)	3.92	4.0	80768	1.0	0.99	57.883698088436866	350498	1.0
(5.0, 5.06)	5.0	5.06	25522	-0.25	1.2574999999999998	-4.799959701599457	25522	0.07281597717546362
(5.06, 5.12)	5.06	5.12	18302	-0.25	1.2725	-3.401509127278	43824	0.12503281027104138
(5.12, 5.18)	5.12	5.18	16427	-0.25	1.2875	-3.0174626287118564	60251	0.17190014265335235
(5.18, 5.24)	5.18	5.24	15354	-0.25	1.3025	-2.7878839070874615	75605	0.2157061340941512
(5.24, 5.3)	5.24	5.3	13959	-0.25	1.3175	-2.505731681112211	89564	0.2555320970042796
(5.3, 5.36)	5.3	5.36	13130	-0.25	1.3325	-2.3303888249482885	102694	0.29299286733238233
(5.36, 5.42)	5.36	5.42	12179	-0.25	1.3475000000000001	-2.137537473981651	114873	0.3277403708987161
(5.42, 5.48)	5.42	5.48	11511	-0.25	1.3625	-1.9980549301901582	126384	0.36058202567760345
(5.48, 5.54)	5.48	5.54	11007	-0.25	1.3775	-1.8897669074130756	137391	0.3919857346647646
(5.54, 5.6)	5.54	5.6	10233	-0.25	1.3925	-1.7379554947358458	147624	0.4211811697574893
(5.6, 5.66)	5.6	5.66	9684	-0.25	1.4075	-1.6271862205876704	157308	0.44881027104136945
(5.66, 5.72)	5.66	5.72	9326	-0.25	1.4224999999999999	-1.550508019001885	166634	0.4754179743223966
(5.72, 5.78)	5.72	5.78	8742	-0.25	1.4375	-1.4382481677410524	175376	0.5003594864479315
(5.78, 5.84)	5.78	5.84	8188	-0.25	1.4525000000000001	-1.3331916150811194	183564	0.5237203994293866
(5.84, 5.9)	5.84	5.9	7828	-0.25	1.4675	-1.2615474430979845	191392	0.5460542082738944
(5.9, 5.96)	5.9	5.96	7532	-0.25	1.4825	-1.201562843420666	198924	0.5675435092724679
(5.96, 6.02)	5.96	6.02	7249	-0.25	1.4975	-1.1448330257922719	206173	0.588225392296719
(6.02, 6.08)	6.02	6.08	6945	-0.25	1.5125	-1.085944793322805	213118	0.608039942938659
(6.08, 6.14)	6.08	6.14	6591	-0.25	1.5274999999999999	-1.0204717190688999	219709	0.6268445078459344
(6.14, 6.2)	6.14	6.2	6219	-0.25	1.5425	-0.9535122233042153	225928	0.6445877318116976
(6.2, 6.26)	6.2	6.26	6211	-0.25	1.5575	-0.943114353514483	232139	0.6623081312410841
(6.26, 6.32)	6.26	6.32	5837	-0.25	1.5725	-0.8778694177779385	237976	0.6789614835948645
(6.32, 6.38)	6.32	6.38	5638	-0.25	1.5875	-0.8399283074723715	243614	0.6950470756062768
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	5399	-0.25	1.6025	-0.7967942106265558	249013	0.7104507845934379
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	5342	-0.25	1.6175	-0.781070930903977	254355	0.7256918687589158
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	5237	-0.25	1.6325	-0.7586828458545042	259592	0.7406333808844507
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	4930	-0.25	1.6475	-0.707705183651802	264522	0.7546990014265336
(6.62, 6.68)	6.62	6.68	4828	-0.25	1.6625	-0.6868098073712059	269350	0.7684736091298145
(6.68, 6.74)	6.68	6.74	4623	-0.25	1.6775	-0.6517668162594228	273973	0.7816633380884451
(6.74, 6.8)	6.74	6.8	4551	-0.25	1.6925	-0.6359295980167822	278524	0.7946476462196862
(6.8, 6.859999999999999)	6.8	6.859999999999999	4510	-0.25	1.7075	-0.624664334142027	283034	0.8075149786019972
(6.859999999999999, 6.92)	6.859999999999999	6.92	4327	-0.25	1.7225	-0.5940986222931754	287361	0.8198601997146933
(6.92, 6.98)	6.92	6.98	4129	-0.25	1.7375	-0.5620189383669385	291490	0.8316405135520685
(6.98, 7.04)	6.98	7.04	4015	-0.25	1.7525	-0.5418242064644122	295505	0.843095577746077
(7.04, 7.1)	7.04	7.1	4015	-0.25	1.7675	-0.5372259812327453	299520	0.8545506419400856
(7.1, 7.16)	7.1	7.16	3830	-0.25	1.7825	-0.5081595783839467	303350	0.8654778887303851
(7.16, 7.22)	7.16	7.22	3875	-0.25	1.7974999999999999	-0.5098397451956957	307225	0.8765335235378031
(7.22, 7.279999999999999)	7.22	7.279999999999999	3798	-0.25	1.8125	-0.49557321549102695	311023	0.8873694721825963
(7.279999999999999, 7.34)	7.279999999999999	7.34	3721	-0.25	1.8275	-0.4815408832643943	314744	0.8979857346647646
(7.34, 7.4)	7.34	7.4	3457	-0.25	1.8425	-0.4437340581722743	318201	0.907848787446505
(7.4, 7.46)	7.4	7.46	3341	-0.25	1.8575	-0.42538143681655205	321542	0.9173808844507846
(7.46, 7.52)	7.46	7.52	3376	-0.25	1.8725	-0.42639439991810457	324918	0.9270128388017118
(7.52, 7.58)	7.52	7.58	3308	-0.25	1.8875	-0.4144855754377902	328226	0.9364507845934379
(7.58, 7.64)	7.58	7.64	3376	-0.25	1.9024999999999999	-0.41967070373017024	331602	0.9460827389443652
(7.64, 7.699999999999999)	7.64	7.699999999999999	3321	-0.25	1.9175	-0.409604183450745	334923	0.9555577746077033
(7.699999999999999, 7.76)	7.699999999999999	7.76	3181	-0.25	1.9324999999999999	-0.38929161289892966	338104	0.9646333808844508
(7.76, 7.82)	7.76	7.82	3082	-0.25	1.9475	-0.3742708889260347	341186	0.9734265335235378
(7.82, 7.88)	7.82	7.88	3082	-0.25	1.9625	-0.3714102197113201	344268	0.9822196861626248
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	3112	-0.25	1.9775	-0.3721808100446951	347380	0.9910984308131241
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	3120	-0.25	1.9925	-0.37032850725789107	350500	1.0
