Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.12, 1.16)	1.12	1.16	818	1.0	0.5700000000000001	2855.0163037098855	10855	0.2171
(1.16, 1.2)	1.16	1.2	857	1.0	0.59	2889.741233681234	11712	0.23424
(1.2, 1.24)	1.2	1.24	869	1.0	0.61	2834.1320808782148	12581	0.25162
(1.24, 1.28)	1.24	1.28	973	1.0	0.63	3072.5745958018683	13554	0.27108
(1.28, 1.32)	1.28	1.32	995	1.0	0.65	3045.368622623764	14549	0.29098
(1.32, 1.36)	1.32	1.36	1129	1.0	0.67	3352.3494543050283	15678	0.31356
(1.36, 1.4000000000000001)	1.36	1.4000000000000001	1176	1.0	0.6900000000000001	3390.692265870812	16854	0.33708
(1.4000000000000001, 1.44)	1.4000000000000001	1.44	1145	1.0	0.71	3208.317074651778	17999	0.35998
(1.44, 1.48)	1.44	1.48	1186	1.0	0.73	3232.1534675854086	19185	0.3837
(1.48, 1.52)	1.48	1.52	1354	1.0	0.75	3591.596549107102	20539	0.41078
(1.52, 1.56)	1.52	1.56	1379	1.0	0.77	3562.900430579924	21918	0.43836
(1.56, 1.6)	1.56	1.6	1572	1.0	0.79	3958.7273819692864	23490	0.4698
(1.6, 1.6400000000000001)	1.6	1.6400000000000001	1584	1.0	0.81	3890.4541644685546	25074	0.50148
(1.6400000000000001, 1.68)	1.6400000000000001	1.68	1724	1.0	0.8300000000000001	4132.275932084779	26798	0.53596
(1.68, 1.72)	1.68	1.72	1764	1.0	0.85	4128.666464913281	28562	0.57124
(1.72, 1.76)	1.72	1.76	1712	1.0	0.87	3914.8457266282244	30274	0.60548
(1.76, 1.8)	1.76	1.8	1699	1.0	0.89	3797.812476308	31973	0.63946
(1.8, 1.84)	1.8	1.84	1954	1.0	0.91	4271.823609911588	33927	0.67854
(1.84, 1.8800000000000001)	1.84	1.8800000000000001	2477	1.0	0.93	5298.747231701928	36404	0.72808
(1.8800000000000001, 1.92)	1.8800000000000001	1.92	3169	1.0	0.95	6636.342298134458	39573	0.79146
(1.92, 1.96)	1.92	1.96	4368	1.0	0.97	8958.618446203605	43941	0.87882
(1.96, 2.0)	1.96	2.0	6059	1.0	0.99	12175.75505295192	50000	1.0
(2.5, 2.53)	2.5	2.53	1874	-1.0	1.2574999999999998	-3953.033311520392	1874	0.03748
(2.53, 2.56)	2.53	2.56	1776	-1.0	1.2725	-3702.150346184728	3650	0.073
(2.56, 2.59)	2.56	2.59	1604	-1.0	1.2875	-3304.6540934550444	5254	0.10508
(2.59, 2.62)	2.59	2.62	1401	-1.0	1.3025	-2853.180745639706	6655	0.1331
(2.62, 2.65)	2.62	2.65	1288	-1.0	1.3175	-2593.1886995871246	7943	0.15886
(2.65, 2.68)	2.65	2.68	1177	-1.0	1.3325	-2343.031494923819	9120	0.1824
(2.68, 2.71)	2.68	2.71	1170	-1.0	1.3475000000000001	-2303.169862925404	10290	0.2058
(2.71, 2.74)	2.71	2.74	985	-1.0	1.3625	-1917.6467149298605	11275	0.2255
(2.74, 2.77)	2.74	2.77	954	-1.0	1.3775	-1837.069760552556	12229	0.24458
(2.77, 2.8)	2.77	2.8	1046	-1.0	1.3925	-1992.5322618087832	13275	0.2655
(2.8, 2.83)	2.8	2.83	982	-1.0	1.4075	-1850.682701198813	14257	0.28514
(2.83, 2.86)	2.83	2.86	998	-1.0	1.4224999999999999	-1861.003318168871	15255	0.3051
(2.86, 2.89)	2.86	2.89	991	-1.0	1.4375	-1828.6672301920833	16246	0.32492
(2.89, 2.92)	2.89	2.92	917	-1.0	1.4525000000000001	-1674.6423730954566	17163	0.34326
(2.92, 2.95)	2.92	2.95	1001	-1.0	1.4675	-1809.3594325381682	18164	0.36328
(2.95, 2.98)	2.95	2.98	934	-1.0	1.4825	-1671.1716340396947	19098	0.38196
(2.98, 3.01)	2.98	3.01	899	-1.0	1.4975	-1592.4351011643294	19997	0.39994
(3.01, 3.04)	3.01	3.04	900	-1.0	1.5125	-1578.3961298369652	20897	0.41794
(3.04, 3.07)	3.04	3.07	902	-1.0	1.5274999999999999	-1566.369434466888	21799	0.43598
(3.07, 3.1)	3.07	3.1	877	-1.0	1.5425	-1508.1457060139455	22676	0.45352
(3.1, 3.13)	3.1	3.13	846	-1.0	1.5575	-1440.824845968379	23522	0.47044
(3.13, 3.16)	3.13	3.16	862	-1.0	1.5725	-1454.0705982534387	24384	0.48768
(3.16, 3.19)	3.16	3.19	803	-1.0	1.5875	-1341.7471842812922	25187	0.50374
(3.19, 3.2199999999999998)	3.19	3.2199999999999998	856	-1.0	1.6025	-1416.9176420869894	26043	0.52086
(3.2199999999999998, 3.25)	3.2199999999999998	3.25	877	-1.0	1.6175	-1438.2162296918136	26920	0.5384
(3.25, 3.2800000000000002)	3.25	3.2800000000000002	815	-1.0	1.6325	-1324.2601186308682	27735	0.5547
(3.2800000000000002, 3.31)	3.2800000000000002	3.31	829	-1.0	1.6475	-1334.7440346300627	28564	0.57128
(3.31, 3.34)	3.31	3.34	850	-1.0	1.6625	-1356.2075351189167	29414	0.58828
(3.34, 3.37)	3.34	3.37	866	-1.0	1.6775	-1369.3808317693022	30280	0.6056
(3.37, 3.4)	3.37	3.4	886	-1.0	1.6925	-1388.5896561242844	31166	0.62332
(3.4, 3.4299999999999997)	3.4	3.4299999999999997	814	-1.0	1.7075	-1264.540006606186	31980	0.6396
(3.4299999999999997, 3.46)	3.4299999999999997	3.46	824	-1.0	1.7225	-1268.9276546465383	32804	0.65608
(3.46, 3.49)	3.46	3.49	816	-1.0	1.7375	-1245.759554561018	33620	0.6724
(3.49, 3.52)	3.49	3.52	854	-1.0	1.7525	-1292.6136129384656	34474	0.68948
(3.52, 3.55)	3.52	3.55	854	-1.0	1.7675	-1281.6437661525595	35328	0.70656
(3.55, 3.58)	3.55	3.58	854	-1.0	1.7825	-1270.8585451190108	36182	0.72364
(3.58, 3.61)	3.58	3.61	871	-1.0	1.7974999999999999	-1285.3403378121543	37053	0.74106
(3.61, 3.6399999999999997)	3.61	3.6399999999999997	849	-1.0	1.8125	-1242.506176413983	37902	0.75804
(3.6399999999999997, 3.67)	3.6399999999999997	3.67	892	-1.0	1.8275	-1294.721470478515	38794	0.77588
(3.67, 3.7)	3.67	3.7	873	-1.0	1.8425	-1256.8273660716745	39667	0.79334
(3.7, 3.73)	3.7	3.73	936	-1.0	1.8575	-1336.6444749575107	40603	0.81206
(3.73, 3.76)	3.73	3.76	933	-1.0	1.8725	-1321.687244367951	41536	0.83072
(3.76, 3.79)	3.76	3.79	966	-1.0	1.8875	-1357.5600443864892	42502	0.85004
(3.79, 3.82)	3.79	3.82	959	-1.0	1.9024999999999999	-1337.096718573178	43461	0.86922
(3.82, 3.8499999999999996)	3.82	3.8499999999999996	1026	-1.0	1.9175	-1419.3217871558952	44487	0.88974
(3.8499999999999996, 3.88)	3.8499999999999996	3.88	1058	-1.0	1.9324999999999999	-1452.2288037190538	45545	0.9109
(3.88, 3.91)	3.88	3.91	1061	-1.0	1.9475	-1445.1296073641352	46606	0.93212
(3.91, 3.94)	3.91	3.94	1119	-1.0	1.9625	-1512.4788222491059	47725	0.9545
(3.94, 3.9699999999999998)	3.94	3.9699999999999998	1139	-1.0	1.9775	-1527.8337984127315	48864	0.97728
(3.9699999999999998, 4.0)	3.9699999999999998	4.0	1136	-1.0	1.9925	-1512.3380623370253	50000	1.0
