Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.36, 3.44)	3.36	3.44	1537	1.0	0.85	899.3424541626578	22707	0.44964356435643565
(3.44, 3.52)	3.44	3.52	1771	1.0	0.87	1012.440388705985	24478	0.4847128712871287
(3.52, 3.6)	3.52	3.6	1827	1.0	0.89	1020.9834305789753	26305	0.5208910891089109
(3.6, 3.68)	3.6	3.68	2065	1.0	0.91	1128.6227935603158	28370	0.5617821782178218
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2542	1.0	0.93	1359.4484722432683	30912	0.6121188118811881
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	3477	1.0	0.95	1820.334661613562	34389	0.680970297029703
(3.84, 3.92)	3.84	3.92	2645	1.0	0.97	1356.2011097875766	37034	0.7333465346534653
(3.92, 4.0)	3.92	4.0	13466	1.0	0.99	6765.089847460412	50500	1.0
(5.0, 5.06)	5.0	5.06	3658	-0.5	1.2574999999999998	-964.5274715542686	3658	0.07243564356435643
(5.06, 5.12)	5.06	5.12	2606	-0.5	1.2725	-679.0402450842765	6264	0.12403960396039604
(5.12, 5.18)	5.12	5.18	2209	-0.5	1.2875	-568.8887852588991	8473	0.1677821782178218
(5.18, 5.24)	5.18	5.24	2009	-0.5	1.3025	-511.423993396696	10482	0.20756435643564355
(5.24, 5.3)	5.24	5.3	1801	-0.5	1.3175	-453.2543524802418	12283	0.24322772277227722
(5.3, 5.36)	5.3	5.36	1675	-0.5	1.3325	-416.7988268901229	13958	0.2763960396039604
(5.36, 5.42)	5.36	5.42	1561	-0.5	1.3475000000000001	-384.10770897719607	15519	0.3073069306930693
(5.42, 5.48)	5.42	5.48	1500	-0.5	1.3625	-365.03427314654704	17019	0.33700990099009903
(5.48, 5.54)	5.48	5.54	1362	-0.5	1.3775	-327.84185192250806	18381	0.36398019801980197
(5.54, 5.6)	5.54	5.6	1339	-0.5	1.3925	-318.833735487806	19720	0.3904950495049505
(5.6, 5.66)	5.6	5.66	1233	-0.5	1.4075	-290.4648384137139	20953	0.4149108910891089
(5.66, 5.72)	5.66	5.72	1184	-0.5	1.4224999999999999	-275.98045199297883	22137	0.43835643564356436
(5.72, 5.78)	5.72	5.78	1117	-0.5	1.4375	-257.64648033861715	23254	0.4604752475247525
(5.78, 5.84)	5.78	5.84	1067	-0.5	1.4525000000000001	-243.57189368768434	24321	0.4816039603960396
(5.84, 5.9)	5.84	5.9	1010	-0.5	1.4675	-228.20342493301072	25331	0.5016039603960396
(5.9, 5.96)	5.9	5.96	945	-0.5	1.4825	-211.35669086824296	26276	0.5203168316831683
(5.96, 6.02)	5.96	6.02	994	-0.5	1.4975	-220.0890559729343	27270	0.54
(6.02, 6.08)	6.02	6.08	911	-0.5	1.5125	-199.710954761316	28181	0.5580396039603961
(6.08, 6.14)	6.08	6.14	874	-0.5	1.5274999999999999	-189.7182491302744	29055	0.5753465346534653
(6.14, 6.2)	6.14	6.2	852	-0.5	1.5425	-183.14426190477218	29907	0.5922178217821782
(6.2, 6.26)	6.2	6.26	827	-0.5	1.5575	-176.05823694087607	30734	0.6085940594059406
(6.26, 6.32)	6.26	6.32	821	-0.5	1.5725	-173.11368346375772	31555	0.6248514851485149
(6.32, 6.38)	6.32	6.38	750	-0.5	1.5875	-156.64856603533144	32305	0.6397029702970297
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	762	-0.5	1.6025	-157.6651932345628	33067	0.6547920792079208
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	790	-0.5	1.6175	-161.94281947784103	33857	0.6704356435643565
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	784	-0.5	1.6325	-159.23618604395716	34641	0.685960396039604
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	747	-0.5	1.6475	-150.3398362286877	35388	0.7007524752475247
(6.62, 6.68)	6.62	6.68	746	-0.5	1.6625	-148.78394429392822	36134	0.7155247524752475
(6.68, 6.74)	6.68	6.74	716	-0.5	1.6775	-141.52376956507223	36850	0.7297029702970297
(6.74, 6.8)	6.74	6.8	714	-0.5	1.6925	-139.87768262877245	37564	0.7438415841584158
(6.8, 6.859999999999999)	6.8	6.859999999999999	698	-0.5	1.7075	-135.5419110275058	38262	0.7576633663366337
(6.859999999999999, 6.92)	6.859999999999999	6.92	649	-0.5	1.7225	-124.92931551359274	38911	0.7705148514851485
(6.92, 6.98)	6.92	6.98	683	-0.5	1.7375	-130.33912006206728	39594	0.7840396039603961
(6.98, 7.04)	6.98	7.04	646	-0.5	1.7525	-122.22312557936897	40240	0.7968316831683169
(7.04, 7.1)	7.04	7.1	646	-0.5	1.7675	-121.18587133116999	40886	0.8096237623762377
(7.1, 7.16)	7.1	7.16	643	-0.5	1.7825	-119.60802759243617	41529	0.8223564356435643
(7.16, 7.22)	7.16	7.22	608	-0.5	1.7974999999999999	-112.15369193309269	42137	0.8343960396039604
(7.22, 7.279999999999999)	7.22	7.279999999999999	659	-0.5	1.8125	-120.55529597420713	42796	0.8474455445544554
(7.279999999999999, 7.34)	7.279999999999999	7.34	624	-0.5	1.8275	-113.21555459341275	43420	0.8598019801980198
(7.34, 7.4)	7.34	7.4	648	-0.5	1.8425	-116.61284839840279	44068	0.8726336633663366
(7.4, 7.46)	7.4	7.46	652	-0.5	1.8575	-116.3851759711935	44720	0.8855445544554456
(7.46, 7.52)	7.46	7.52	615	-0.5	1.8725	-108.9010792184204	45335	0.8977227722772277
(7.52, 7.58)	7.52	7.58	593	-0.5	1.8875	-104.17095061091979	45928	0.9094653465346535
(7.58, 7.64)	7.58	7.64	635	-0.5	1.9024999999999999	-110.66950160244629	46563	0.9220396039603961
(7.64, 7.699999999999999)	7.64	7.699999999999999	669	-0.5	1.9175	-115.68302578061574	47232	0.9352871287128713
(7.699999999999999, 7.76)	7.699999999999999	7.76	653	-0.5	1.9324999999999999	-112.03986399203004	47885	0.9482178217821782
(7.76, 7.82)	7.76	7.82	632	-0.5	1.9475	-107.60154475190073	48517	0.9607326732673267
(7.82, 7.88)	7.82	7.88	592	-0.5	1.9625	-100.02094088153157	49109	0.9724554455445544
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	682	-0.5	1.9775	-114.35279307698453	49791	0.985960396039604
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	709	-0.5	1.9925	-117.98500068188281	50500	1.0
