Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.76, 1.84)	1.76	1.84	4066	1.0	0.45	5.610382842728238	44695	0.1191873023322791
(1.84, 1.92)	1.84	1.92	4103	1.0	0.47	5.420524307265912	48798	0.13012869401970145
(1.92, 2.0)	1.92	2.0	4483	1.0	0.49	5.680810417789041	53281	0.14208342444493038
(2.0, 2.08)	2.0	2.08	4680	1.0	0.51	5.697880205426957	57961	0.15456349100528535
(2.08, 2.16)	2.08	2.16	4890	1.0	0.53	5.728891890144457	62851	0.16760356055232295
(2.16, 2.24)	2.16	2.24	5203	1.0	0.55	5.873930093825408	68054	0.1814783012176065
(2.24, 2.32)	2.24	2.32	5445	1.0	0.5700000000000001	5.931447157167663	73499	0.1959983786580195
(2.32, 2.4)	2.32	2.4	5652	1.0	0.59	5.948230352653675	79151	0.21107045904244823
(2.4, 2.48)	2.4	2.48	5808	1.0	0.61	5.9119997894392196	84959	0.22655854164555544
(2.48, 2.56)	2.48	2.56	6229	1.0	0.63	6.139251410188009	91188	0.2431692969029168
(2.56, 2.64)	2.56	2.64	6704	1.0	0.65	6.404102675070018	97892	0.26104672558253644
(2.64, 2.72)	2.64	2.72	6970	1.0	0.67	6.459451067174128	104862	0.2796334913786207
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	7348	1.0	0.6900000000000001	6.612378332786273	112210	0.2992282625507336
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	7566	1.0	0.71	6.616763703344443	119776	0.31940437015664086
(2.88, 2.96)	2.88	2.96	8121	1.0	0.73	6.90755398244319	127897	0.3410604856559235
(2.96, 3.04)	2.96	3.04	8731	1.0	0.75	7.228369788469294	136628	0.36434327649747467
(3.04, 3.12)	3.04	3.12	9182	1.0	0.77	7.404303303246047	145810	0.3888287404199489
(3.12, 3.2)	3.12	3.2	9631	1.0	0.79	7.569756835393854	155441	0.4145115440615683
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	10257	1.0	0.81	7.86272296248888	165698	0.44186368993967967
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	10866	1.0	0.8300000000000001	8.12885254330311	176564	0.47083984447917054
(3.36, 3.44)	3.36	3.44	11946	1.0	0.85	8.726522683850058	188510	0.5026960143787433
(3.44, 3.52)	3.44	3.52	13123	1.0	0.87	9.365943065936523	201633	0.5376908676846277
(3.52, 3.6)	3.52	3.6	14276	1.0	0.89	9.959881466547667	215909	0.5757604040554883
(3.6, 3.68)	3.6	3.68	15859	1.0	0.91	10.821115786304075	231768	0.6180512962735801
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	18539	1.0	0.93	12.37772966075939	250307	0.6674888932740974
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	22669	1.0	0.95	14.816526237557468	272976	0.7279398823460391
(3.84, 3.92)	3.84	3.92	22254	1.0	0.97	14.245378294717959	295230	0.7872841988490605
(3.92, 4.0)	3.92	4.0	79768	1.0	0.99	50.03007407310576	374998	1.0
(5.0, 5.06)	5.0	5.06	27	1.0	1.2574999999999998	0.01777592234144529	27	7.2e-05
(5.06, 5.12)	5.06	5.12	35	1.0	1.2725	0.02277123719865678	62	0.00016533333333333333
(5.12, 5.18)	5.12	5.18	52	1.0	1.2875	0.033437398400779875	114	0.000304
(5.18, 5.24)	5.18	5.24	92	1.0	1.3025	0.058477186484162134	206	0.0005493333333333333
(5.24, 5.3)	5.24	5.3	141	1.0	1.3175	0.08860227283873238	347	0.0009253333333333333
(5.3, 5.36)	5.3	5.36	165	1.0	1.3325	0.1025163417919694	512	0.0013653333333333334
(5.36, 5.42)	5.36	5.42	242	1.0	1.3475000000000001	0.14868356510236877	754	0.0020106666666666667
(5.42, 5.48)	5.42	5.48	317	1.0	1.3625	0.1926190005617235	1071	0.002856
(5.48, 5.54)	5.48	5.54	487	1.0	1.3775	0.2926939378021625	1558	0.004154666666666667
(5.54, 5.6)	5.54	5.6	646	1.0	1.3925	0.3840729206585918	2204	0.005877333333333333
(5.6, 5.66)	5.6	5.66	775	1.0	1.4075	0.45585809662218313	2979	0.007944
(5.66, 5.72)	5.66	5.72	943	1.0	1.4224999999999999	0.5488274079473695	3922	0.010458666666666666
(5.72, 5.78)	5.72	5.78	1174	1.0	1.4375	0.6761399815082011	5096	0.013589333333333333
(5.78, 5.84)	5.78	5.84	1430	1.0	1.4525000000000001	0.8150725556816598	6526	0.017402666666666667
(5.84, 5.9)	5.84	5.9	1652	1.0	1.4675	0.9319836787909512	8178	0.021808
(5.9, 5.96)	5.9	5.96	1959	1.0	1.4825	1.093996941418169	10137	0.027032
(5.96, 6.02)	5.96	6.02	2203	1.0	1.4975	1.2179348005847175	12340	0.03290666666666667
(6.02, 6.08)	6.02	6.08	2556	1.0	1.5125	1.3990777180827032	14896	0.03972266666666667
(6.08, 6.14)	6.08	6.14	2796	1.0	1.5274999999999999	1.51541758319334	17692	0.04717866666666667
(6.14, 6.2)	6.14	6.2	2984	1.0	1.5425	1.6015851005604502	20676	0.055136
(6.2, 6.26)	6.2	6.26	3375	1.0	1.5575	1.7939985830150544	24051	0.064136
(6.26, 6.32)	6.26	6.32	3471	1.0	1.5725	1.82742824606484	27522	0.073392
(6.32, 6.38)	6.32	6.38	3861	1.0	1.5875	2.0135501072406647	31383	0.083688
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4241	1.0	1.6025	2.191021343097312	35624	0.09499733333333334
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4381	1.0	1.6175	2.2423599997864114	40005	0.10668
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4687	1.0	1.6325	2.3769395525619355	44692	0.11917866666666667
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	5123	1.0	1.6475	2.5743957302353553	49815	0.13284
(6.62, 6.68)	6.62	6.68	5366	1.0	1.6625	2.672178025059891	55181	0.14714933333333333
(6.68, 6.74)	6.68	6.74	5584	1.0	1.6775	2.755873347043024	60765	0.16204
(6.74, 6.8)	6.74	6.8	5917	1.0	1.6925	2.8943381281606904	66682	0.17781866666666668
(6.8, 6.859999999999999)	6.8	6.859999999999999	6350	1.0	1.7075	3.0788560682551602	73032	0.194752
(6.859999999999999, 6.92)	6.859999999999999	6.92	6465	1.0	1.7225	3.1073177972656563	79497	0.211992
(6.92, 6.98)	6.92	6.98	6956	1.0	1.7375	3.314447420781636	86453	0.23054133333333332
(6.98, 7.04)	6.98	7.04	7325	1.0	1.7525	3.460397393617412	93778	0.25007466666666667
(7.04, 7.1)	7.04	7.1	7804	1.0	1.7675	3.655394146900162	101582	0.2708853333333333
(7.1, 7.16)	7.1	7.16	8154	1.0	1.7825	3.7871939119208475	109736	0.29262933333333335
(7.16, 7.22)	7.16	7.22	8439	1.0	1.7974999999999999	3.8868560936303678	118175	0.3151333333333333
(7.22, 7.279999999999999)	7.22	7.279999999999999	8892	1.0	1.8125	4.061606193330605	127067	0.33884533333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	9631	1.0	1.8275	4.36305181939706	136698	0.364528
(7.34, 7.4)	7.34	7.4	10029	1.0	1.8425	4.506366488600598	146727	0.391272
(7.4, 7.46)	7.4	7.46	10763	1.0	1.8575	4.797123415431461	157490	0.4199733333333333
(7.46, 7.52)	7.46	7.52	11694	1.0	1.8725	5.170322545518136	169184	0.45115733333333335
(7.52, 7.58)	7.52	7.58	12363	1.0	1.8875	5.422671333694607	181547	0.48412533333333335
(7.58, 7.64)	7.58	7.64	13595	1.0	1.9024999999999999	5.916037529014942	195142	0.5203786666666667
(7.64, 7.699999999999999)	7.64	7.699999999999999	14948	1.0	1.9175	6.453927618013521	210090	0.56024
(7.699999999999999, 7.76)	7.699999999999999	7.76	16560	1.0	1.9324999999999999	7.094425030381308	226650	0.6044
(7.76, 7.82)	7.76	7.82	18666	1.0	1.9475	7.935059159985853	245316	0.654176
(7.82, 7.88)	7.82	7.88	21754	1.0	1.9625	9.177107787296444	267070	0.7121866666666666
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	32613	1.0	1.9775	13.653708672882123	299683	0.7991546666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	75317	1.0	1.9925	31.294719035470003	375000	1.0
