Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(3.6, 3.68)	3.6	3.68	166	1.0	0.91	0.060444411951681105	2019	0.673
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	183	1.0	0.93	0.06520150228211827	2202	0.734
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	213	1.0	0.95	0.07429258318702855	2415	0.805
(3.84, 3.92)	3.84	3.92	239	1.0	0.97	0.08164237458310232	2654	0.8846666666666667
(3.92, 4.0)	3.92	4.0	346	1.0	0.99	0.11580581445239302	3000	1.0
(5.0, 5.06)	5.0	5.06	236	-1.0	1.2574999999999998	-0.08291482852758536	236	0.07866666666666666
(5.06, 5.12)	5.06	5.12	156	-1.0	1.2725	-0.05416203893395558	392	0.13066666666666665
(5.12, 5.18)	5.12	5.18	142	-1.0	1.2875	-0.048726958552010244	534	0.178
(5.18, 5.24)	5.18	5.24	141	-1.0	1.3025	-0.04782660775937604	675	0.225
(5.24, 5.3)	5.24	5.3	115	-1.0	1.3175	-0.03856340861430362	790	0.2633333333333333
(5.3, 5.36)	5.3	5.36	114	-1.0	1.3325	-0.03779773982755696	904	0.30133333333333334
(5.36, 5.42)	5.36	5.42	103	-1.0	1.3475000000000001	-0.033770434508236184	1007	0.33566666666666667
(5.42, 5.48)	5.42	5.48	71	-1.0	1.3625	-0.02302237032503206	1078	0.35933333333333334
(5.48, 5.54)	5.48	5.54	74	-1.0	1.3775	-0.023733856374033163	1152	0.384
(5.54, 5.6)	5.54	5.6	64	-1.0	1.3925	-0.020305466329611065	1216	0.4053333333333333
(5.6, 5.66)	5.6	5.66	60	-1.0	1.4075	-0.018833500353452208	1276	0.42533333333333334
(5.66, 5.72)	5.66	5.72	72	-1.0	1.4224999999999999	-0.022361885481182	1348	0.4493333333333333
(5.72, 5.78)	5.72	5.78	55	-1.0	1.4375	-0.01690374894042461	1403	0.4676666666666667
(5.78, 5.84)	5.78	5.84	57	-1.0	1.4525000000000001	-0.017337517494051772	1460	0.4866666666666667
(5.84, 5.9)	5.84	5.9	62	-1.0	1.4675	-0.018665592371879692	1522	0.5073333333333333
(5.9, 5.96)	5.9	5.96	51	-1.0	1.4825	-0.015198603025539081	1573	0.5243333333333333
(5.96, 6.02)	5.96	6.02	60	-1.0	1.4975	-0.017701603838053047	1633	0.5443333333333333
(6.02, 6.08)	6.02	6.08	40	-1.0	1.5125	-0.011684033828092126	1673	0.5576666666666666
(6.08, 6.14)	6.08	6.14	58	-1.0	1.5274999999999999	-0.01677548064761694	1731	0.577
(6.14, 6.2)	6.14	6.2	45	-1.0	1.5425	-0.012888890638971123	1776	0.592
(6.2, 6.26)	6.2	6.26	59	-1.0	1.5575	-0.01673601875978157	1835	0.6116666666666667
(6.26, 6.32)	6.26	6.32	43	-1.0	1.5725	-0.012081086646971986	1878	0.626
(6.32, 6.38)	6.32	6.38	47	-1.0	1.5875	-0.013080137870149815	1925	0.6416666666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	45	-1.0	1.6025	-0.012406311270273581	1970	0.6566666666666666
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	43	-1.0	1.6175	-0.011744982227118065	2013	0.671
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	61	-1.0	1.6325	-0.016508394656421888	2074	0.6913333333333334
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	57	-1.0	1.6475	-0.015285428928746651	2131	0.7103333333333334
(6.62, 6.68)	6.62	6.68	44	-1.0	1.6625	-0.011692818815932971	2175	0.725
(6.68, 6.74)	6.68	6.74	48	-1.0	1.6775	-0.012641741518919355	2223	0.741
(6.74, 6.8)	6.74	6.8	48	-1.0	1.6925	-0.012529702450805116	2271	0.757
(6.8, 6.859999999999999)	6.8	6.859999999999999	30	-1.0	1.7075	-0.007762269911415644	2301	0.767
(6.859999999999999, 6.92)	6.859999999999999	6.92	41	-1.0	1.7225	-0.010516054394260637	2342	0.7806666666666666
(6.92, 6.98)	6.92	6.98	30	-1.0	1.7375	-0.007628245107189679	2372	0.7906666666666666
(6.98, 7.04)	6.98	7.04	36	-1.0	1.7525	-0.0090755441075553	2408	0.8026666666666666
(7.04, 7.1)	7.04	7.1	33	-1.0	1.7675	-0.008248646936982384	2441	0.8136666666666666
(7.1, 7.16)	7.1	7.16	28	-1.0	1.7825	-0.006939955576713944	2469	0.823
(7.16, 7.22)	7.16	7.22	30	-1.0	1.7974999999999999	-0.007373616619606185	2499	0.833
(7.22, 7.279999999999999)	7.22	7.279999999999999	24	-1.0	1.8125	-0.0058500748684103794	2523	0.841
(7.279999999999999, 7.34)	7.279999999999999	7.34	36	-1.0	1.8275	-0.008703086757039877	2559	0.853
(7.34, 7.4)	7.34	7.4	35	-1.0	1.8425	-0.008392449671297524	2594	0.8646666666666667
(7.4, 7.46)	7.4	7.46	30	-1.0	1.8575	-0.007135437886267652	2624	0.8746666666666667
(7.46, 7.52)	7.46	7.52	50	-1.0	1.8725	-0.011797130283704674	2674	0.8913333333333333
(7.52, 7.58)	7.52	7.58	47	-1.0	1.8875	-0.011001175559662261	2721	0.907
(7.58, 7.64)	7.58	7.64	44	-1.0	1.9024999999999999	-0.01021777202706361	2765	0.9216666666666666
(7.64, 7.699999999999999)	7.64	7.699999999999999	40	-1.0	1.9175	-0.009216219642758598	2805	0.935
(7.699999999999999, 7.76)	7.699999999999999	7.76	43	-1.0	1.9324999999999999	-0.009830534930071716	2848	0.9493333333333334
(7.76, 7.82)	7.76	7.82	44	-1.0	1.9475	-0.009981674598967002	2892	0.964
(7.82, 7.88)	7.82	7.88	39	-1.0	1.9625	-0.008779770005536244	2931	0.977
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	38	-1.0	1.9775	-0.00848975782894573	2969	0.9896666666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	31	-1.0	1.9925	-0.006873715635064855	3000	1.0
