Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
169700,"12,689807277","0,126898073","0,126898073","0,140670000","-0,012204560","0,030894571","11756,841768298"
169800,"11,903022730","0,119030227","0,119030227","0,140670000","-0,035454723","0,017224152","11758,328935720"
169900,"14,061057546","0,140610575","0,140610575","0,140670000","-0,017312423","-0,034670778","11754,066529012"
170000,"13,257961199","0,132579612","0,132579612","0,140670000","-0,030862510","-0,008820577","11755,919627327"
170100,"13,212027161","0,132120272","0,132120272","0,140670000","-0,044125419","0,070125088","11755,751428595"
170200,"13,705451812","0,137054518","0,137054518","0,140670000","0,026082591","-0,051177457","11754,729177630"
170300,"15,156868808","0,151568688","0,151568688","0,140670000","-0,061898712","-0,015417214","11751,340261141"
170400,"9,743846795","0,097438468","0,097438468","0,140670000","0,018327391","0,009572272","11762,826208098"
170500,"12,483248133","0,124832481","0,124832481","0,140670000","-0,051451012","-0,029007802","11757,206358429"
170600,"13,940990388","0,139409904","0,139409904","0,140670000","0,024382832","0,051536183","11754,086954390"
170700,"10,179441257","0,101794413","0,101794413","0,140670000","-0,041957560","-0,020913357","11761,963785527"
170800,"14,067544599","0,140675446","0,140675446","0,140670000","0,015912098","-0,050289775","11754,267457781"
170900,"13,469818084","0,134698181","0,134698181","0,140670000","-0,002639865","-0,016110433","11755,345023117"
171000,"15,649943378","0,156499434","0,156499434","0,140670000","-0,018849700","0,004140262","11750,615157887"
171100,"14,879070289","0,148790703","0,148790703","0,140670000","-0,000370224","0,022338569","11752,177475752"
171200,"13,457293835","0,134572938","0,134572938","0,140670000","-0,014743055","-0,003648104","11755,071696010"
171300,"13,091157612","0,130911576","0,130911576","0,140670000","0,050990106","0,010202967","11755,600566671"
171400,"13,126447898","0,131264479","0,131264479","0,140670000","0,049758629","0,026748528","11756,005364879"
171500,"13,636622649","0,136366226","0,136366226","0,140670000","0,014719522","0,064735314","11754,810312559"
171600,"15,429675046","0,154296750","0,154296750","0,140670000","0,028129576","-0,061559666","11751,422124019"
171700,"14,732481881","0,147324819","0,147324819","0,140670000","0,029434385","-0,006824607","11752,359896567"
171800,"12,573241244","0,125732412","0,125732412","0,140670000","0,023315327","-0,010589703","11757,148698172"
171900,"18,344591652","0,183445917","0,183445917","0,140670000","-0,075195328","-0,023615444","11745,596327727"
172000,"13,773026102","0,137730261","0,137730261","0,140670000","0,010779813","-0,040600885","11754,384020307"
172100,"12,187961154","0,121879612","0,121879612","0,140670000","0,011050304","-0,034944655","11757,793034155"
172200,"14,271336050","0,142713361","0,142713361","0,140670000","0,014189897","0,050171568","11753,391744684"
172300,"16,238263483","0,162382635","0,162382635","0,140670000","0,009557307","-0,014147874","11749,497034680"
172400,"14,979114598","0,149791146","0,149791146","0,140670000","-0,015661310","-0,012082210","11751,928881939"
172500,"15,586460459","0,155864605","0,155864605","0,140670000","-0,019324742","-0,036514306","11750,757329797"
172600,"17,919942785","0,179199428","0,179199428","0,140670000","-0,027816467","-0,082077184","11746,672901775"
172700,"15,904553839","0,159045538","0,159045538","0,140670000","-0,081740756","-0,022994411","11750,635327957"
172800,"15,870142108","0,158701421","0,158701421","0,140670000","-0,030055163","0,044749129","11750,623185573"
172900,"14,399127024","0,143991270","0,143991270","0,140670000","0,002810836","-0,003702383","11753,198970648"
173000,"15,639969917","0,156399699","0,156399699","0,140670000","0,012891147","0,042575714","11750,627776435"
173100,"11,734187137","0,117341871","0,117341871","0,140670000","-0,023287882","0,053288551","11758,676774124"
173200,"14,232867867","0,142328679","0,142328679","0,140670000","-0,052760399","-0,030266729","11753,710969041"
173300,"15,601367094","0,156013671","0,156013671","0,140670000","-0,045212982","0,038703942","11750,831423395"
173400,"11,879867043","0,118798670","0,118798670","0,140670000","-0,021520387","-0,039659343","11758,229733848"
173500,"14,138474551","0,141384746","0,141384746","0,140670000","0,016800555","-0,035650846","11754,217407480"
173600,"12,177955873","0,121779559","0,121779559","0,140670000","0,003332891","0,045379731","11757,955304251"
173700,"11,784305810","0,117843058","0,117843058","0,140670000","0,030230347","0,036124237","11758,517945648"
173800,"12,635256239","0,126352562","0,126352562","0,140670000","0,011821743","-0,036839133","11756,826278799"
173900,"12,161686801","0,121616868","0,121616868","0,140670000","-0,027481661","-0,022633190","11757,900422548"
174000,"11,897102726","0,118971027","0,118971027","0,140670000","-0,074573597","-0,012851704","11758,209556399"
174100,"13,608303077","0,136083031","0,136083031","0,140670000","-0,029312426","-0,028452731","11754,881568050"
174200,"13,461058455","0,134610585","0,134610585","0,140670000","-0,023543645","-0,027055437","11755,355001392"
174300,"16,237581172","0,162375812","0,162375812","0,140670000","-0,007106608","0,011566988","11749,633688729"
174400,"13,254382777","0,132543828","0,132543828","0,140670000","0,067044571","-0,003329081","11755,746696624"
174500,"11,767113777","0,117671138","0,117671138","0,140670000","0,030406826","0,040721665","11758,600468274"
174600,"15,282079021","0,152820790","0,152820790","0,140670000","0,034200049","0,037368535","11751,437384927"
174700,"14,167079093","0,141670791","0,141670791","0,140670000","-0,020966140","-0,010314362","11753,491557675"
174800,"12,980323424","0,129803234","0,129803234","0,140670000","0,037540585","-0,053927714","11756,071787109"
174900,"14,368087073","0,143680871","0,143680871","0,140670000","-0,000851774","0,009493789","11753,347756992"
175000,"16,612794604","0,166127946","0,166127946","0,140670000","0,042509146","0,007546840","11748,829993356"
175100,"14,146064936","0,141460649","0,141460649","0,140670000","0,015864671","-0,001448528","11753,916833776"
175200,"15,676713201","0,156767132","0,156767132","0,140670000","-0,021416502","0,026192019","11750,624729208"
175300,"14,031263670","0,140312637","0,140312637","0,140670000","0,027215538","0,016500390","11754,248329087"
175400,"12,398955675","0,123989557","0,123989557","0,140670000","-0,025375221","-0,025927020","11757,118661377"
175500,"14,477854110","0,144778541","0,144778541","0,140670000","-0,003923190","0,011544193","11753,068610464"
175600,"15,843161126","0,158431611","0,158431611","0,140670000","-0,028322270","-0,107840194","11750,496330648"
175700,"16,368758908","0,163687589","0,163687589","0,140670000","0,025556645","-0,023736512","11749,322229111"
175800,"13,002909601","0,130029096","0,130029096","0,140670000","0,050415668","-0,032607812","11755,968067481"
175900,"18,378136080","0,183781361","0,183781361","0,140670000","-0,073915532","-0,062082996","11745,168849785"
176000,"17,341893825","0,173418938","0,173418938","0,140670000","-0,066761766","0,055210470","11747,388632710"
176100,"14,031444757","0,140314448","0,140314448","0,140670000","-0,093740775","0,008477586","11754,347034311"
176200,"14,629396757","0,146293968","0,146293968","0,140670000","0,009310937","0,022764092","11752,933938970"
176300,"15,194302638","0,151943026","0,151943026","0,140670000","-0,042457568","-0,006169073","11751,869278633"
176400,"13,819471813","0,138194718","0,138194718","0,140670000","-0,025512793","0,048492192","11754,474654355"
176500,"15,019375986","0,150193760","0,150193760","0,140670000","0,013515456","-0,067333191","11752,033496547"
176600,"14,421991361","0,144219914","0,144219914","0,140670000","0,012745795","-0,017803329","11753,159071605"
176700,"11,442388804","0,114423888","0,114423888","0,140670000","-0,046220964","0,027567593","11759,208269572"
176800,"14,037190419","0,140371904","0,140371904","0,140670000","0,004278629","0,021669167","11754,306842083"
176900,"11,681946205","0,116819462","0,116819462","0,140670000","-0,023821645","0,024157600","11758,704755094"
177000,"14,223172816","0,142231728","0,142231728","0,140670000","0,009754534","0,018003412","11753,633556841"
177100,"11,209439130","0,112094391","0,112094391","0,140670000","0,004356366","0,037842993","11759,728369063"
177200,"11,094565878","0,110945659","0,110945659","0,140670000","0,011856152","-0,051108283","11760,039277100"
177300,"14,819090456","0,148190905","0,148190905","0,140670000","-0,044900292","-0,017800826","11752,396470888"
177400,"13,586440749","0,135864407","0,135864407","0,140670000","-0,002988478","-0,019909886","11754,824734629"
177500,"11,955221197","0,119552212","0,119552212","0,140670000","-0,027290590","-0,039381734","11758,375217790"
177600,"12,144298568","0,121442986","0,121442986","0,140670000","-0,017543232","-0,035628860","11757,921712181"
177700,"14,248976007","0,142489760","0,142489760","0,140670000","0,025887261","0,000421297","11753,911429166"
177800,"12,727239471","0,127272395","0,127272395","0,140670000","0,013531576","0,041186944","11756,709232973"
177900,"16,769614405","0,167696144","0,167696144","0,140670000","-0,007506837","0,028654419","11748,302385390"
178000,"15,169032329","0,151690323","0,151690323","0,140670000","0,050598464","0,001920051","11751,511263156"
178100,"12,505186428","0,125051864","0,125051864","0,140670000","0,007023930","-0,016308392","11756,903370441"
178200,"15,316426793","0,153164268","0,153164268","0,140670000","0,014670216","0,007086021","11751,273982396"
178300,"16,592758781","0,165927588","0,165927588","0,140670000","0,008178102","-0,040896822","11748,818258095"
178400,"13,741505735","0,137415057","0,137415057","0,140670000","0,026408621","0,001939450","11754,800777326"
178500,"10,491720760","0,104917208","0,104917208","0,140670000","0,030015443","0,048093348","11761,289223316"
178600,"14,814401015","0,148144010","0,148144010","0,140670000","0,067843142","-0,017744897","11752,653905920"
178700,"18,060380432","0,180603804","0,180603804","0,140670000","-0,033849961","0,056211522","11745,676106155"
178800,"14,287907258","0,142879073","0,142879073","0,140670000","-0,013542138","-0,015996492","11753,535268603"
178900,"14,039235527","0,140392355","0,140392355","0,140670000","-0,055392532","-0,066393821","11753,848385409"
179000,"16,791753959","0,167917540","0,167917540","0,140670000","-0,004970197","-0,078349231","11748,444712045"
179100,"15,046236737","0,150462367","0,150462367","0,140670000","-0,027523568","-0,013838922","11751,839210275"
179200,"16,184858278","0,161848583","0,161848583","0,140670000","0,011803466","-0,030574451","11749,800075604"
179300,"14,093030534","0,140930305","0,140930305","0,140670000","-0,008129196","0,009291379","11754,164251227"
179400,"12,999835522","0,129998355","0,129998355","0,140670000","-0,061473887","0,029407960","11755,969633636"
179500,"15,985234701","0,159852347","0,159852347","0,140670000","-0,035376796","-0,023259126","11750,502499763"
179600,"16,782098180","0,167820982","0,167820982","0,140670000","-0,119813057","0,001109239","11748,479664353"
179700,"16,956715322","0,169567153","0,169567153","0,140670000","-0,014154974","-0,013033385","11747,958168921"
179800,"12,995557216","0,129955572","0,129955572","0,140670000","0,010542010","-0,015747422","11756,133245364"
179900,"13,414005912","0,134140059","0,134140059","0,140670000","0,000057399","0,030017919","11755,467943802"
180000,"14,424491970","0,144244920","0,144244920","0,140670000","0,017359004","-0,000059149","11753,355466353"
180100,"13,525893523","0,135258935","0,135258935","0,140670000","-0,003338365","0,030947497","11754,960058052"
180200,"8,837463618","0,088374636","0,088374636","0,140670000","0,025412616","0,045042475","11764,600742501"
180300,"12,097529211","0,120975292","0,120975292","0,140670000","-0,081869736","-0,015315657","11757,916294298"
180400,"13,944018355","0,139440184","0,139440184","0,140670000","-0,008667642","-0,016339967","11754,279976135"
180500,"12,586865762","0,125868658","0,125868658","0,140670000","-0,026948063","-0,010612698","11757,040138134"
180600,"15,279242133","0,152792421","0,152792421","0,140670000","0,020128019","-0,010199696","11751,408607286"
180700,"12,831782856","0,128317829","0,128317829","0,140670000","0,037234768","-0,025417568","11756,421838743"
180800,"10,991551066","0,109915511","0,109915511","0,140670000","0,002529473","0,003861556","11760,077520571"
180900,"12,564638391","0,125646384","0,125646384","0,140670000","0,003235159","0,035585893","11757,095427774"
181000,"14,913851419","0,149138514","0,149138514","0,140670000","-0,041274989","-0,034938858","11752,192830579"
181100,"11,897444541","0,118974445","0,118974445","0,140670000","-0,015316860","-0,009827412","11758,242147422"
181200,"12,610338731","0,126103387","0,126103387","0,140670000","-0,030331715","-0,030805289","11757,248063008"
181300,"15,869634319","0,158696343","0,158696343","0,140670000","0,019983769","-0,004038721","11750,525641535"
181400,"18,348106996","0,183481070","0,183481070","0,140670000","0,065195195","-0,005776242","11745,254482416"
181500,"14,889187086","0,148891871","0,148891871","0,140670000","0,030741683","0,034553927","11752,135002211"
181600,"12,060498822","0,120604988","0,120604988","0,140670000","0,037203274","-0,008479916","11757,870452939"
181700,"15,658540374","0,156585404","0,156585404","0,140670000","0,001177671","0,028857010","11750,566979653"
181800,"13,035346437","0,130353464","0,130353464","0,140670000","0,002863277","0,026229876","11755,907998697"
181900,"16,070891655","0,160708917","0,160708917","0,140670000","0,021822643","-0,021199628","11750,064684005"
182000,"14,051730168","0,140517302","0,140517302","0,140670000","-0,000721988","0,007112843","11754,125375685"
182100,"13,302844589","0,133028446","0,133028446","0,140670000","0,003170210","-0,015727127","11755,415602048"
182200,"16,529441617","0,165294416","0,165294416","0,140670000","0,045632671","-0,090056780","11748,915510289"
182300,"16,811580255","0,168115803","0,168115803","0,140670000","-0,041248424","-0,002759696","11748,373259108"
182400,"15,276467643","0,152764676","0,152764676","0,140670000","-0,017369179","-0,001921944","11751,344513916"
182500,"12,650065402","0,126500654","0,126500654","0,140670000","-0,005790869","-0,020949351","11756,673376934"
182600,"13,907517169","0,139075172","0,139075172","0,140670000","-0,037974812","-0,014891568","11754,448741226"
182700,"17,390668070","0,173906681","0,173906681","0,140670000","-0,078364818","0,007564947","11747,499073550"
182800,"17,216826269","0,172168263","0,172168263","0,140670000","-0,026841048","-0,014530197","11747,778767247"
182900,"12,893848126","0,128938481","0,128938481","0,140670000","-0,054660893","-0,010332209","11756,190927653"
183000,"15,197650610","0,151976506","0,151976506","0,140670000","-0,040081736","-0,001648615","11751,786252583"
183100,"16,350554417","0,163505544","0,163505544","0,140670000","-0,050961912","-0,020854370","11749,347703694"
183200,"13,158872034","0,131588720","0,131588720","0,140670000","-0,001465364","0,020672852","11755,794266858"
183300,"13,096050778","0,130960508","0,130960508","0,140670000","-0,003433977","-0,003366626","11755,891590512"
183400,"11,620091328","0,116200913","0,116200913","0,140670000","0,011347437","0,052127528","11758,764846920"
183500,"10,715214328","0,107152143","0,107152143","0,140670000","0,037477142","-0,006743883","11760,851566087"
183600,"15,563281619","0,155632816","0,155632816","0,140670000","-0,022392884","0,050115971","11751,096620927"
183700,"15,180439176","0,151804392","0,151804392","0,140670000","-0,021482259","-0,011575770","11751,764607951"
183800,"10,803917444","0,108039174","0,108039174","0,140670000","-0,029223662","-0,024337494","11760,506161792"
183900,"11,787581061","0,117875811","0,117875811","0,140670000","-0,022814215","-0,011960349","11758,496756661"
184000,"12,933289714","0,129332897","0,129332897","0,140670000","0,011482444","-0,067645969","11756,488582716"
184100,"14,099597137","0,140995971","0,140995971","0,140670000","-0,000293859","0,036997614","11753,762278777"
184200,"10,099722750","0,100997228","0,100997228","0,140670000","0,052773687","0,022588945","11761,989291632"
184300,"11,736343039","0,117363430","0,117363430","0,140670000","-0,037322269","-0,031074011","11758,404105340"
184400,"15,404117103","0,154041171","0,154041171","0,140670000","0,016371704","-0,012748773","11751,322188797"
184500,"14,259787074","0,142597871","0,142597871","0,140670000","-0,069417761","0,017764408","11753,388122765"
184600,"17,173792863","0,171737929","0,171737929","0,140670000","0,018636484","-0,039500537","11747,919596143"
184700,"15,267349935","0,152673499","0,152673499","0,140670000","-0,012875149","-0,001699393","11751,607186801"
184800,"12,595342764","0,125953428","0,125953428","0,140670000","0,054043167","0,049833809","11756,885647537"
184900,"14,653100417","0,146531004","0,146531004","0,140670000","0,114436885","-0,042427210","11752,944765521"
185000,"16,659935742","0,166599357","0,166599357","0,140670000","0,009547806","0,061109135","11748,676048946"
185100,"13,142790593","0,131427906","0,131427906","0,140670000","-0,013303126","0,029542070","11755,730086758"
185200,"13,539966582","0,135399666","0,135399666","0,140670000","-0,040067337","-0,069115167","11755,122455852"
185300,"14,009761536","0,140097615","0,140097615","0,140670000","-0,010009656","-0,046543978","11753,991611509"
185400,"17,964710362","0,179647104","0,179647104","0,140670000","0,026683612","-0,003182682","11746,158413277"
185500,"17,579442046","0,175794420","0,175794420","0,140670000","0,026812269","0,041366270","11746,824230142"
185600,"11,647931911","0,116479319","0,116479319","0,140670000","0,068226893","-0,040559124","11758,810632383"
185700,"14,465372017","0,144653720","0,144653720","0,140670000","0,000693146","-0,026824228","11752,745688295"
185800,"15,490758449","0,154907584","0,154907584","0,140670000","-0,002823756","-0,020937990","11750,957109074"
185900,"15,200663881","0,152006639","0,152006639","0,140670000","-0,090755093","0,026681074","11751,866978125"
186000,"14,746330624","0,147463306","0,147463306","0,140670000","-0,083783664","-0,058514922","11752,878460094"
186100,"14,664987368","0,146649874","0,146649874","0,140670000","-0,068104931","-0,010031022","11753,003518434"
186200,"13,281999057","0,132819991","0,132819991","0,140670000","-0,008195752","-0,034046215","11755,732698005"
186300,"18,828433187","0,188284332","0,188284332","0,140670000","-0,074268518","0,022005062","11744,306639856"
186400,"17,259656650","0,172596567","0,172596567","0,140670000","-0,005285040","0,025462061","11747,667138171"
186500,"9,746275856","0,097462759","0,097462759","0,140670000","0,001824360","0,009081398","11762,590689458"
186600,"12,230019599","0,122300196","0,122300196","0,140670000","-0,027441317","0,031827400","11757,499805337"
186700,"14,355774185","0,143557742","0,143557742","0,140670000","-0,009528246","-0,020074639","11753,395509159"
186800,"15,161757868","0,151617579","0,151617579","0,140670000","-0,028332113","0,010228285","11751,820980710"
186900,"10,442980240","0,104429802","0,104429802","0,140670000","-0,001676339","0,035439654","11761,212695098"
187000,"11,726591264","0,117265913","0,117265913","0,140670000","0,033908870","-0,036926005","11758,710648355"
187100,"15,624365623","0,156243656","0,156243656","0,140670000","-0,022040520","-0,018483359","11750,693481381"
187200,"12,201326077","0,122013261","0,122013261","0,140670000","-0,009418372","0,065409310","11757,953462285"
187300,"12,643983653","0,126439837","0,126439837","0,140670000","0,010195451","-0,029929748","11756,921377808"
187400,"11,671385318","0,116713853","0,116713853","0,140670000","-0,003138667","-0,022702777","11758,612662781"
187500,"10,801127074","0,108011271","0,108011271","0,140670000","-0,033963104","-0,006421995","11760,623615822"
187600,"13,891601667","0,138916017","0,138916017","0,140670000","0,023677913","-0,035959823","11754,585504456"
187700,"15,901199630","0,159011996","0,159011996","0,140670000","-0,011585345","0,031044272","11750,302121545"
187800,"13,006184781","0,130061848","0,130061848","0,140670000","-0,004985052","-0,017083362","11755,660564251"
187900,"13,143699979","0,131437000","0,131437000","0,140670000","-0,009608598","-0,029318886","11755,938470328"
188000,"14,436457923","0,144364579","0,144364579","0,140670000","-0,031513358","-0,038316901","11753,209999649"
188100,"17,120406349","0,171204063","0,171204063","0,140670000","0,053312369","0,072680182","11747,596200468"
188200,"15,535882744","0,155358827","0,155358827","0,140670000","0,074390003","0,024493602","11750,751052737"
188300,"12,471085040","0,124710850","0,124710850","0,140670000","0,018428676","0,004766964","11757,303782791"
188400,"15,530758804","0,155307588","0,155307588","0,140670000","0,030838198","-0,071051784","11751,354403451"
188500,"16,886182793","0,168861828","0,168861828","0,140670000","0,004602960","-0,003172422","11748,183248912"
188600,"14,882871926","0,148828719","0,148828719","0,140670000","0,014651921","0,036949593","11752,408971685"
188700,"14,768048740","0,147680487","0,147680487","0,140670000","-0,061490999","-0,044439614","11752,547764873"
188800,"13,922329057","0,139223291","0,139223291","0,140670000","0,019947478","0,006907695","11754,067622865"
188900,"12,454050285","0,124540503","0,124540503","0,140670000","0,039739960","-0,031450557","11757,207931945"
189000,"17,468049990","0,174680500","0,174680500","0,140670000","0,018850446","0,030006259","11746,824167608"
189100,"16,831116588","0,168311166","0,168311166","0,140670000","0,036776046","-0,027079177","11748,313405305"
189200,"12,512219429","0,125122194","0,125122194","0,140670000","-0,063871961","-0,019086764","11757,028744385"
189300,"14,525948435","0,145259484","0,145259484","0,140670000","-0,045220269","-0,019822309","11753,097423240"
189400,"16,945956534","0,169459565","0,169459565","0,140670000","-0,069467469","-0,073144531","11748,499475880"
189500,"16,354515124","0,163545151","0,163545151","0,140670000","-0,090469294","0,025298344","11749,535673420"
189600,"11,887994458","0,118879945","0,118879945","0,140670000","-0,035663543","-0,005094835","11758,551653229"
189700,"12,590388578","0,125903886","0,125903886","0,140670000","-0,032722691","0,005472183","11757,171244211"
189800,"15,550180446","0,155501804","0,155501804","0,140670000","0,026862465","0,029480871","11751,063962142"
189900,"14,817272273","0,148172723","0,148172723","0,140670000","-0,020645046","0,071679444","11752,373107625"
190000,"13,397699962","0,133977000","0,133977000","0,140670000","-0,028085869","-0,031819964","11755,082654935"
190100,"13,992399849","0,139923998","0,139923998","0,140670000","-0,058006325","-0,008881997","11753,989977579"
190200,"11,515215409","0,115152154","0,115152154","0,140670000","0,014554995","-0,037863001","11758,942818115"
190300,"14,292764054","0,142927641","0,142927641","0,140670000","0,004656503","-0,044987676","11753,786253750"
190400,"14,423699026","0,144236990","0,144236990","0,140670000","-0,005915445","0,092644421","11753,212641758"
190500,"9,696268467","0,096962685","0,096962685","0,140670000","0,031457730","0,020056167","11762,718644816"
190600,"11,207706686","0,112077067","0,112077067","0,140670000","0,021309038","0,011178702","11759,700942036"
190700,"12,374488792","0,123744888","0,123744888","0,140670000","-0,019671714","-0,008175643","11757,370717976"
190800,"15,366608511","0,153666085","0,153666085","0,140670000","-0,083190446","0,034656446","11751,236110956"
190900,"12,936486079","0,129364861","0,129364861","0,140670000","-0,002636719","-0,068567164","11756,169894977"
191000,"11,452863654","0,114528637","0,114528637","0,140670000","0,027546410","-0,048796652","11759,501916034"
191100,"14,688905898","0,146889059","0,146889059","0,140670000","-0,007061379","-0,043559278","11752,858242829"
191200,"15,404901783","0,154049018","0,154049018","0,140670000","0,074921478","0,010680042","11751,353723869"
191300,"13,961472742","0,139614727","0,139614727","0,140670000","0,030032396","0,047332812","11754,212241439"
191400,"13,468238625","0,134682386","0,134682386","0,140670000","-0,010010875","-0,016197864","11755,034301377"
191500,"15,991213218","0,159912132","0,159912132","0,140670000","-0,037605262","0,027452604","11749,888187605"
191600,"13,900872944","0,139008729","0,139008729","0,140670000","0,012065092","-0,050288783","11754,215847947"
191700,"17,636857782","0,176368578","0,176368578","0,140670000","-0,040403252","0,007823596","11746,896309406"
191800,"16,722267275","0,167222673","0,167222673","0,140670000","0,069975267","-0,013218946","11748,597689316"
191900,"12,160288862","0,121602889","0,121602889","0,140670000","0,029473033","-0,023580176","11757,733981016"
192000,"15,574530134","0,155745301","0,155745301","0,140670000","0,042580010","-0,003470564","11750,794074309"
192100,"15,493632039","0,154936320","0,154936320","0,140670000","0,046518027","0,002964258","11751,175151941"
192200,"14,800197883","0,148001979","0,148001979","0,140670000","-0,004304915","0,042307805","11752,373385919"
192300,"13,697489660","0,136974897","0,136974897","0,140670000","0,011514602","0,022883686","11754,630090784"
192400,"15,329566269","0,153295663","0,153295663","0,140670000","-0,053492184","-0,096391687","11751,493584140"
192500,"16,086669318","0,160866693","0,160866693","0,140670000","-0,048729069","-0,018688505","11749,833553643"
192600,"15,273411895","0,152734119","0,152734119","0,140670000","-0,020217624","0,028776918","11751,599851448"
192700,"15,175684918","0,151756849","0,151756849","0,140670000","-0,079218016","-0,044856805","11751,562112346"
192800,"13,943129946","0,139431299","0,139431299","0,140670000","-0,015219719","-0,012720154","11754,406377753"
192900,"11,825986678","0,118259867","0,118259867","0,140670000","-0,057633382","0,010936467","11758,605144727"
193000,"14,384935417","0,143849354","0,143849354","0,140670000","0,009666361","-0,019118299","11753,467935598"
193100,"16,719807770","0,167198078","0,167198078","0,140670000","-0,066711526","0,023299844","11749,021785692"
193200,"12,655900253","0,126559003","0,126559003","0,140670000","-0,035667646","0,049665714","11756,932990068"
193300,"13,589432726","0,135894327","0,135894327","0,140670000","0,021516139","-0,053340728","11754,900642419"
193400,"14,924711510","0,149247115","0,149247115","0,140670000","0,000491267","-0,027344543","11751,904411378"
193500,"14,760391368","0,147603914","0,147603914","0,140670000","-0,054788858","0,075199360","11752,413975380"
193600,"11,773451857","0,117734519","0,117734519","0,140670000","-0,011740701","-0,032685278","11758,602525424"
193700,"9,733545306","0,097335453","0,097335453","0,140670000","-0,010216259","0,002226519","11762,404126138"
193800,"12,485192047","0,124851920","0,124851920","0,140670000","0,018877501","-0,005582131","11757,304755433"
193900,"14,355605367","0,143556054","0,143556054","0,140670000","0,014503133","0,085275820","11753,662312973"
194000,"12,785344332","0,127853443","0,127853443","0,140670000","0,032565781","0,016562424","11756,653446939"
194100,"12,653028811","0,126530288","0,126530288","0,140670000","-0,031215087","-0,039272139","11756,662494468"
194200,"13,988662113","0,139886621","0,139886621","0,140670000","0,024460787","-0,049915180","11753,980673751"
194300,"12,221957072","0,122219571","0,122219571","0,140670000","-0,019347834","-0,024403736","11757,744285029"
194400,"14,170228654","0,141702287","0,141702287","0,140670000","-0,026946814","0,011690687","11753,689482860"
194500,"13,910556730","0,139105567","0,139105567","0,140670000","0,007736784","-0,015768449","11753,987692496"
194600,"10,326899224","0,103268992","0,103268992","0,140670000","0,027418598","0,018648100","11761,564257165"
194700,"15,713164850","0,157131648","0,157131648","0,140670000","0,048140376","-0,036111434","11750,874545469"
194800,"18,509432299","0,185094323","0,185094323","0,140670000","-0,011885549","-0,013788029","11745,312694240"
194900,"15,313102757","0,153131028","0,153131028","0,140670000","-0,031037416","0,031041895","11751,316994906"
195000,"15,085598416","0,150855984","0,150855984","0,140670000","-0,004703678","-0,025590294","11751,707334437"
195100,"16,333057369","0,163330574","0,163330574","0,140670000","0,001947917","-0,081171822","11749,403342594"
195200,"14,638499785","0,146384998","0,146384998","0,140670000","0,045696195","-0,011857716","11752,791406132"
195300,"13,978476260","0,139784763","0,139784763","0,140670000","0,021135427","0,094861021","11753,976839563"
195400,"13,827094513","0,138270945","0,138270945","0,140670000","0,064434847","-0,007805185","11754,349265814"
195500,"16,215327274","0,162153273","0,162153273","0,140670000","0,018350146","-0,013079175","11749,665133168"
195600,"14,773466846","0,147734668","0,147734668","0,140670000","0,008062397","-0,012733746","11752,913844310"
195700,"15,208997080","0,152089971","0,152089971","0,140670000","-0,050319653","-0,003177842","11752,745608163"
195800,"18,784012872","0,187840129","0,187840129","0,140670000","-0,035143837","-0,053471548","11745,393410300"
195900,"13,197887103","0,131978871","0,131978871","0,140670000","-0,076021629","-0,020263599","11756,470965962"
196000,"14,522822260","0,145228223","0,145228223","0,140670000","0,023889662","-0,021522810","11754,260468920"
196100,"13,010869722","0,130108697","0,130108697","0,140670000","0,002759780","0,011027279","11756,511141375"
196200,"13,783345311","0,137833453","0,137833453","0,140670000","-0,058980475","0,056234834","11754,541110422"
196300,"13,396364704","0,133963647","0,133963647","0,140670000","-0,042657981","-0,005240786","11755,554561541"
196400,"13,822239365","0,138222394","0,138222394","0,140670000","-0,125976602","-0,047273783","11754,978064216"
196500,"15,773201277","0,157732013","0,157732013","0,140670000","-0,032707421","-0,038638819","11750,818384952"
196600,"15,312422444","0,153124224","0,153124224","0,140670000","-0,016533107","0,009387391","11752,023109084"
196700,"13,556068352","0,135560684","0,135560684","0,140670000","0,011317775","0,025084353","11755,512997290"
196800,"13,368294428","0,133682944","0,133682944","0,140670000","0,039861627","-0,039938194","11755,681457698"
196900,"13,570232685","0,135702327","0,135702327","0,140670000","0,027018627","0,043284175","11755,131961063"
197000,"8,881808176","0,088818082","0,088818082","0,140670000","0,028049017","0,070569297","11764,629566232"
197100,"12,725683973","0,127256840","0,127256840","0,140670000","-0,053500763","0,002341096","11756,188207106"
197200,"13,907461418","0,139074614","0,139074614","0,140670000","-0,003514289","-0,021853081","11754,044408570"
197300,"11,875848270","0,118758483","0,118758483","0,140670000","-0,026861385","-0,017945247","11758,444681403"
197400,"14,043696562","0,140436966","0,140436966","0,140670000","0,026661314","0,010061954","11754,310046048"
197500,"14,822799592","0,148227996","0,148227996","0,140670000","0,013048896","-0,027246893","11752,566260423"
197600,"13,064703190","0,130647032","0,130647032","0,140670000","0,020625783","-0,014827135","11756,197874147"
197700,"11,661220905","0,116612209","0,116612209","0,140670000","0,014460992","0,017400291","11759,019427370"
197800,"13,181544993","0,131815450","0,131815450","0,140670000","-0,008494226","-0,027651767","11755,458506266"
197900,"12,090495863","0,120904959","0,120904959","0,140670000","-0,013165721","0,016566552","11757,418022762"
