Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.32, 6.38)	6.32	6.38	838	-1.0	1.5875	-0.23321607521671373	24413	0.5086041666666666
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	783	-1.0	1.6025	-0.21586981610276032	25196	0.5249166666666667
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	798	-1.0	1.6175	-0.2179650190055864	25994	0.5415416666666667
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	836	-1.0	1.6325	-0.22624619561915899	26830	0.5589583333333333
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	813	-1.0	1.6475	-0.21801848629949172	27643	0.5758958333333334
(6.62, 6.68)	6.62	6.68	809	-1.0	1.6625	-0.2149884186838585	28452	0.59275
(6.68, 6.74)	6.68	6.74	800	-1.0	1.6775	-0.21069569198198929	29252	0.6094166666666667
(6.74, 6.8)	6.74	6.8	815	-1.0	1.6925	-0.2127439061959619	30067	0.6263958333333334
(6.8, 6.859999999999999)	6.8	6.859999999999999	742	-1.0	1.7075	-0.1919868091423469	30809	0.6418541666666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	774	-1.0	1.7225	-0.1985225878331154	31583	0.6579791666666667
(6.92, 6.98)	6.92	6.98	789	-1.0	1.7375	-0.20062284631908855	32372	0.6744166666666667
(6.98, 7.04)	6.98	7.04	808	-1.0	1.7525	-0.20369554552513006	33180	0.69125
(7.04, 7.1)	7.04	7.1	846	-1.0	1.7675	-0.21146531238445743	34026	0.708875
(7.1, 7.16)	7.1	7.16	863	-1.0	1.7825	-0.21389934509657618	34889	0.7268541666666667
(7.16, 7.22)	7.16	7.22	835	-1.0	1.7974999999999999	-0.2052323292457055	35724	0.74425
(7.22, 7.279999999999999)	7.22	7.279999999999999	829	-1.0	1.8125	-0.20207133607967517	36553	0.7615208333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	840	-1.0	1.8275	-0.20307202433093047	37393	0.7790208333333334
(7.34, 7.4)	7.34	7.4	852	-1.0	1.8425	-0.20429620342701404	38245	0.7967708333333333
(7.4, 7.46)	7.4	7.46	831	-1.0	1.8575	-0.19765162944961395	39076	0.8140833333333334
(7.46, 7.52)	7.46	7.52	970	-1.0	1.8725	-0.2288643275038707	40046	0.8342916666666667
(7.52, 7.58)	7.52	7.58	931	-1.0	1.8875	-0.21791690310735243	40977	0.8536875
(7.58, 7.64)	7.58	7.64	1005	-1.0	1.9024999999999999	-0.23338320198179383	41982	0.874625
(7.64, 7.699999999999999)	7.64	7.699999999999999	910	-1.0	1.9175	-0.20966899687275808	42892	0.8935833333333333
(7.699999999999999, 7.76)	7.699999999999999	7.76	937	-1.0	1.9324999999999999	-0.21421421463900459	43829	0.9131041666666667
(7.76, 7.82)	7.76	7.82	1042	-1.0	1.9475	-0.23638420300280943	44871	0.9348125
(7.82, 7.88)	7.82	7.88	986	-1.0	1.9625	-0.221970595524583	45857	0.9553541666666666
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	1051	-1.0	1.9775	-0.2348088283742622	46908	0.97725
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	1092	-1.0	1.9925	-0.24213217656422004	48000	1.0
