Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.68, 6.74)	6.68	6.74	204	-1.0	1.6775	-0.05372740145540726	7977	0.66475
(6.74, 6.8)	6.74	6.8	205	-1.0	1.6925	-0.05351227088364685	8182	0.6818333333333333
(6.8, 6.859999999999999)	6.8	6.859999999999999	211	-1.0	1.7075	-0.054594631710290026	8393	0.6994166666666667
(6.859999999999999, 6.92)	6.859999999999999	6.92	184	-1.0	1.7225	-0.047194000208389195	8577	0.71475
(6.92, 6.98)	6.92	6.98	189	-1.0	1.7375	-0.04805794417529498	8766	0.7305
(6.98, 7.04)	6.98	7.04	206	-1.0	1.7525	-0.05193228017101088	8972	0.7476666666666667
(7.04, 7.1)	7.04	7.1	183	-1.0	1.7675	-0.045742496650538665	9155	0.7629166666666667
(7.1, 7.16)	7.1	7.16	190	-1.0	1.7825	-0.04709255569913033	9345	0.77875
(7.16, 7.22)	7.16	7.22	181	-1.0	1.7974999999999999	-0.04448748693829065	9526	0.7938333333333333
(7.22, 7.279999999999999)	7.22	7.279999999999999	184	-1.0	1.8125	-0.04485057399114624	9710	0.8091666666666667
(7.279999999999999, 7.34)	7.279999999999999	7.34	169	-1.0	1.8275	-0.040856157276103866	9879	0.82325
(7.34, 7.4)	7.34	7.4	183	-1.0	1.8425	-0.04388052256706992	10062	0.8385
(7.4, 7.46)	7.4	7.46	180	-1.0	1.8575	-0.04281262731760591	10242	0.8535
(7.46, 7.52)	7.46	7.52	195	-1.0	1.8725	-0.04600880810644824	10437	0.86975
(7.52, 7.58)	7.52	7.58	178	-1.0	1.8875	-0.04166402658765707	10615	0.8845833333333334
(7.58, 7.64)	7.58	7.64	191	-1.0	1.9024999999999999	-0.044354419481117034	10806	0.9005
(7.64, 7.699999999999999)	7.64	7.699999999999999	197	-1.0	1.9175	-0.0453898817405861	11003	0.9169166666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	213	-1.0	1.9324999999999999	-0.04869544046756455	11216	0.9346666666666666
(7.76, 7.82)	7.76	7.82	187	-1.0	1.9475	-0.042422117045609754	11403	0.95025
(7.82, 7.88)	7.82	7.88	225	-1.0	1.9625	-0.050652519262709104	11628	0.969
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	173	-1.0	1.9775	-0.03865073958967399	11801	0.9834166666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	199	-1.0	1.9925	-0.04412481972186794	12000	1.0
