Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.48, 2.56)	2.48	2.56	62	1.0	0.63	0.03260923429254013	890	0.07416666666666667
(2.56, 2.64)	2.56	2.64	66	1.0	0.65	0.033644961833345345	956	0.07966666666666666
(2.64, 2.72)	2.64	2.72	64	1.0	0.67	0.031651524474607985	1020	0.085
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	62	1.0	0.6900000000000001	0.029773648701884453	1082	0.09016666666666667
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	98	1.0	0.71	0.045735895620659626	1180	0.09833333333333333
(2.88, 2.96)	2.88	2.96	103	1.0	0.73	0.04675239092450129	1283	0.10691666666666666
(2.96, 3.04)	2.96	3.04	99	1.0	0.75	0.043738450383348955	1382	0.11516666666666667
(3.04, 3.12)	3.04	3.12	121	1.0	0.77	0.052069583789701085	1503	0.12525
(3.12, 3.2)	3.12	3.2	165	1.0	0.79	0.06920640883441279	1668	0.139
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	212	1.0	0.81	0.08672420016152253	1880	0.15666666666666668
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	234	1.0	0.8300000000000001	0.09341728176071311	2114	0.17616666666666667
(3.36, 3.44)	3.36	3.44	281	1.0	0.85	0.10954103883886857	2395	0.19958333333333333
(3.44, 3.52)	3.44	3.52	434	1.0	0.87	0.16529508417253075	2829	0.23575
(3.52, 3.6)	3.52	3.6	529	1.0	0.89	0.1969496105957743	3358	0.2798333333333333
(3.6, 3.68)	3.6	3.68	706	1.0	0.91	0.25707081227642686	4064	0.33866666666666667
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	999	1.0	0.93	0.3559360698351702	5063	0.42191666666666666
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	1365	1.0	0.95	0.4761003570436337	6428	0.5356666666666666
(3.84, 3.92)	3.84	3.92	2234	1.0	0.97	0.7631341624211322	8662	0.7218333333333333
(3.92, 4.0)	3.92	4.0	3338	1.0	0.99	1.1172248804684621	12000	1.0
(5.0, 5.06)	5.0	5.06	2117	-1.0	1.2574999999999998	-0.7437741186139754	2117	0.17641666666666667
(5.06, 5.12)	5.06	5.12	1569	-1.0	1.2725	-0.5447451223549764	3686	0.30716666666666664
(5.12, 5.18)	5.12	5.18	1146	-1.0	1.2875	-0.39324714437044894	4832	0.4026666666666667
(5.18, 5.24)	5.18	5.24	873	-1.0	1.3025	-0.2961179331484772	5705	0.47541666666666665
(5.24, 5.3)	5.24	5.3	713	-1.0	1.3175	-0.23909313340868246	6418	0.5348333333333334
(5.3, 5.36)	5.3	5.36	558	-1.0	1.3325	-0.1850099896822525	6976	0.5813333333333334
(5.36, 5.42)	5.36	5.42	471	-1.0	1.3475000000000001	-0.15442596750853635	7447	0.6205833333333334
(5.42, 5.48)	5.42	5.48	411	-1.0	1.3625	-0.1332703408956081	7858	0.6548333333333334
(5.48, 5.54)	5.48	5.54	333	-1.0	1.3775	-0.10680235368314925	8191	0.6825833333333333
(5.54, 5.6)	5.54	5.6	280	-1.0	1.3925	-0.08883641519204839	8471	0.7059166666666666
(5.6, 5.66)	5.6	5.66	261	-1.0	1.4075	-0.0819257265375171	8732	0.7276666666666667
(5.66, 5.72)	5.66	5.72	231	-1.0	1.4224999999999999	-0.07174438258545893	8963	0.7469166666666667
(5.72, 5.78)	5.72	5.78	189	-1.0	1.4375	-0.058087428177095474	9152	0.7626666666666667
(5.78, 5.84)	5.78	5.84	184	-1.0	1.4525000000000001	-0.055966723138693435	9336	0.778
(5.84, 5.9)	5.84	5.9	167	-1.0	1.4675	-0.050276676227482386	9503	0.7919166666666667
(5.9, 5.96)	5.9	5.96	137	-1.0	1.4825	-0.0408276198921344	9640	0.8033333333333333
(5.96, 6.02)	5.96	6.02	131	-1.0	1.4975	-0.038648501713082484	9771	0.81425
(6.02, 6.08)	6.02	6.08	102	-1.0	1.5125	-0.02979428626163492	9873	0.82275
(6.08, 6.14)	6.08	6.14	101	-1.0	1.5274999999999999	-0.02921247492085019	9974	0.8311666666666667
(6.14, 6.2)	6.14	6.2	104	-1.0	1.5425	-0.02978765836562215	10078	0.8398333333333333
(6.2, 6.26)	6.2	6.26	135	-1.0	1.5575	-0.03829428021305953	10213	0.8510833333333333
(6.26, 6.32)	6.26	6.32	94	-1.0	1.5725	-0.026409817321287596	10307	0.8589166666666667
(6.32, 6.38)	6.32	6.38	96	-1.0	1.5875	-0.026716877351795367	10403	0.8669166666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	82	-1.0	1.6025	-0.022607056092498523	10485	0.87375
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	78	-1.0	1.6175	-0.021304851481749047	10563	0.88025
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	96	-1.0	1.6325	-0.02598042437731969	10659	0.88825
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	64	-1.0	1.6475	-0.017162586867364663	10723	0.8935833333333333
(6.62, 6.68)	6.62	6.68	80	-1.0	1.6625	-0.021259670574423586	10803	0.90025
(6.68, 6.74)	6.68	6.74	94	-1.0	1.6775	-0.024756743807883737	10897	0.9080833333333334
(6.74, 6.8)	6.74	6.8	66	-1.0	1.6925	-0.017228340869857035	10963	0.9135833333333333
(6.8, 6.859999999999999)	6.8	6.859999999999999	61	-1.0	1.7075	-0.01578328215321181	11024	0.9186666666666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	56	-1.0	1.7225	-0.014363391367770624	11080	0.9233333333333333
(6.92, 6.98)	6.92	6.98	76	-1.0	1.7375	-0.01932488760488052	11156	0.9296666666666666
(6.98, 7.04)	6.98	7.04	53	-1.0	1.7525	-0.013361217713900858	11209	0.9340833333333334
(7.04, 7.1)	7.04	7.1	57	-1.0	1.7675	-0.014247662891151388	11266	0.9388333333333333
(7.1, 7.16)	7.1	7.16	62	-1.0	1.7825	-0.01536704449129516	11328	0.944
(7.16, 7.22)	7.16	7.22	44	-1.0	1.7974999999999999	-0.010814637708755737	11372	0.9476666666666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	47	-1.0	1.8125	-0.011456396617303658	11419	0.9515833333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	48	-1.0	1.8275	-0.01160411567605317	11467	0.9555833333333333
(7.34, 7.4)	7.34	7.4	55	-1.0	1.8425	-0.013188135197753253	11522	0.9601666666666666
(7.4, 7.46)	7.4	7.46	42	-1.0	1.8575	-0.009989613040774713	11564	0.9636666666666667
(7.46, 7.52)	7.46	7.52	42	-1.0	1.8725	-0.009909589438311927	11606	0.9671666666666666
(7.52, 7.58)	7.52	7.58	47	-1.0	1.8875	-0.011001175559662261	11653	0.9710833333333333
(7.58, 7.64)	7.58	7.64	53	-1.0	1.9024999999999999	-0.012307770850781167	11706	0.9755
(7.64, 7.699999999999999)	7.64	7.699999999999999	53	-1.0	1.9175	-0.012211491026655143	11759	0.9799166666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	48	-1.0	1.9324999999999999	-0.0109736203870568	11807	0.9839166666666667
(7.76, 7.82)	7.76	7.82	42	-1.0	1.9475	-0.009527962117195775	11849	0.9874166666666667
(7.82, 7.88)	7.82	7.88	63	-1.0	1.9625	-0.014182705393558549	11912	0.9926666666666667
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	44	-1.0	1.9775	-0.00983024590720032	11956	0.9963333333333333
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	44	-1.0	1.9925	-0.009756241546543665	12000	1.0
