Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(7.880005800000001, 8.1600056)	7.880005800000001	8.1600056	74	-1.0	4.01000285	-5.244685532046556	17503	0.8952941176470588
(8.1600056, 8.4400054)	8.1600056	8.4400054	67	-1.0	4.1500027500000005	-4.588374241724156	17570	0.8987212276214833
(8.4400054, 8.720005200000001)	8.4400054	8.720005200000001	79	-1.0	4.29000265	-5.233617098927917	17649	0.9027621483375959
(8.720005200000001, 9.000005)	8.720005200000001	9.000005	67	-1.0	4.43000255	-4.298364505723475	17716	0.9061892583120205
(9.000005, 9.2800048)	9.000005	9.2800048	54	-1.0	4.5700024500000005	-3.358224624224773	17770	0.9089514066496164
(9.2800048, 9.560004600000001)	9.2800048	9.560004600000001	46	-1.0	4.71000235	-2.7756782525079737	17816	0.9113043478260869
(9.560004600000001, 9.8400044)	9.560004600000001	9.8400044	55	-1.0	4.85000225	-3.222947003557126	17871	0.9141176470588235
(9.8400044, 10.1200042)	9.8400044	10.1200042	48	-1.0	4.9900021500000005	-2.73383890409881	17919	0.9165728900255754
(10.1200042, 10.400004000000001)	10.1200042	10.400004000000001	45	-1.0	5.13000205	-2.493029341700031	17964	0.9188746803069053
(10.400004000000001, 10.6800038)	10.400004000000001	10.6800038	52	-1.0	5.27000195	-2.804303296947999	18016	0.92153452685422
(10.6800038, 10.9600036)	10.6800038	10.9600036	36	-1.0	5.4100018500000004	-1.8912001863557646	18052	0.9233759590792839
(10.9600036, 11.2400034)	10.9600036	11.2400034	26	-1.0	5.55000175	-1.3314125390417482	18078	0.9247058823529412
(11.2400034, 11.5200032)	11.2400034	11.5200032	69	-1.0	5.69000165	-3.446427232272375	18147	0.928235294117647
(11.5200032, 11.800003)	11.5200032	11.800003	57	-1.0	5.83000155	-2.778680416634373	18204	0.931150895140665
(11.800003, 12.0800028)	11.800003	12.0800028	82	-1.0	5.97000145	-3.9036586162071027	18286	0.9353452685421995
(12.0800028, 12.3600026)	12.0800028	12.3600026	52	-1.0	6.11000135	-2.4187693253631397	18338	0.9380051150895141
(12.3600026, 12.6400024)	12.3600026	12.6400024	100	-1.0	6.25000125	-4.54728642694497	18438	0.9431202046035806
(12.6400024, 12.9200022)	12.6400024	12.9200022	114	-1.0	6.39000115	-5.070331211421767	18552	0.9489514066496164
(12.9200022, 13.200002000000001)	12.9200022	13.200002000000001	61	-1.0	6.530001050000001	-2.6549050815288164	18613	0.952071611253197
(13.200002000000001, 13.4800018)	13.200002000000001	13.4800018	54	-1.0	6.67000095	-2.300913429458757	18667	0.9548337595907929
(13.4800018, 13.7600016)	13.4800018	13.7600016	66	-1.0	6.81000085	-2.754413791689799	18733	0.9582097186700768
(13.7600016, 14.040001400000001)	13.7600016	14.040001400000001	68	-1.0	6.950000750000001	-2.7807149775788855	18801	0.9616879795396419
(14.040001400000001, 14.3200012)	14.040001400000001	14.3200012	72	-1.0	7.09000065	-2.886148256391234	18873	0.9653708439897698
(14.3200012, 14.600001)	14.3200012	14.600001	88	-1.0	7.23000055	-3.459208637295655	18961	0.9698721227621483
(14.600001, 14.880000800000001)	14.600001	14.880000800000001	80	-1.0	7.370000450000001	-3.084998004581023	19041	0.9739641943734015
(14.880000800000001, 15.1600006)	14.880000800000001	15.1600006	104	-1.0	7.51000035	-3.935734528509675	19145	0.9792838874680307
(15.1600006, 15.4400004)	15.1600006	15.4400004	117	-1.0	7.65000025	-4.346671576571686	19262	0.9852685421994885
(15.4400004, 15.720000200000001)	15.4400004	15.720000200000001	92	-1.0	7.790000150000001	-3.356470048888629	19354	0.9899744245524297
(15.720000200000001, 16.0)	15.720000200000001	16.0	196	-1.0	7.93000005	-7.024498047881825	19550	1.0
