Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.0, 1.04)	1.0	1.04	581	1.0	0.51	2266.397596480173	7082	0.11803333333333334
(1.04, 1.08)	1.04	1.08	664	1.0	0.53	2492.4264672881727	7746	0.1291
(1.08, 1.12)	1.08	1.12	703	1.0	0.55	2542.8619316727804	8449	0.14081666666666667
(1.12, 1.16)	1.12	1.16	675	1.0	0.5700000000000001	2355.9119865576686	9124	0.15206666666666666
(1.16, 1.2)	1.16	1.2	744	1.0	0.59	2508.7135097536034	9868	0.16446666666666668
(1.2, 1.24)	1.2	1.24	780	1.0	0.61	2543.869992042586	10648	0.17746666666666666
(1.24, 1.28)	1.24	1.28	806	1.0	0.63	2545.215955001342	11454	0.1909
(1.28, 1.32)	1.28	1.32	898	1.0	0.65	2748.4834403177288	12352	0.20586666666666667
(1.32, 1.36)	1.32	1.36	984	1.0	0.67	2921.799701537775	13336	0.22226666666666667
(1.36, 1.4000000000000001)	1.36	1.4000000000000001	946	1.0	0.6900000000000001	2727.546669654582	14282	0.23803333333333335
(1.4000000000000001, 1.44)	1.4000000000000001	1.44	1105	1.0	0.71	3096.236128812415	15387	0.25645
(1.44, 1.48)	1.44	1.48	1085	1.0	0.73	2956.902624224425	16472	0.27453333333333335
(1.48, 1.52)	1.48	1.52	1297	1.0	0.75	3440.3993531698015	17769	0.29615
(1.52, 1.56)	1.52	1.56	1332	1.0	0.77	3441.467275948121	19101	0.31835
(1.56, 1.6)	1.56	1.6	1423	1.0	0.79	3583.504493983648	20524	0.3420666666666667
(1.6, 1.6400000000000001)	1.6	1.6400000000000001	1600	1.0	0.81	3929.7516812813683	22124	0.36873333333333336
(1.6400000000000001, 1.68)	1.6400000000000001	1.68	1748	1.0	0.8300000000000001	4189.801815130043	23872	0.39786666666666665
(1.68, 1.72)	1.68	1.72	1855	1.0	0.85	4341.653226992141	25727	0.42878333333333335
(1.72, 1.76)	1.72	1.76	2220	1.0	0.87	5076.4938744828605	27947	0.4657833333333333
(1.76, 1.8)	1.76	1.8	2510	1.0	0.89	5610.6588084361865	30457	0.5076166666666667
(1.8, 1.84)	1.8	1.84	3157	1.0	0.91	6901.815320619695	33614	0.5602333333333334
(1.84, 1.8800000000000001)	1.84	1.8800000000000001	4124	1.0	0.93	8821.975609018471	37738	0.6289666666666667
(1.8800000000000001, 1.92)	1.8800000000000001	1.92	5600	1.0	0.95	11727.206333087084	43338	0.7223
(1.92, 1.96)	1.92	1.96	7150	1.0	0.97	14664.405194678522	50488	0.8414666666666667
(1.96, 2.0)	1.96	2.0	9512	1.0	0.99	19114.669427905374	60000	1.0
(2.00001, 2.0400098)	2.00001	2.0400098	6061	-1.0	1.01000495	-11938.591653618183	6061	0.10101666666666667
(2.0400098, 2.0800096)	2.0400098	2.0800096	5405	-1.0	1.03000485	-10439.717451276312	11466	0.1911
(2.0800096, 2.1200094000000003)	2.0800096	2.1200094000000003	4365	-1.0	1.05000475	-8270.376874129854	15831	0.26385
(2.1200094000000003, 2.1600092)	2.1200094000000003	2.1600092	3156	-1.0	1.07000465	-5867.91272210338	18987	0.31645
(2.1600092, 2.200009)	2.1600092	2.200009	2449	-1.0	1.0900045500000002	-4469.8483654732645	21436	0.3572666666666667
(2.200009, 2.2400088)	2.200009	2.2400088	1921	-1.0	1.11000445	-3442.983656173683	23357	0.3892833333333333
(2.2400088, 2.2800086)	2.2400088	2.2800086	1707	-1.0	1.13000435	-3005.285402796195	25064	0.41773333333333335
(2.2800086, 2.3200084)	2.2800086	2.3200084	1444	-1.0	1.1500042499999998	-2498.0438868936003	26508	0.4418
(2.3200084, 2.3600082000000002)	2.3200084	2.3600082000000002	1287	-1.0	1.17000415	-2188.383647255082	27795	0.46325
(2.3600082000000002, 2.400008)	2.3600082000000002	2.400008	1241	-1.0	1.1900040500000002	-2074.701677889276	29036	0.4839333333333333
(2.400008, 2.4400078)	2.400008	2.4400078	1099	-1.0	1.21000395	-1806.9378721736657	30135	0.50225
(2.4400078, 2.4800076)	2.4400078	2.4800076	1033	-1.0	1.2300038500000001	-1670.806541106752	31168	0.5194666666666666
(2.4800076, 2.5200074)	2.4800076	2.5200074	928	-1.0	1.2500037499999999	-1476.9608258365972	32096	0.5349333333333334
(2.5200074, 2.5600072000000003)	2.5200074	2.5600072000000003	900	-1.0	1.27000365	-1409.8400916360492	32996	0.5499333333333334
(2.5600072000000003, 2.600007)	2.5600072000000003	2.600007	862	-1.0	1.2900035500000002	-1329.3785790981842	33858	0.5643
(2.600007, 2.6400068)	2.600007	2.6400068	848	-1.0	1.31000345	-1287.82167102556	34706	0.5784333333333334
(2.6400068, 2.6800066)	2.6400068	2.6800066	821	-1.0	1.3300033500000001	-1228.0689143823845	35527	0.5921166666666666
(2.6800066, 2.7200064)	2.6800066	2.7200064	823	-1.0	1.3500032499999999	-1212.8227570053596	36350	0.6058333333333333
(2.7200064, 2.7600062000000003)	2.7200064	2.7600062000000003	726	-1.0	1.37000315	-1054.259130900965	37076	0.6179333333333333
(2.7600062000000003, 2.800006)	2.7600062000000003	2.800006	798	-1.0	1.3900030500000002	-1142.1402961915337	37874	0.6312333333333333
(2.800006, 2.8400058)	2.800006	2.8400058	721	-1.0	1.41000295	-1017.2965216641493	38595	0.64325
(2.8400058, 2.8800056)	2.8400058	2.8800056	702	-1.0	1.4300028500000002	-976.6355420826135	39297	0.65495
(2.8800056, 2.9200054)	2.8800056	2.9200054	731	-1.0	1.45000275	-1002.9536591775553	40028	0.6671333333333334
(2.9200054, 2.9600052000000003)	2.9200054	2.9600052000000003	666	-1.0	1.47000265	-901.3395493522687	40694	0.6782333333333334
(2.9600052000000003, 3.0000050000000003)	2.9600052000000003	3.0000050000000003	684	-1.0	1.4900025500000003	-913.2746567068297	41378	0.6896333333333333
(3.0000050000000003, 3.0400048)	3.0000050000000003	3.0400048	676	-1.0	1.51000245	-890.6382856905159	42054	0.7009
(3.0400048, 3.0800046)	3.0400048	3.0800046	632	-1.0	1.5300023500000002	-821.7832718215508	42686	0.7114333333333334
(3.0800046, 3.1200044)	3.0800046	3.1200044	689	-1.0	1.55000225	-884.3398782311214	43375	0.7229166666666667
(3.1200044, 3.1600042000000004)	3.1200044	3.1600042000000004	667	-1.0	1.57000215	-845.1969144332255	44042	0.7340333333333333
(3.1600042000000004, 3.200004)	3.1600042000000004	3.200004	690	-1.0	1.59000205	-863.3436967951397	44732	0.7455333333333334
(3.200004, 3.2400038)	3.200004	3.2400038	656	-1.0	1.61000195	-810.6058869921367	45388	0.7564666666666666
(3.2400038, 3.2800036)	3.2400038	3.2800036	656	-1.0	1.6300018500000002	-800.6598635080346	46044	0.7674
(3.2800036, 3.3200034)	3.2800036	3.3200034	649	-1.0	1.65000175	-782.5148861737001	46693	0.7782166666666667
(3.3200034, 3.3600032000000004)	3.3200034	3.3600032000000004	717	-1.0	1.6700016500000001	-854.150838490282	47410	0.7901666666666667
(3.3600032000000004, 3.400003)	3.3600032000000004	3.400003	705	-1.0	1.69000155	-829.9163682998291	48115	0.8019166666666667
(3.400003, 3.4400028000000002)	3.400003	3.4400028000000002	695	-1.0	1.71000145	-808.5756193003448	48810	0.8135
(3.4400028000000002, 3.4800026)	3.4400028000000002	3.4800026	660	-1.0	1.7300013500000002	-758.979087318267	49470	0.8245
(3.4800026, 3.5200024)	3.4800026	3.5200024	709	-1.0	1.75000125	-806.009558987803	50179	0.8363166666666667
(3.5200024, 3.5600022000000004)	3.5200024	3.5600022000000004	720	-1.0	1.7700011500000001	-809.2659430392401	50899	0.8483166666666667
(3.5600022000000004, 3.600002)	3.5600022000000004	3.600002	728	-1.0	1.79000105	-809.115292821974	51627	0.86045
(3.600002, 3.6400018000000003)	3.600002	3.6400018000000003	738	-1.0	1.81000095	-811.166254405102	52365	0.87275
(3.6400018000000003, 3.6800016)	3.6400018000000003	3.6800016	726	-1.0	1.8300008500000002	-789.25555157562	53091	0.88485
(3.6800016, 3.7200014)	3.6800016	3.7200014	796	-1.0	1.85000075	-855.9994377096154	53887	0.8981166666666667
(3.7200014, 3.7600012)	3.7200014	3.7600012	785	-1.0	1.8700006500000002	-835.1417886767406	54672	0.9112
(3.7600012, 3.800001)	3.7600012	3.800001	845	-1.0	1.89000055	-889.4613770459524	55517	0.9252833333333333
(3.800001, 3.8400008000000003)	3.800001	3.8400008000000003	787	-1.0	1.91000045	-819.7351896641745	56304	0.9384
(3.8400008000000003, 3.8800006000000002)	3.8400008000000003	3.8800006000000002	866	-1.0	1.9300003500000003	-892.6738657193206	57170	0.9528333333333333
(3.8800006000000002, 3.9200004)	3.8800006000000002	3.9200004	896	-1.0	1.95000025	-914.1251522150369	58066	0.9677666666666667
(3.9200004, 3.9600002)	3.9200004	3.9600002	958	-1.0	1.9700001500000002	-967.456765409543	59024	0.9837333333333333
(3.9600002, 4.0)	3.9600002	4.0	976	-1.0	1.99000005	-975.7286258466146	60000	1.0
