Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.44, 0.46)	0.44	0.46	2807	1.0	0.45	0.49638161980485734	29884	0.14942
(0.46, 0.48)	0.46	0.48	3008	1.0	0.47	0.5092907249868157	32892	0.16446
(0.48, 0.5)	0.48	0.5	3236	1.0	0.49	0.5255308629009354	36128	0.18064
(0.5, 0.52)	0.5	0.52	3425	1.0	0.51	0.5344119893014214	39553	0.197765
(0.52, 0.54)	0.52	0.54	3580	1.0	0.53	0.5375179231877355	43133	0.215665
(0.54, 0.56)	0.54	0.56	3835	1.0	0.55	0.5548664574785326	46968	0.23484
(0.56, 0.58)	0.56	0.58	4100	1.0	0.5700000000000001	0.5723936327976833	51068	0.25534
(0.58, 0.6)	0.58	0.6	4262	1.0	0.59	0.5748403257134019	55330	0.27665
(0.6, 0.62)	0.6	0.62	4467	1.0	0.61	0.5827360831240013	59797	0.298985
(0.62, 0.64)	0.62	0.64	4600	1.0	0.63	0.5810360453718626	64397	0.321985
(0.64, 0.66)	0.64	0.66	5023	1.0	0.65	0.6149440652905699	69420	0.3471
(0.66, 0.68)	0.66	0.68	5253	1.0	0.67	0.6239048923404235	74673	0.373365
(0.68, 0.7000000000000001)	0.68	0.7000000000000001	5419	1.0	0.6900000000000001	0.6249652261556953	80092	0.40046
(0.7000000000000001, 0.72)	0.7000000000000001	0.72	5871	1.0	0.71	0.6580206528163745	85963	0.429815
(0.72, 0.74)	0.72	0.74	6106	1.0	0.73	0.665609838777717	92069	0.460345
(0.74, 0.76)	0.74	0.76	6385	1.0	0.75	0.6774627664668359	98454	0.49227
(0.76, 0.78)	0.76	0.78	6610	1.0	0.77	0.6831192557148626	105064	0.52532
(0.78, 0.8)	0.78	0.8	6836	1.0	0.79	0.6885900704133427	111900	0.5595
(0.8, 0.8200000000000001)	0.8	0.8200000000000001	7303	1.0	0.81	0.7174672385375604	119203	0.596015
(0.8200000000000001, 0.84)	0.8200000000000001	0.84	7595	1.0	0.8300000000000001	0.7281745211360855	126798	0.63399
(0.84, 0.86)	0.84	0.86	8034	1.0	0.85	0.7521400155411894	134832	0.67416
(0.86, 0.88)	0.86	0.88	8195	1.0	0.87	0.7495756988625978	143027	0.715135
(0.88, 0.9)	0.88	0.9	8612	1.0	0.89	0.7700161031577324	151639	0.758195
(0.9, 0.92)	0.9	0.92	8975	1.0	0.91	0.7848358957343181	160614	0.80307
(0.92, 0.9400000000000001)	0.92	0.9400000000000001	9246	1.0	0.93	0.7911461766176207	169860	0.8493
(0.9400000000000001, 0.96)	0.9400000000000001	0.96	9616	1.0	0.95	0.8054834887291513	179476	0.89738
(0.96, 0.98)	0.96	0.98	10112	1.0	0.97	0.8295663355455352	189588	0.94794
(0.98, 1.0)	0.98	1.0	10412	1.0	0.99	0.8369215638514377	200000	1.0
(1.5, 1.51)	1.5	1.51	2428	1.0	1.505	0.2567603571985022	2428	0.01214
(1.51, 1.52)	1.51	1.52	2437	1.0	1.5150000000000001	0.25601103481701093	4865	0.024325
(1.52, 1.53)	1.52	1.53	2523	1.0	1.525	0.26330747933232296	7388	0.03694
(1.53, 1.54)	1.53	1.54	2601	1.0	1.5350000000000001	0.26967939244517686	9989	0.049945
(1.54, 1.55)	1.54	1.55	2577	1.0	1.545	0.26546160968669236	12566	0.06283
(1.55, 1.56)	1.55	1.56	2567	1.0	1.5550000000000002	0.26273096684910746	15133	0.075665
(1.56, 1.57)	1.56	1.57	2749	1.0	1.565	0.2795607434082988	17882	0.08941
(1.57, 1.58)	1.57	1.58	2761	1.0	1.5750000000000002	0.2789983515255125	20643	0.103215
(1.58, 1.59)	1.58	1.59	2774	1.0	1.585	0.27854346827946225	23417	0.117085
(1.59, 1.6)	1.59	1.6	2818	1.0	1.5950000000000002	0.28118755153072755	26235	0.131175
(1.6, 1.61)	1.6	1.61	3003	1.0	1.605	0.2977803830092321	29238	0.14619
(1.61, 1.62)	1.61	1.62	3037	1.0	1.6150000000000002	0.2992871385032793	32275	0.161375
(1.62, 1.63)	1.62	1.63	2984	1.0	1.625	0.2922545237232094	35259	0.176295
(1.63, 1.6400000000000001)	1.63	1.6400000000000001	3173	1.0	1.635	0.30886457767261744	38432	0.19216
(1.6400000000000001, 1.65)	1.6400000000000001	1.65	3223	1.0	1.645	0.3118244693450878	41655	0.208275
(1.65, 1.66)	1.65	1.66	3185	1.0	1.6549999999999998	0.30628605722866314	44840	0.2242
(1.66, 1.67)	1.66	1.67	3327	1.0	1.665	0.3180199403211578	48167	0.240835
(1.67, 1.68)	1.67	1.68	3319	1.0	1.6749999999999998	0.3153611784013541	51486	0.25743
(1.68, 1.69)	1.68	1.69	3510	1.0	1.685	0.3315301269851109	54996	0.27498
(1.69, 1.7)	1.69	1.7	3463	1.0	1.6949999999999998	0.32516109524877196	58459	0.292295
(1.7, 1.71)	1.7	1.71	3696	1.0	1.705	0.34500339434590693	62155	0.310775
(1.71, 1.72)	1.71	1.72	3727	1.0	1.7149999999999999	0.3458685371767239	65882	0.32941
(1.72, 1.73)	1.72	1.73	3794	1.0	1.725	0.3500451106159336	69676	0.34838
(1.73, 1.74)	1.73	1.74	3796	1.0	1.7349999999999999	0.3482110216228302	73472	0.36736
(1.74, 1.75)	1.74	1.75	3775	1.0	1.745	0.34430023044864455	77247	0.386235
(1.75, 1.76)	1.75	1.76	3911	1.0	1.755	0.3546716569486182	81158	0.40579
(1.76, 1.77)	1.76	1.77	4155	1.0	1.7650000000000001	0.374664122223831	85313	0.426565
(1.77, 1.78)	1.77	1.78	4055	1.0	1.775	0.36358695243337036	89368	0.44684
(1.78, 1.79)	1.78	1.79	4150	1.0	1.7850000000000001	0.3700203971805484	93518	0.46759
(1.79, 1.8)	1.79	1.8	4298	1.0	1.795	0.38108139554201176	97816	0.48908
(1.8, 1.81)	1.8	1.81	4337	1.0	1.8050000000000002	0.38240891174997055	102153	0.510765
(1.81, 1.82)	1.81	1.82	4393	1.0	1.815	0.385212492229178	106546	0.53273
(1.82, 1.83)	1.82	1.83	4499	1.0	1.8250000000000002	0.39234571433487486	111045	0.555225
(1.83, 1.84)	1.83	1.84	4472	1.0	1.835	0.3878658246153022	115517	0.577585
(1.84, 1.85)	1.84	1.85	4649	1.0	1.8450000000000002	0.40103194113544954	120166	0.60083
(1.85, 1.8599999999999999)	1.85	1.8599999999999999	4790	1.0	1.855	0.4109674145362019	124956	0.62478
(1.8599999999999999, 1.87)	1.8599999999999999	1.87	4733	1.0	1.865	0.40389963159559855	129689	0.648445
(1.87, 1.88)	1.87	1.88	4879	1.0	1.875	0.41413824120178744	134568	0.67284
(1.88, 1.8900000000000001)	1.88	1.8900000000000001	4952	1.0	1.885	0.41810471984991293	139520	0.6976
(1.8900000000000001, 1.9)	1.8900000000000001	1.9	5039	1.0	1.895	0.42320513905154833	144559	0.722795
(1.9, 1.9100000000000001)	1.9	1.9100000000000001	5030	1.0	1.905	0.4202316841672653	149589	0.747945
(1.9100000000000001, 1.92)	1.9100000000000001	1.92	5280	1.0	1.915	0.4388144627823785	154869	0.774345
(1.92, 1.93)	1.92	1.93	5462	1.0	1.9249999999999998	0.45158213309707573	160331	0.801655
(1.93, 1.94)	1.93	1.94	5457	1.0	1.935	0.44883712633285755	165788	0.82894
(1.94, 1.95)	1.94	1.95	5403	1.0	1.9449999999999998	0.4421108269768264	171191	0.855955
(1.95, 1.96)	1.95	1.96	5667	1.0	1.955	0.46134119860938116	176858	0.88429
(1.96, 1.97)	1.96	1.97	5680	1.0	1.9649999999999999	0.46004632918655947	182538	0.91269
(1.97, 1.98)	1.97	1.98	5590	1.0	1.975	0.4504644228918207	188128	0.94064
(1.98, 1.99)	1.98	1.99	5866	1.0	1.9849999999999999	0.47032421170853844	193994	0.96997
(1.99, 2.0)	1.99	2.0	6006	1.0	1.995	0.47913535311259803	200000	1.0
