Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.68, 1.76)	1.68	1.76	1508	1.0	0.43	4.349693610859804	16024	0.08012080120801209
(1.76, 1.84)	1.76	1.84	1627	1.0	0.45	4.484363611985894	17651	0.08825588255882559
(1.84, 1.92)	1.84	1.92	1668	1.0	0.47	4.401735771563142	19319	0.0965959659596596
(1.92, 2.0)	1.92	2.0	1802	1.0	0.49	4.56125641654148	21121	0.1056060560605606
(2.0, 2.08)	2.0	2.08	1935	1.0	0.51	4.705833682992535	23056	0.11528115281152812
(2.08, 2.16)	2.08	2.16	2100	1.0	0.53	4.914385329320864	25156	0.12578125781257812
(2.16, 2.24)	2.16	2.24	2102	1.0	0.55	4.740190580072031	27258	0.13629136291362914
(2.24, 2.32)	2.24	2.32	2298	1.0	0.5700000000000001	5.000356280695966	29556	0.14778147781477816
(2.32, 2.4)	2.32	2.4	2380	1.0	0.59	5.003232973692764	31936	0.15968159681596816
(2.4, 2.48)	2.4	2.48	2622	1.0	0.61	5.3312448998782385	34558	0.17279172791727918
(2.48, 2.56)	2.48	2.56	2654	1.0	0.63	5.224998255426541	37212	0.1860618606186062
(2.56, 2.64)	2.56	2.64	2842	1.0	0.65	5.422961205965449	40054	0.2002720027200272
(2.64, 2.72)	2.64	2.72	3051	1.0	0.67	5.647980461316065	43105	0.21552715527155272
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3247	1.0	0.6900000000000001	5.83658720295484	46352	0.23176231762317623
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3466	1.0	0.71	6.054746855973093	49818	0.24909249092490926
(2.88, 2.96)	2.88	2.96	3682	1.0	0.73	6.255855443415847	53500	0.2675026750267503
(2.96, 3.04)	2.96	3.04	3966	1.0	0.75	6.558691856841817	57466	0.2873328733287333
(3.04, 3.12)	3.04	3.12	4300	1.0	0.77	6.926335290984682	61766	0.3088330883308833
(3.12, 3.2)	3.12	3.2	4457	1.0	0.79	6.997474483890905	66223	0.33111831118311186
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	4973	1.0	0.81	7.614812621186192	71196	0.3559835598355984
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5328	1.0	0.8300000000000001	7.961811743172414	76524	0.3826238262382624
(3.36, 3.44)	3.36	3.44	5864	1.0	0.85	8.556591850253717	82388	0.4119441194411944
(3.44, 3.52)	3.44	3.52	6783	1.0	0.87	9.670041661223417	89171	0.4458594585945859
(3.52, 3.6)	3.52	3.6	7290	1.0	0.89	10.15928870888014	96461	0.482309823098231
