Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.72, 5.78)	5.72	5.78	43	-1.0	1.4375	-0.013215658262513787	672	0.224
(5.78, 5.84)	5.78	5.84	51	-1.0	1.4525000000000001	-0.015512515652572638	723	0.241
(5.84, 5.9)	5.84	5.9	54	-1.0	1.4675	-0.016257128840024247	777	0.259
(5.9, 5.96)	5.9	5.96	57	-1.0	1.4825	-0.01698667396972015	834	0.278
(5.96, 6.02)	5.96	6.02	65	-1.0	1.4975	-0.01917673749122413	899	0.2996666666666667
(6.02, 6.08)	6.02	6.08	61	-1.0	1.5125	-0.017818151587840492	960	0.32
(6.08, 6.14)	6.08	6.14	61	-1.0	1.5274999999999999	-0.01764317792249368	1021	0.3403333333333333
(6.14, 6.2)	6.14	6.2	54	-1.0	1.5425	-0.015466668766765345	1075	0.35833333333333334
(6.2, 6.26)	6.2	6.26	47	-1.0	1.5575	-0.013332082740842946	1122	0.374
(6.26, 6.32)	6.26	6.32	55	-1.0	1.5725	-0.015452552687987422	1177	0.3923333333333333
(6.32, 6.38)	6.32	6.38	74	-1.0	1.5875	-0.02059425962534226	1251	0.417
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	59	-1.0	1.6025	-0.016266052554358694	1310	0.43666666666666665
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	72	-1.0	1.6175	-0.019666016752383737	1382	0.46066666666666667
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	57	-1.0	1.6325	-0.015425876974033567	1439	0.4796666666666667
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	54	-1.0	1.6475	-0.014480932669338935	1493	0.49766666666666665
(6.62, 6.68)	6.62	6.68	68	-1.0	1.6625	-0.01807071998826005	1561	0.5203333333333333
(6.68, 6.74)	6.68	6.74	54	-1.0	1.6775	-0.014221959208784276	1615	0.5383333333333333
(6.74, 6.8)	6.74	6.8	62	-1.0	1.6925	-0.01618419899895661	1677	0.559
(6.8, 6.859999999999999)	6.8	6.859999999999999	48	-1.0	1.7075	-0.01241963185826503	1725	0.575
(6.859999999999999, 6.92)	6.859999999999999	6.92	60	-1.0	1.7225	-0.015389347894039954	1785	0.595
(6.92, 6.98)	6.92	6.98	60	-1.0	1.7375	-0.015256490214379357	1845	0.615
(6.98, 7.04)	6.98	7.04	66	-1.0	1.7525	-0.016638497530518048	1911	0.637
(7.04, 7.1)	7.04	7.1	64	-1.0	1.7675	-0.015997375877784013	1975	0.6583333333333333
(7.1, 7.16)	7.1	7.16	60	-1.0	1.7825	-0.014871333378672736	2035	0.6783333333333333
(7.16, 7.22)	7.16	7.22	61	-1.0	1.7974999999999999	-0.01499302045986591	2096	0.6986666666666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	50	-1.0	1.8125	-0.012187655975854956	2146	0.7153333333333334
(7.279999999999999, 7.34)	7.279999999999999	7.34	63	-1.0	1.8275	-0.015230401824819783	2209	0.7363333333333333
(7.34, 7.4)	7.34	7.4	77	-1.0	1.8425	-0.018463389276854557	2286	0.762
(7.4, 7.46)	7.4	7.46	54	-1.0	1.8575	-0.012843788195281773	2340	0.78
(7.46, 7.52)	7.46	7.52	77	-1.0	1.8725	-0.0181675806369052	2417	0.8056666666666666
(7.52, 7.58)	7.52	7.58	74	-1.0	1.8875	-0.01732099981734058	2491	0.8303333333333334
(7.58, 7.64)	7.58	7.64	65	-1.0	1.9024999999999999	-0.015094435949071242	2556	0.852
(7.64, 7.699999999999999)	7.64	7.699999999999999	78	-1.0	1.9175	-0.017971628303379266	2634	0.878
(7.699999999999999, 7.76)	7.699999999999999	7.76	61	-1.0	1.9324999999999999	-0.013945642575218015	2695	0.8983333333333333
(7.76, 7.82)	7.76	7.82	81	-1.0	1.9475	-0.018375355511734706	2776	0.9253333333333333
(7.82, 7.88)	7.82	7.88	67	-1.0	1.9625	-0.0150831946248956	2843	0.9476666666666667
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	78	-1.0	1.9775	-0.01742634501730966	2921	0.9736666666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	79	-1.0	1.9925	-0.017516888231294308	3000	1.0
