Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.26, 6.32)	6.26	6.32	4974	-0.5	1.5725	-1048.8032418376747	252487	0.7203623395149786
(6.32, 6.38)	6.32	6.38	4809	-0.5	1.5875	-1004.4306054185452	257296	0.7340827389443652
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4528	-0.5	1.6025	-936.887132501444	261824	0.7470014265335235
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4441	-0.5	1.6175	-910.3646345583444	266265	0.7596718972895863
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4331	-0.5	1.6325	-879.6580634647685	270596	0.7720285306704707
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	4106	-0.5	1.6475	-826.3659538888778	274702	0.7837432239657632
(6.62, 6.68)	6.62	6.68	3997	-0.5	1.6625	-797.1708114515161	278699	0.7951469329529244
(6.68, 6.74)	6.68	6.74	3883	-0.5	1.6775	-767.509493325664	282582	0.806225392296719
(6.74, 6.8)	6.74	6.8	3783	-0.5	1.6925	-741.1166293902608	286365	0.817018544935806
(6.8, 6.859999999999999)	6.8	6.859999999999999	3784	-0.5	1.7075	-734.8002741089998	290149	0.8278145506419401
(6.859999999999999, 6.92)	6.859999999999999	6.92	3526	-0.5	1.7225	-678.7376987687642	293675	0.8378744650499287
(6.92, 6.98)	6.92	6.98	3561	-0.5	1.7375	-679.5572570146729	297236	0.8480342368045649
(6.98, 7.04)	6.98	7.04	3435	-0.5	1.7525	-649.9016042803908	300671	0.8578345221112696
(7.04, 7.1)	7.04	7.1	3417	-0.5	1.7675	-641.0094773043465	304088	0.867583452211127
(7.1, 7.16)	7.1	7.16	3379	-0.5	1.7825	-628.5466955440775	307467	0.8772239657631954
(7.16, 7.22)	7.16	7.22	3244	-0.5	1.7974999999999999	-598.3989747219616	310711	0.8864793152639087
(7.22, 7.279999999999999)	7.22	7.279999999999999	3227	-0.5	1.8125	-590.3367831696	313938	0.8956861626248217
(7.279999999999999, 7.34)	7.279999999999999	7.34	3135	-0.5	1.8275	-568.799300721713	317073	0.9046305278174037
(7.34, 7.4)	7.34	7.4	3112	-0.5	1.8425	-560.0296052713418	320185	0.913509272467903
(7.4, 7.46)	7.4	7.46	3122	-0.5	1.8575	-557.2922076412057	323307	0.922416547788873
(7.46, 7.52)	7.46	7.52	2991	-0.5	1.8725	-529.6311023451958	326298	0.9309500713266762
(7.52, 7.58)	7.52	7.58	3021	-0.5	1.8875	-530.692144680588	329319	0.9395691868758916
(7.58, 7.64)	7.58	7.64	3073	-0.5	1.9024999999999999	-535.5706746839645	332392	0.948336661911555
(7.64, 7.699999999999999)	7.64	7.699999999999999	2966	-0.5	1.9175	-512.8787062261678	335358	0.9567988587731812
(7.699999999999999, 7.76)	7.699999999999999	7.76	2976	-0.5	1.9324999999999999	-510.61353023013993	338334	0.9652895863052782
(7.76, 7.82)	7.76	7.82	2998	-0.5	1.9475	-510.42631513638986	341332	0.9738430813124108
(7.82, 7.88)	7.82	7.88	3090	-0.5	1.9625	-522.0687623715077	344422	0.9826590584878745
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	3023	-0.5	1.9775	-506.87462385883316	347445	0.9912838801711841
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	3055	-0.5	1.9925	-508.38388869273905	350500	1.0
