Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.12, 5.18)	5.12	5.18	7697	-1.0	1.2875	-9.886413391911228	53404	0.26702
(5.18, 5.24)	5.18	5.24	6775	-1.0	1.3025	-8.601933581334409	60179	0.300895
(5.24, 5.3)	5.24	5.3	6069	-1.0	1.3175	-7.617825688977409	66248	0.33124
(5.3, 5.36)	5.3	5.36	5370	-1.0	1.3325	-6.664561582312754	71618	0.35809
(5.36, 5.42)	5.36	5.42	4853	-1.0	1.3475000000000001	-5.9558813142235145	76471	0.382355
(5.42, 5.48)	5.42	5.48	4537	-1.0	1.3625	-5.506768070709506	81008	0.40504
(5.48, 5.54)	5.48	5.54	4051	-1.0	1.3775	-4.8633458283003215	85059	0.425295
(5.54, 5.6)	5.54	5.6	3766	-1.0	1.3925	-4.472492584249151	88825	0.444125
(5.6, 5.66)	5.6	5.66	3590	-1.0	1.4075	-4.218038722760143	92415	0.462075
(5.66, 5.72)	5.66	5.72	3432	-1.0	1.4224999999999999	-3.9898771282937227	95847	0.479235
(5.72, 5.78)	5.72	5.78	3237	-1.0	1.4375	-3.7239116035162936	99084	0.49542
(5.78, 5.84)	5.78	5.84	3007	-1.0	1.4525000000000001	-3.423590434966318	102091	0.510455
(5.84, 5.9)	5.84	5.9	2891	-1.0	1.4675	-3.2578756153247275	104982	0.52491
(5.9, 5.96)	5.9	5.96	2857	-1.0	1.4825	-3.186985265991477	107839	0.539195
(5.96, 6.02)	5.96	6.02	2684	-1.0	1.4975	-2.9640136390982086	110523	0.552615
(6.02, 6.08)	6.02	6.08	2639	-1.0	1.5125	-2.8854165881405867	113162	0.56581
(6.08, 6.14)	6.08	6.14	2542	-1.0	1.5274999999999999	-2.752065997986484	115704	0.57852
(6.14, 6.2)	6.14	6.2	2444	-1.0	1.5425	-2.6202368263335982	118148	0.59074
(6.2, 6.26)	6.2	6.26	2455	-1.0	1.5575	-2.606681432391517	120603	0.603015
(6.26, 6.32)	6.26	6.32	2260	-1.0	1.5725	-2.3767434314827574	122863	0.614315
(6.32, 6.38)	6.32	6.38	2261	-1.0	1.5875	-2.3553277327074604	125124	0.62562
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	2318	-1.0	1.6025	-2.3921031929213483	127442	0.63721
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	2317	-1.0	1.6175	-2.3688974571808306	129759	0.648795
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	2206	-1.0	1.6325	-2.234687683934103	131965	0.659825
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	2164	-1.0	1.6475	-2.172182699869337	134129	0.670645
(6.62, 6.68)	6.62	6.68	2133	-1.0	1.6625	-2.121747596016319	136262	0.68131
(6.68, 6.74)	6.68	6.74	2170	-1.0	1.6775	-2.139250894803541	138432	0.69216
(6.74, 6.8)	6.74	6.8	2171	-1.0	1.6925	-2.1212686001178076	140603	0.703015
(6.8, 6.859999999999999)	6.8	6.859999999999999	2153	-1.0	1.7075	-2.0852005690803077	142756	0.71378
(6.859999999999999, 6.92)	6.859999999999999	6.92	2147	-1.0	1.7225	-2.061281621890448	144903	0.724515
(6.92, 6.98)	6.92	6.98	2129	-1.0	1.7375	-2.0263542214167454	147032	0.73516
(6.98, 7.04)	6.98	7.04	2126	-1.0	1.7525	-2.0061793270827457	149158	0.74579
(7.04, 7.1)	7.04	7.1	2115	-1.0	1.7675	-1.9788618072884703	151273	0.756365
(7.1, 7.16)	7.1	7.16	2266	-1.0	1.7825	-2.102300939133196	153539	0.767695
(7.16, 7.22)	7.16	7.22	2200	-1.0	1.7974999999999999	-2.0240363093319655	155739	0.778695
(7.22, 7.279999999999999)	7.22	7.279999999999999	2245	-1.0	1.8125	-2.0483437798681976	157984	0.78992
(7.279999999999999, 7.34)	7.279999999999999	7.34	2337	-1.0	1.8275	-2.1147831629644287	160321	0.801605
(7.34, 7.4)	7.34	7.4	2455	-1.0	1.8425	-2.203476977448961	162776	0.81388
(7.4, 7.46)	7.4	7.46	2454	-1.0	1.8575	-2.18479278669361	165230	0.82615
(7.46, 7.52)	7.46	7.52	2544	-1.0	1.8725	-2.246776112820887	167774	0.83887
(7.52, 7.58)	7.52	7.58	2655	-1.0	1.8875	-2.3261733850196773	170429	0.852145
(7.58, 7.64)	7.58	7.64	2800	-1.0	1.9024999999999999	-2.4338728335605837	173229	0.866145
(7.64, 7.699999999999999)	7.64	7.699999999999999	3035	-1.0	1.9175	-2.6175069295682225	176264	0.88132
(7.699999999999999, 7.76)	7.699999999999999	7.76	3295	-1.0	1.9324999999999999	-2.8196839589673512	179559	0.897795
(7.76, 7.82)	7.76	7.82	3857	-1.0	1.9475	-3.275191436819984	183416	0.91708
(7.82, 7.88)	7.82	7.88	4339	-1.0	1.9625	-3.6563225591845177	187755	0.938775
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	5610	-1.0	1.9775	-4.691490987793589	193365	0.966825
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	6635	-1.0	1.9925	-5.506899039596301	200000	1.0
