Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.48, 5.54)	5.48	5.54	7177	-1.0	1.3775	-4.928811517944451	145747	0.4158271492928653
(5.54, 5.6)	5.54	5.6	6649	-1.0	1.3925	-4.517019870809592	152396	0.4347972462118294
(5.6, 5.66)	5.6	5.66	6216	-1.0	1.4075	-4.177856070703411	158612	0.45253196157478337
(5.66, 5.72)	5.66	5.72	5944	-1.0	1.4224999999999999	-3.9529142890616353	164556	0.46949064048684874
(5.72, 5.78)	5.72	5.78	5658	-1.0	1.4375	-3.7234537328203503	170214	0.48563333989540625
(5.78, 5.84)	5.78	5.84	5430	-1.0	1.4525000000000001	-3.5365073130876787	175644	0.5011255381613071
(5.84, 5.9)	5.84	5.9	5229	-1.0	1.4675	-3.370787726090629	180873	0.5160442683146029
(5.9, 5.96)	5.9	5.96	5085	-1.0	1.4825	-3.2447939770547456	185958	0.5305521556409576
(5.96, 6.02)	5.96	6.02	4840	-1.0	1.4975	-3.0575206758640343	190798	0.5443610395464752
(6.02, 6.08)	6.02	6.08	4606	-1.0	1.5125	-2.8808418822432484	195404	0.5575023038582135
(6.08, 6.14)	6.08	6.14	4586	-1.0	1.5274999999999999	-2.8401658647549537	199990	0.5705865066662101
(6.14, 6.2)	6.14	6.2	4488	-1.0	1.5425	-2.7524443532332	204478	0.5833911081058719
(6.2, 6.26)	6.2	6.26	4285	-1.0	1.5575	-2.602637259577884	208763	0.5956165352825543
(6.26, 6.32)	6.26	6.32	4286	-1.0	1.5725	-2.5784124204874037	213049	0.6078448155344238
(6.32, 6.38)	6.32	6.38	4178	-1.0	1.5875	-2.4896917123941598	217227	0.6197649636660875
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4085	-1.0	1.6025	-2.4114868311979847	221312	0.6314197758053518
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4026	-1.0	1.6175	-2.35461742255291	225338	0.6429062565085778
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4001	-1.0	1.6325	-2.318495372361177	229339	0.6543214103321264
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	3960	-1.0	1.6475	-2.2738438355059927	233299	0.6656195880730045
(6.62, 6.68)	6.62	6.68	3862	-1.0	1.6625	-2.197563774703892	237161	0.6766381644455476
(6.68, 6.74)	6.68	6.74	3941	-1.0	1.6775	-2.2224642205307252	241102	0.6878821337578709
(6.74, 6.8)	6.74	6.8	3819	-1.0	1.6925	-2.134577134542818	244921	0.6987780278973692
(6.8, 6.859999999999999)	6.8	6.859999999999999	3780	-1.0	1.7075	-2.0942183441746005	248701	0.7095626521045709
(6.859999999999999, 6.92)	6.859999999999999	6.92	3867	-1.0	1.7225	-2.1237618418374944	252568	0.7205954938530496
(6.92, 6.98)	6.92	6.98	3802	-1.0	1.7375	-2.07003730072279	256370	0.7314428857143672
(6.98, 7.04)	6.98	7.04	3890	-1.0	1.7525	-2.0998218312792662	260260	0.7425413481921489
(7.04, 7.1)	7.04	7.1	3864	-1.0	1.7675	-2.068085869472805	264124	0.7535656307150662
(7.1, 7.16)	7.1	7.16	4097	-1.0	1.7825	-2.174339209022485	268221	0.7652546797565756
(7.16, 7.22)	7.16	7.22	4096	-1.0	1.7974999999999999	-2.155668228460975	272317	0.7769408757228979
(7.22, 7.279999999999999)	7.22	7.279999999999999	4038	-1.0	1.8125	-2.107556233968159	276355	0.788461593328369
(7.279999999999999, 7.34)	7.279999999999999	7.34	4034	-1.0	1.8275	-2.0881869638146378	280389	0.7999708986330917
(7.34, 7.4)	7.34	7.4	4293	-1.0	1.8425	-2.20416582208108	284682	0.8122191504112708
(7.4, 7.46)	7.4	7.46	4483	-1.0	1.8575	-2.283130776711886	289165	0.8250094864749971
(7.46, 7.52)	7.46	7.52	4447	-1.0	1.8725	-2.2466539057296337	293612	0.8376971118319881
(7.52, 7.58)	7.52	7.58	4805	-1.0	1.8875	-2.408226348220776	298417	0.8514061381059576
(7.58, 7.64)	7.58	7.64	5087	-1.0	1.9024999999999999	-2.5294607462978393	303504	0.8659197315826864
(7.64, 7.699999999999999)	7.64	7.699999999999999	5440	-1.0	1.9175	-2.683826266753451	308944	0.8814404606004582
(7.699999999999999, 7.76)	7.699999999999999	7.76	5910	-1.0	1.9324999999999999	-2.8930693897927373	314854	0.8983021349561625
(7.76, 7.82)	7.76	7.82	6739	-1.0	1.9475	-3.2734737449351696	321593	0.9175290086419647
(7.82, 7.88)	7.82	7.88	7670	-1.0	1.9625	-3.6972308698063925	329263	0.9394120953269481
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	9457	-1.0	1.9775	-4.5240538825098735	338720	0.9663936273712621
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	11779	-1.0	1.9925	-5.592435239731665	350499	1.0
