Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.68, 1.72)	1.68	1.72	689	1.0	0.85	1612.614055739938	16368	0.32736
(1.72, 1.76)	1.72	1.76	543	1.0	0.87	1241.6829611910782	16911	0.33822
(1.76, 1.8)	1.76	1.8	476	1.0	0.89	1064.0133835918823	17387	0.34774
(1.8, 1.84)	1.8	1.84	599	1.0	0.91	1309.5303696709525	17986	0.35972
(1.84, 1.8800000000000001)	1.84	1.8800000000000001	1015	1.0	0.93	2171.2670327724895	19001	0.38002
(1.8800000000000001, 1.92)	1.8800000000000001	1.92	2305	1.0	0.95	4827.0018924581655	21306	0.42612
(1.92, 1.96)	1.92	1.96	6532	1.0	0.97	13396.908354075538	27838	0.55676
(1.96, 2.0)	1.96	2.0	22162	1.0	0.99	44535.250616194164	50000	1.0
(2.5, 2.53)	2.5	2.53	12654	-1.0	1.2574999999999998	-26692.46719529298	12654	0.25308
(2.53, 2.56)	2.53	2.56	6913	-1.0	1.2725	-14410.453458994945	19567	0.39134
(2.56, 2.59)	2.56	2.59	3930	-1.0	1.2875	-8096.81458059746	23497	0.46994
(2.59, 2.62)	2.59	2.62	2416	-1.0	1.3025	-4920.2603008319265	25913	0.51826
(2.62, 2.65)	2.62	2.65	1492	-1.0	1.3175	-3003.911133372663	27405	0.5481
(2.65, 2.68)	2.65	2.68	1032	-1.0	1.3325	-2054.382755107376	28437	0.56874
(2.68, 2.71)	2.68	2.71	703	-1.0	1.3475000000000001	-1383.870439005606	29140	0.5828
(2.71, 2.74)	2.71	2.74	575	-1.0	1.3625	-1119.4384376494108	29715	0.5943
(2.74, 2.77)	2.74	2.77	461	-1.0	1.3775	-887.7244859693169	30176	0.60352
(2.77, 2.8)	2.77	2.8	450	-1.0	1.3925	-857.207952020987	30626	0.61252
(2.8, 2.83)	2.8	2.83	361	-1.0	1.4075	-680.3426223347979	30987	0.61974
(2.83, 2.86)	2.83	2.86	401	-1.0	1.4224999999999999	-747.7578462782737	31388	0.62776
(2.86, 2.89)	2.86	2.89	369	-1.0	1.4375	-680.9063652279301	31757	0.63514
(2.89, 2.92)	2.89	2.92	334	-1.0	1.4525000000000001	-609.9569821307334	32091	0.64182
(2.92, 2.95)	2.92	2.95	373	-1.0	1.4675	-674.2168514852515	32464	0.64928
(2.95, 2.98)	2.95	2.98	351	-1.0	1.4825	-628.0313100084934	32815	0.6563
(2.98, 3.01)	2.98	3.01	383	-1.0	1.4975	-678.4234079487633	33198	0.66396
(3.01, 3.04)	3.01	3.04	377	-1.0	1.5125	-661.1726010539288	33575	0.6715
(3.04, 3.07)	3.04	3.07	402	-1.0	1.5274999999999999	-698.0936947402316	33977	0.67954
(3.07, 3.1)	3.07	3.1	401	-1.0	1.5425	-689.5854368433206	34378	0.68756
(3.1, 3.13)	3.1	3.13	382	-1.0	1.5575	-650.5852141370221	34760	0.6952
(3.13, 3.16)	3.13	3.16	418	-1.0	1.5725	-705.1061601739414	35178	0.70356
(3.16, 3.19)	3.16	3.19	384	-1.0	1.5875	-641.6325264807175	35562	0.71124
(3.19, 3.2199999999999998)	3.19	3.2199999999999998	404	-1.0	1.6025	-668.7321581812428	35966	0.71932
(3.2199999999999998, 3.25)	3.2199999999999998	3.25	367	-1.0	1.6175	-601.8533139075206	36333	0.72666
(3.25, 3.2800000000000002)	3.25	3.2800000000000002	378	-1.0	1.6325	-614.1967175981205	36711	0.73422
(3.2800000000000002, 3.31)	3.2800000000000002	3.31	409	-1.0	1.6475	-658.5166588223108	37120	0.7424
(3.31, 3.34)	3.31	3.34	422	-1.0	1.6625	-673.3171527296269	37542	0.75084
(3.34, 3.37)	3.34	3.37	424	-1.0	1.6775	-670.4589753697277	37966	0.75932
(3.37, 3.4)	3.37	3.4	416	-1.0	1.6925	-651.9788904601606	38382	0.76764
(3.4, 3.4299999999999997)	3.4	3.4299999999999997	388	-1.0	1.7075	-602.7537132226046	38770	0.7754
(3.4299999999999997, 3.46)	3.4299999999999997	3.46	390	-1.0	1.7225	-600.5846909128032	39160	0.7832
(3.46, 3.49)	3.46	3.49	438	-1.0	1.7375	-668.6797609040758	39598	0.79196
(3.49, 3.52)	3.49	3.52	423	-1.0	1.7525	-640.2524101557037	40021	0.80042
(3.52, 3.55)	3.52	3.55	414	-1.0	1.7675	-621.3120833573297	40435	0.8087
(3.55, 3.58)	3.55	3.58	488	-1.0	1.7825	-726.204882925149	40923	0.81846
(3.58, 3.61)	3.58	3.61	490	-1.0	1.7974999999999999	-723.096171673887	41413	0.82826
(3.61, 3.6399999999999997)	3.61	3.6399999999999997	500	-1.0	1.8125	-731.7468647903316	41913	0.83826
(3.6399999999999997, 3.67)	3.6399999999999997	3.67	488	-1.0	1.8275	-708.3229569434028	42401	0.84802
(3.67, 3.7)	3.67	3.7	502	-1.0	1.8425	-722.7117271110889	42903	0.85806
(3.7, 3.73)	3.7	3.73	547	-1.0	1.8575	-781.1373160275195	43450	0.869
(3.73, 3.76)	3.73	3.76	569	-1.0	1.8725	-806.0450611418695	44019	0.88038
(3.76, 3.79)	3.76	3.79	620	-1.0	1.8875	-871.311829730459	44639	0.89278
(3.79, 3.82)	3.79	3.82	621	-1.0	1.9024999999999999	-865.8363526944145	45260	0.9052
(3.82, 3.8499999999999996)	3.82	3.8499999999999996	686	-1.0	1.9175	-948.981233907353	45946	0.91892
(3.8499999999999996, 3.88)	3.8499999999999996	3.88	733	-1.0	1.9324999999999999	-1006.1282732760553	46679	0.93358
(3.88, 3.91)	3.88	3.91	762	-1.0	1.9475	-1037.8781911512451	47441	0.94882
(3.91, 3.94)	3.91	3.94	777	-1.0	1.9625	-1050.2198792560814	48218	0.96436
(3.94, 3.9699999999999998)	3.94	3.9699999999999998	848	-1.0	1.9775	-1137.491712953465	49066	0.98132
(3.9699999999999998, 4.0)	3.9699999999999998	4.0	934	-1.0	1.9925	-1243.418794210195	50000	1.0
