Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.859999999999999, 6.92)	6.859999999999999	6.92	629	-0.9	1.7225	-217.94294456778073	36773	0.7281926374779698
(6.92, 6.98)	6.92	6.98	620	-0.9	1.7375	-212.96992384958577	37393	0.7404701083189766
(6.98, 7.04)	6.98	7.04	692	-0.9	1.7525	-235.66737650412077	38085	0.7541733499673261
(7.04, 7.1)	7.04	7.1	634	-0.9	1.7675	-214.08253306986254	38719	0.7667280540208717
(7.1, 7.16)	7.1	7.16	644	-0.9	1.7825	-215.62927773740594	39363	0.7794807817976593
(7.16, 7.22)	7.16	7.22	602	-0.9	1.7974999999999999	-199.88444174128165	39965	0.7914018099368304
(7.22, 7.279999999999999)	7.22	7.279999999999999	669	-0.9	1.8125	-220.29239364512932	40634	0.8046495970217232
(7.279999999999999, 7.34)	7.279999999999999	7.34	658	-0.9	1.8275	-214.8918315071123	41292	0.8176795580110497
(7.34, 7.4)	7.34	7.4	641	-0.9	1.8425	-207.63565506493384	41933	0.8303728786708647
(7.4, 7.46)	7.4	7.46	692	-0.9	1.8575	-222.34566746889362	42625	0.8440761203192142
(7.46, 7.52)	7.46	7.52	717	-0.9	1.8725	-228.5328989256803	43342	0.8582744212756688
(7.52, 7.58)	7.52	7.58	682	-0.9	1.8875	-215.6496778582886	44024	0.8717796392007763
(7.58, 7.64)	7.58	7.64	788	-0.9	1.9024999999999999	-247.20255287072413	44812	0.8873839085922494
(7.64, 7.699999999999999)	7.64	7.699999999999999	814	-0.9	1.9175	-253.3613891984427	45626	0.9035030396641518
(7.699999999999999, 7.76)	7.699999999999999	7.76	808	-0.9	1.9324999999999999	-249.5417736447297	46434	0.9195033565021089
(7.76, 7.82)	7.76	7.82	886	-0.9	1.9475	-271.5236448897647	47320	0.9370482583813541
(7.82, 7.88)	7.82	7.88	965	-0.9	1.9625	-293.4736052554398	48285	0.9561575476742113
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	1040	-0.9	1.9775	-313.88332645178156	49325	0.976752014891384
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	1174	-0.9	1.9925	-351.6585379985258	50499	1.0
