Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.8, 1.81)	1.8	1.81	4095	1.0	1.8050000000000002	0.3610709000728913	61825	0.309125
(1.81, 1.82)	1.81	1.82	4395	1.0	1.815	0.3853878678231817	66220	0.3311
(1.82, 1.83)	1.82	1.83	4601	1.0	1.8250000000000002	0.4012408605589596	70821	0.354105
(1.83, 1.84)	1.83	1.84	4794	1.0	1.835	0.41579355170075105	75615	0.378075
(1.84, 1.85)	1.84	1.85	5178	1.0	1.8450000000000002	0.44666452811343466	80793	0.403965
(1.85, 1.8599999999999999)	1.85	1.8599999999999999	5472	1.0	1.855	0.46948093785847533	86265	0.431325
(1.8599999999999999, 1.87)	1.8599999999999999	1.87	5744	1.0	1.865	0.49017525541625134	92009	0.460045
(1.87, 1.88)	1.87	1.88	6011	1.0	1.875	0.5102244246493018	98020	0.4901
(1.88, 1.8900000000000001)	1.88	1.8900000000000001	6424	1.0	1.885	0.5423878675920518	104444	0.52222
(1.8900000000000001, 1.9)	1.8900000000000001	1.9	6773	1.0	1.895	0.5688367546727797	111217	0.556085
(1.9, 1.9100000000000001)	1.9	1.9100000000000001	6954	1.0	1.905	0.5809723919879052	118171	0.590855
(1.9100000000000001, 1.92)	1.9100000000000001	1.92	7408	1.0	1.915	0.6156699886916401	125579	0.627895
(1.92, 1.93)	1.92	1.93	7761	1.0	1.9249999999999998	0.6416567072439407	133340	0.6667
(1.93, 1.94)	1.93	1.94	8116	1.0	1.935	0.6675393288102386	141456	0.70728
(1.94, 1.95)	1.94	1.95	8607	1.0	1.9449999999999998	0.7042842657393198	150063	0.750315
(1.95, 1.96)	1.95	1.96	9061	1.0	1.955	0.7376411859184052	159124	0.79562
(1.96, 1.97)	1.96	1.97	9384	1.0	1.9649999999999999	0.7600483720223017	168508	0.84254
(1.97, 1.98)	1.97	1.98	10075	1.0	1.975	0.811883552886421	178583	0.892915
(1.98, 1.99)	1.98	1.99	10548	1.0	1.9849999999999999	0.8457176585580742	189131	0.945655
(1.99, 2.0)	1.99	2.0	10869	1.0	1.995	0.8670866055579135	200000	1.0
