Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.600007, 2.6400068)	2.600007	2.6400068	81	-1.0	1.31000345	-123.0112681050358	2930	0.5801980198019802
(2.6400068, 2.6800066)	2.6400068	2.6800066	68	-1.0	1.3300033500000001	-101.7158175127919	2998	0.5936633663366336
(2.6800066, 2.7200064)	2.6800066	2.7200064	89	-1.0	1.3500032499999999	-131.15580239790643	3087	0.6112871287128713
(2.7200064, 2.7600062000000003)	2.7200064	2.7600062000000003	62	-1.0	1.37000315	-90.03314891991711	3149	0.6235643564356436
(2.7600062000000003, 2.800006)	2.7600062000000003	2.800006	66	-1.0	1.3900030500000002	-94.46273126396144	3215	0.6366336633663366
(2.800006, 2.8400058)	2.800006	2.8400058	65	-1.0	1.41000295	-91.71189168955576	3280	0.6495049504950495
(2.8400058, 2.8800056)	2.8400058	2.8800056	51	-1.0	1.4300028500000002	-70.9521547666856	3331	0.6596039603960396
(2.8800056, 2.9200054)	2.8800056	2.9200054	78	-1.0	1.45000275	-107.01831110239306	3409	0.6750495049504951
(2.9200054, 2.9600052000000003)	2.9200054	2.9600052000000003	37	-1.0	1.47000265	-50.07441940845938	3446	0.6823762376237624
(2.9600052000000003, 3.0000050000000003)	2.9600052000000003	3.0000050000000003	61	-1.0	1.4900025500000003	-81.44700885835762	3507	0.6944554455445544
(3.0000050000000003, 3.0400048)	3.0000050000000003	3.0400048	43	-1.0	1.51000245	-56.65302704836122	3550	0.7029702970297029
(3.0400048, 3.0800046)	3.0400048	3.0800046	45	-1.0	1.5300023500000002	-58.51304941767371	3595	0.7118811881188118
(3.0800046, 3.1200044)	3.0800046	3.1200044	55	-1.0	1.55000225	-70.59316879929125	3650	0.7227722772277227
(3.1200044, 3.1600042000000004)	3.1200044	3.1600042000000004	58	-1.0	1.57000215	-73.49538386375873	3708	0.7342574257425742
(3.1600042000000004, 3.200004)	3.1600042000000004	3.200004	65	-1.0	1.59000205	-81.32947868360012	3773	0.7471287128712871
(3.200004, 3.2400038)	3.200004	3.2400038	52	-1.0	1.61000195	-64.2553447005962	3825	0.7574257425742574
(3.2400038, 3.2800036)	3.2400038	3.2800036	63	-1.0	1.6300018500000002	-76.89263933080211	3888	0.7699009900990099
(3.2800036, 3.3200034)	3.2800036	3.3200034	69	-1.0	1.65000175	-83.19495708164146	3957	0.7835643564356436
(3.3200034, 3.3600032000000004)	3.3200034	3.3600032000000004	57	-1.0	1.6700016500000001	-67.90320473353707	4014	0.7948514851485149
(3.3600032000000004, 3.400003)	3.3600032000000004	3.400003	77	-1.0	1.69000155	-90.64334802707353	4091	0.8100990099009902
(3.400003, 3.4400028000000002)	3.400003	3.4400028000000002	66	-1.0	1.71000145	-76.7855983796011	4157	0.8231683168316831
(3.4400028000000002, 3.4800026)	3.4400028000000002	3.4800026	52	-1.0	1.7300013500000002	-59.798352334166495	4209	0.8334653465346534
(3.4800026, 3.5200024)	3.4800026	3.5200024	59	-1.0	1.75000125	-67.07272775780024	4268	0.8451485148514851
(3.5200024, 3.5600022000000004)	3.5200024	3.5600022000000004	59	-1.0	1.7700011500000001	-66.31484811015996	4327	0.8568316831683168
(3.5600022000000004, 3.600002)	3.5600022000000004	3.600002	56	-1.0	1.79000105	-62.239637909382616	4383	0.8679207920792079
(3.600002, 3.6400018000000003)	3.600002	3.6400018000000003	62	-1.0	1.81000095	-68.14675850015762	4445	0.8801980198019802
(3.6400018000000003, 3.6800016)	3.6400018000000003	3.6800016	58	-1.0	1.8300008500000002	-63.05347381733603	4503	0.8916831683168317
(3.6800016, 3.7200014)	3.6800016	3.7200014	69	-1.0	1.85000075	-74.2009562838737	4572	0.9053465346534654
(3.7200014, 3.7600012)	3.7200014	3.7600012	66	-1.0	1.8700006500000002	-70.21574274224825	4638	0.9184158415841585
(3.7600012, 3.800001)	3.7600012	3.800001	74	-1.0	1.89000055	-77.89365905491181	4712	0.9330693069306931
(3.800001, 3.8400008000000003)	3.800001	3.8400008000000003	54	-1.0	1.91000045	-56.24612483083282	4766	0.9437623762376237
(3.8400008000000003, 3.8800006000000002)	3.8400008000000003	3.8800006000000002	64	-1.0	1.9300003500000003	-65.97127875985741	4830	0.9564356435643564
(3.8800006000000002, 3.9200004)	3.8800006000000002	3.9200004	83	-1.0	1.95000025	-84.67900405563401	4913	0.9728712871287128
(3.9200004, 3.9600002)	3.9200004	3.9600002	70	-1.0	1.9700001500000002	-70.69099538483091	4983	0.9867326732673267
(3.9600002, 4.0)	3.9600002	4.0	67	-1.0	1.99000005	-66.98137083168359	5050	1.0
