Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.8800000000000001, 1.92)	1.8800000000000001	1.92	3671	1.0	0.95	7687.602580136194	32442	0.64884
(1.92, 1.96)	1.92	1.96	6212	1.0	0.97	12740.59931039762	38654	0.77308
(1.96, 2.0)	1.96	2.0	11346	1.0	0.99	22800.15131717981	50000	1.0
(2.5, 2.53)	2.5	2.53	4660	-1.0	1.2574999999999998	-9829.848042521358	4660	0.0932
(2.53, 2.56)	2.53	2.56	3593	-1.0	1.2725	-7489.767001037008	8253	0.16506
(2.56, 2.59)	2.56	2.59	2848	-1.0	1.2875	-5867.615248229406	11101	0.22202
(2.59, 2.62)	2.59	2.62	2210	-1.0	1.3025	-4500.734795049072	13311	0.26622
(2.62, 2.65)	2.62	2.65	1802	-1.0	1.3175	-3628.048165105589	15113	0.30226
(2.65, 2.68)	2.65	2.68	1587	-1.0	1.3325	-3159.2106902668656	16700	0.334
(2.68, 2.71)	2.68	2.71	1315	-1.0	1.3475000000000001	-2588.6054442281247	18015	0.3603
(2.71, 2.74)	2.71	2.74	1153	-1.0	1.3625	-2244.7174236691667	19168	0.38336
(2.74, 2.77)	2.74	2.77	1086	-1.0	1.3775	-2091.2555135849852	20254	0.40508
(2.77, 2.8)	2.77	2.8	990	-1.0	1.3925	-1885.8574944461716	21244	0.42488
(2.8, 2.83)	2.8	2.83	895	-1.0	1.4075	-1686.7220138217288	22139	0.44278
(2.83, 2.86)	2.83	2.86	864	-1.0	1.4224999999999999	-1611.1291251482007	23003	0.46006
(2.86, 2.89)	2.86	2.89	788	-1.0	1.4375	-1454.0764655815958	23791	0.47582
(2.89, 2.92)	2.89	2.92	764	-1.0	1.4525000000000001	-1395.2309411613182	24555	0.4911
(2.92, 2.95)	2.92	2.95	769	-1.0	1.4675	-1390.0073962256256	25324	0.50648
(2.95, 2.98)	2.95	2.98	702	-1.0	1.4825	-1256.0626200169868	26026	0.52052
(2.98, 3.01)	2.98	3.01	731	-1.0	1.4975	-1294.849898722052	26757	0.53514
(3.01, 3.04)	3.01	3.04	672	-1.0	1.5125	-1178.535776944934	27429	0.54858
(3.04, 3.07)	3.04	3.07	668	-1.0	1.5274999999999999	-1160.0163882748127	28097	0.56194
(3.07, 3.1)	3.07	3.1	707	-1.0	1.5425	-1215.8027527387223	28804	0.57608
(3.1, 3.13)	3.1	3.13	653	-1.0	1.5575	-1112.1260335902498	29457	0.58914
(3.13, 3.16)	3.13	3.16	675	-1.0	1.5725	-1138.6283687019388	30132	0.60264
(3.16, 3.19)	3.16	3.19	637	-1.0	1.5875	-1064.3747900213987	30769	0.61538
(3.19, 3.2199999999999998)	3.19	3.2199999999999998	635	-1.0	1.6025	-1051.1012882304187	31404	0.62808
(3.2199999999999998, 3.25)	3.2199999999999998	3.25	581	-1.0	1.6175	-952.7977530797533	31985	0.6397
(3.25, 3.2800000000000002)	3.25	3.2800000000000002	624	-1.0	1.6325	-1013.9120417492783	32609	0.65218
(3.2800000000000002, 3.31)	3.2800000000000002	3.31	665	-1.0	1.6475	-1070.6933450289405	33274	0.66548
(3.31, 3.34)	3.31	3.34	578	-1.0	1.6625	-922.2211238808633	33852	0.67704
(3.34, 3.37)	3.34	3.37	624	-1.0	1.6775	-986.7132090346936	34476	0.68952
(3.37, 3.4)	3.37	3.4	619	-1.0	1.6925	-970.1320509491333	35095	0.7019
(3.4, 3.4299999999999997)	3.4	3.4299999999999997	611	-1.0	1.7075	-949.1817494304416	35706	0.71412
(3.4299999999999997, 3.46)	3.4299999999999997	3.46	609	-1.0	1.7225	-937.8360942715312	36315	0.7263
(3.46, 3.49)	3.46	3.49	624	-1.0	1.7375	-952.6396593701901	36939	0.73878
(3.49, 3.52)	3.49	3.52	585	-1.0	1.7525	-885.4554608536329	37524	0.75048
(3.52, 3.55)	3.52	3.55	591	-1.0	1.7675	-886.9455102999563	38115	0.7623
(3.55, 3.58)	3.55	3.58	607	-1.0	1.7825	-903.2917293761587	38722	0.77444
(3.58, 3.61)	3.58	3.61	695	-1.0	1.7974999999999999	-1025.6159985986765	39417	0.78834
(3.61, 3.6399999999999997)	3.61	3.6399999999999997	620	-1.0	1.8125	-907.3661123400112	40037	0.80074
(3.6399999999999997, 3.67)	3.6399999999999997	3.67	669	-1.0	1.8275	-971.0411028588862	40706	0.81412
(3.67, 3.7)	3.67	3.7	728	-1.0	1.8425	-1048.0759707905831	41434	0.82868
(3.7, 3.73)	3.7	3.73	668	-1.0	1.8575	-953.9300312730952	42102	0.84204
(3.73, 3.76)	3.73	3.76	724	-1.0	1.8725	-1025.6179688342943	42826	0.85652
(3.76, 3.79)	3.76	3.79	736	-1.0	1.8875	-1034.331462389706	43562	0.87124
(3.79, 3.82)	3.79	3.82	802	-1.0	1.9024999999999999	-1118.1976728839297	44364	0.88728
(3.82, 3.8499999999999996)	3.82	3.8499999999999996	852	-1.0	1.9175	-1178.6180922581118	45216	0.90432
(3.8499999999999996, 3.88)	3.8499999999999996	3.88	861	-1.0	1.9324999999999999	-1181.8232514197593	46077	0.92154
(3.88, 3.91)	3.88	3.91	915	-1.0	1.9475	-1246.2710563036603	46992	0.93984
(3.91, 3.94)	3.91	3.94	986	-1.0	1.9625	-1332.7114555295964	47978	0.95956
(3.94, 3.9699999999999998)	3.94	3.9699999999999998	1011	-1.0	1.9775	-1356.1369360801332	48989	0.97978
(3.9699999999999998, 4.0)	3.9699999999999998	4.0	1011	-1.0	1.9925	-1345.9276241397295	50000	1.0
